Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"1,710,148","103,506","382,041","1,224,601",11-04-2020,13:16
Europe,"828,666","70,748","201,627","556,291",11-04-2020,13:16
North America,"537,569","19,876","34,460","483,233",11-04-2020,13:16
USA,"503,177","18,761","27,314","457,102",11-04-2020,13:16
Asia,"276,710","10,294","134,746","131,670",11-04-2020,13:16
Spain,"161,852","16,353","59,109","86,390",11-04-2020,13:16
Italy,"147,577","18,849","30,455","98,273",11-04-2020,13:16
France,"124,869","13,197","24,932","86,740",11-04-2020,13:16
Germany,"122,171","2,736","53,913","65,522",11-04-2020,13:16
China,"81,953","3,339","77,525","1,089",11-04-2020,13:16
UK,"73,758","8,958",344,"64,456",11-04-2020,13:16
Iran,"68,192","4,232","35,465","28,495",11-04-2020,13:16
Turkey,"47,029","1,006","2,423","43,600",11-04-2020,13:16
South America,"45,158","1,815","4,627","38,716",11-04-2020,13:16
Belgium,"28,018","3,346","5,986","18,686",11-04-2020,13:16
Switzerland,"24,657","1,003","11,100","12,554",11-04-2020,13:16
Netherlands,"23,097","2,511",250,"20,336",11-04-2020,13:16
Canada,"22,148",569,"6,013","15,566",11-04-2020,13:16
Brazil,"19,943","1,074",173,"18,696",11-04-2020,13:16
Portugal,"15,472",435,233,"14,804",11-04-2020,13:16
Austria,"13,730",337,"6,604","6,789",11-04-2020,13:16
Africa,"13,633",700,"2,274","10,659",11-04-2020,13:16
Russia,"13,584",106,"1,045","12,433",11-04-2020,13:16
Israel,"10,505",95,"1,236","9,174",11-04-2020,13:16
S. Korea,"10,480",211,"7,243","3,026",11-04-2020,13:16
Sweden,"9,685",870,381,"8,434",11-04-2020,13:16
Ireland,"8,089",287,25,"7,777",11-04-2020,13:16
Oceania,"7,691",60,"3,688","3,943",11-04-2020,13:16
India,"7,600",249,774,"6,577",11-04-2020,13:16
Ecuador,"7,161",297,368,"6,496",11-04-2020,13:16
Chile,"6,501",65,"1,571","4,865",11-04-2020,13:16
Norway,"6,360",113,32,"6,215",11-04-2020,13:16
Australia,"6,292",56,"3,265","2,971",11-04-2020,13:16
Poland,"6,088",195,375,"5,518",11-04-2020,13:16
Japan,"6,005",99,762,"5,144",11-04-2020,13:16
Romania,"5,990",282,758,"4,950",11-04-2020,13:16
Peru,"5,897",169,"1,569","4,159",11-04-2020,13:16
Denmark,"5,819",247,"1,773","3,799",11-04-2020,13:16
Czechia,"5,735",123,370,"5,242",11-04-2020,13:16
Pakistan,"4,788",71,762,"3,955",11-04-2020,13:16
Malaysia,"4,530",73,"1,995","2,462",11-04-2020,13:16
Philippines,"4,428",247,157,"4,024",11-04-2020,13:16
Mexico,"3,844",233,633,"2,978",11-04-2020,13:16
Indonesia,"3,842",327,286,"3,229",11-04-2020,13:16
Saudi Arabia,"3,651",47,685,"2,919",11-04-2020,13:16
UAE,"3,360",16,418,"2,926",11-04-2020,13:16
Luxembourg,"3,223",54,500,"2,669",11-04-2020,13:16
Serbia,"3,105",71,118,"2,916",11-04-2020,13:16
Panama,"2,974",74,17,"2,883",11-04-2020,13:16
Finland,"2,905",48,300,"2,557",11-04-2020,13:16
Dominican Republic,"2,620",126,98,"2,396",11-04-2020,13:16
Thailand,"2,518",35,"1,135","1,348",11-04-2020,13:16
Qatar,"2,512",6,227,"2,279",11-04-2020,13:16
Ukraine,"2,511",73,79,"2,359",11-04-2020,13:16
Colombia,"2,473",80,197,"2,196",11-04-2020,13:16
Belarus,"2,226",23,172,"2,031",11-04-2020,13:16
Singapore,"2,108",7,492,"1,609",11-04-2020,13:16
Greece,"2,011",92,269,"1,650",11-04-2020,13:16
South Africa,"2,003",24,410,"1,569",11-04-2020,13:16
Argentina,"1,975",82,375,"1,518",11-04-2020,13:16
Egypt,"1,794",135,384,"1,275",11-04-2020,13:16
Algeria,"1,761",256,405,"1,100",11-04-2020,13:16
Iceland,"1,675",7,751,917,11-04-2020,13:16
Morocco,"1,527",110,141,"1,276",11-04-2020,13:16
Croatia,"1,495",21,231,"1,243",11-04-2020,13:16
Moldova,"1,438",29,75,"1,334",11-04-2020,13:16
New Zealand,"1,312",4,422,886,11-04-2020,13:16
Hungary,"1,310",85,115,"1,110",11-04-2020,13:16
Estonia,"1,304",24,93,"1,187",11-04-2020,13:16
Iraq,"1,279",70,550,659,11-04-2020,13:16
Slovenia,"1,188",50,148,990,11-04-2020,13:16
Kuwait,"1,154",1,133,"1,020",11-04-2020,13:16
Lithuania,"1,026",23,54,949,11-04-2020,13:16
Hong Kong,"1,001",4,336,661,11-04-2020,13:16
Bahrain,998,6,551,441,11-04-2020,13:16
Azerbaijan,991,10,159,822,11-04-2020,13:16
Armenia,966,13,173,780,11-04-2020,13:16
Bosnia and Herzegovina,917,37,137,743,11-04-2020,13:16
Kazakhstan,859,10,79,770,11-04-2020,13:16
Cameroon,820,12,98,710,11-04-2020,13:16
,721,13,619,89,11-04-2020,13:16
Slovakia,715,2,23,690,11-04-2020,13:16
Diamond Princess,712,11,619,82,11-04-2020,13:16
North Macedonia,711,32,41,638,11-04-2020,13:16
Uzbekistan,694,3,42,649,11-04-2020,13:16
Tunisia,671,25,43,603,11-04-2020,13:16
Bulgaria,648,26,62,560,11-04-2020,13:16
Latvia,630,3,16,611,11-04-2020,13:16
Lebanon,619,20,76,523,11-04-2020,13:16
Andorra,601,26,71,504,11-04-2020,13:16
Cyprus,595,10,58,527,11-04-2020,13:16
Cuba,564,15,51,498,11-04-2020,13:16
Costa Rica,558,3,42,513,11-04-2020,13:16
Afghanistan,555,18,32,505,11-04-2020,13:16
Oman,546,3,109,434,11-04-2020,13:16
Uruguay,494,7,214,273,11-04-2020,13:16
Bangladesh,482,30,36,416,11-04-2020,13:16
Ivory Coast,480,3,54,423,11-04-2020,13:16
Burkina Faso,448,26,149,273,11-04-2020,13:16
Niger,438,11,41,386,11-04-2020,13:16
Albania,433,23,197,213,11-04-2020,13:16
Channel Islands,398,9,40,349,11-04-2020,13:16
Honduras,392,24,7,361,11-04-2020,13:16
Taiwan,385,6,99,280,11-04-2020,13:16
Réunion,382,,40,342,11-04-2020,13:16
Ghana,378,6,4,368,11-04-2020,13:16
Jordan,372,7,170,195,11-04-2020,13:16
Malta,350,3,16,331,11-04-2020,13:16
San Marino,344,34,50,260,11-04-2020,13:16
