Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"3,008,196","207,391","884,582","1,916,223",27-04-2020,14:10
Europe,"1,285,692","122,130","439,922","723,640",27-04-2020,14:10
North America,"1,065,973","60,014","147,312","858,647",27-04-2020,14:10
USA,"987,322","55,415","118,781","813,126",27-04-2020,14:10
Asia,"476,532","17,394","230,087","229,051",27-04-2020,14:10
Spain,"226,629","23,190","117,727","85,712",27-04-2020,14:10
Italy,"197,675","26,644","64,928","106,103",27-04-2020,14:10
France,"162,100","22,856","44,903","94,341",27-04-2020,14:10
Germany,"157,781","5,976","114,500","37,305",27-04-2020,14:10
UK,"152,840","20,732",N/A,"131,764",27-04-2020,14:10
South America,"138,255","6,309","49,664","82,282",27-04-2020,14:10
Turkey,"110,130","2,805","29,140","78,185",27-04-2020,14:10
Iran,"91,472","5,806","70,933","14,733",27-04-2020,14:10
Russia,"87,147",794,"7,346","79,007",27-04-2020,14:10
China,"82,830","4,633","77,474",723,27-04-2020,14:10
Brazil,"63,100","4,286","30,152","28,662",27-04-2020,14:10
Canada,"46,895","2,560","17,321","27,014",27-04-2020,14:10
Belgium,"46,687","7,207","10,878","28,602",27-04-2020,14:10
Netherlands,"37,845","4,475",N/A,"33,120",27-04-2020,14:10
Africa,"32,733","1,427","10,114","21,192",27-04-2020,14:10
Switzerland,"29,061","1,640","21,800","5,621",27-04-2020,14:10
India,"27,977",884,"6,523","20,570",27-04-2020,14:10
Peru,"27,517",728,"8,088","18,701",27-04-2020,14:10
Portugal,"23,864",903,"1,329","21,632",27-04-2020,14:10
Ecuador,"22,719",576,"1,366","20,777",27-04-2020,14:10
Ireland,"19,262","1,087","9,233","8,942",27-04-2020,14:10
Sweden,"18,640","2,194","1,005","15,441",27-04-2020,14:10
Saudi Arabia,"17,522",139,"2,357","15,026",27-04-2020,14:10
Israel,"15,466",202,"6,796","8,468",27-04-2020,14:10
Austria,"15,274",549,"12,362","2,363",27-04-2020,14:10
Mexico,"14,677","1,351","8,354","4,972",27-04-2020,14:10
Singapore,"14,423",12,"1,060","13,351",27-04-2020,14:10
Japan,"13,441",372,"1,809","11,260",27-04-2020,14:10
Chile,"13,331",189,"7,024","6,118",27-04-2020,14:10
Pakistan,"13,328",281,"3,029","10,018",27-04-2020,14:10
Poland,"11,761",539,"2,466","8,756",27-04-2020,14:10
Romania,"11,339",631,"3,141","7,567",27-04-2020,14:10
Belarus,"11,289",75,"1,740","9,474",27-04-2020,14:10
Qatar,"11,244",10,"1,066","10,168",27-04-2020,14:10
S. Korea,"10,738",243,"8,764","1,731",27-04-2020,14:10
UAE,"10,349",76,"1,978","8,295",27-04-2020,14:10
Indonesia,"9,096",765,"1,151","7,180",27-04-2020,14:10
Ukraine,"9,009",220,864,"7,925",27-04-2020,14:10
Denmark,"8,698",422,"5,805","2,471",27-04-2020,14:10
Oceania,"8,290",102,"6,838","1,350",27-04-2020,14:10
Serbia,"8,042",156,"1,182","6,704",27-04-2020,14:10
Philippines,"7,777",511,932,"6,334",27-04-2020,14:10
Norway,"7,527",202,32,"7,293",27-04-2020,14:10
Czechia,"7,408",221,"2,600","4,587",27-04-2020,14:10
