Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Algeria,"1,251",130,90,"1,031",05-04-2020,13:00
Ukraine,"1,251",32,25,"1,194",05-04-2020,13:00
Singapore,"1,189",6,297,886,05-04-2020,13:00
Croatia,"1,126",12,119,995,05-04-2020,13:00
Estonia,"1,097",15,62,"1,020",05-04-2020,13:00
Egypt,"1,070",71,241,758,05-04-2020,13:00
New Zealand,"1,039",1,156,882,05-04-2020,13:00
Slovenia,997,28,79,890,05-04-2020,13:00
Morocco,960,66,69,825,05-04-2020,13:00
Hong Kong,890,4,206,680,05-04-2020,13:00
Iraq,878,56,259,563,05-04-2020,13:00
Armenia,822,7,57,758,05-04-2020,13:00
Lithuania,811,11,7,793,05-04-2020,13:00
Moldova,752,14,30,708,05-04-2020,13:00
Hungary,733,34,66,633,05-04-2020,13:00
Diamond Princess,712,11,619,82,05-04-2020,13:00
Bahrain,688,4,423,261,05-04-2020,13:00
Bosnia and Herzegovina,632,21,30,581,05-04-2020,13:00
Kazakhstan,569,6,36,527,05-04-2020,13:00
Kuwait,556,1,99,456,05-04-2020,13:00
Cameroon,555,9,17,529,05-04-2020,13:00
Tunisia,553,18,5,530,05-04-2020,13:00
Latvia,533,1,1,531,05-04-2020,13:00
Lebanon,527,18,54,455,05-04-2020,13:00
Bulgaria,522,18,37,467,05-04-2020,13:00
Azerbaijan,521,5,32,484,05-04-2020,13:00
Slovakia,485,1,10,474,05-04-2020,13:00
North Macedonia,483,17,20,446,05-04-2020,13:00
Andorra,466,17,21,428,05-04-2020,13:00
Belarus,440,5,53,382,05-04-2020,13:00
Costa Rica,435,2,13,420,05-04-2020,13:00
Cyprus,426,9,33,384,05-04-2020,13:00
Uruguay,400,5,93,302,05-04-2020,13:00
Taiwan,363,5,54,304,05-04-2020,13:00
Afghanistan,337,7,15,315,05-04-2020,13:00
Réunion,334,,40,294,05-04-2020,13:00
Albania,333,20,99,214,05-04-2020,13:00
Jordan,323,5,74,244,05-04-2020,13:00
Burkina Faso,318,16,66,236,05-04-2020,13:00
Oman,298,2,61,235,05-04-2020,13:00
Uzbekistan,298,2,25,271,05-04-2020,13:00
Cuba,288,6,15,267,05-04-2020,13:00
Honduras,268,22,6,240,05-04-2020,13:00
Channel Islands,262,5,13,244,05-04-2020,13:00
San Marino,259,32,27,200,05-04-2020,13:00
Ivory Coast,245,1,25,219,05-04-2020,13:00
Vietnam,240,,90,150,05-04-2020,13:00
Mauritius,227,7,7,213,05-04-2020,13:00
Palestine,226,1,23,202,05-04-2020,13:00
Senegal,219,2,72,145,05-04-2020,13:00
Ghana,214,5,31,178,05-04-2020,13:00
Nigeria,214,4,25,185,05-04-2020,13:00
Malta,213,,2,211,05-04-2020,13:00
Montenegro,203,2,1,200,05-04-2020,13:00
Faeroe Islands,181,,99,82,05-04-2020,13:00
Georgia,170,2,36,132,05-04-2020,13:00
Sri Lanka,167,5,29,133,05-04-2020,13:00
Bolivia,157,10,2,145,05-04-2020,13:00
Venezuela,155,7,52,96,05-04-2020,13:00
DRC,154,18,3,133,05-04-2020,13:00
Kyrgyzstan,147,1,9,137,05-04-2020,13:00
Martinique,145,3,27,115,05-04-2020,13:00
Niger,144,8,,136,05-04-2020,13:00
Brunei,135,1,73,61,05-04-2020,13:00
Guadeloupe,134,7,24,103,05-04-2020,13:00
Mayotte,134,2,14,118,05-04-2020,13:00
Isle of Man,127,1,,126,05-04-2020,13:00
Kenya,126,4,4,118,05-04-2020,13:00
Cambodia,114,,50,64,05-04-2020,13:00
Guinea,111,,5,106,05-04-2020,13:00
Paraguay,104,3,12,89,05-04-2020,13:00
Trinidad and Tobago,103,6,1,96,05-04-2020,13:00
Rwanda,102,,,102,05-04-2020,13:00
Gibraltar,98,,52,46,05-04-2020,13:00
Bangladesh,88,9,30,49,05-04-2020,13:00
Liechtenstein,77,1,,76,05-04-2020,13:00
Madagascar,70,,,70,05-04-2020,13:00
Monaco,66,1,3,62,05-04-2020,13:00
Aruba,64,,1,63,05-04-2020,13:00
El Salvador,62,3,2,57,05-04-2020,13:00
Guatemala,61,2,15,44,05-04-2020,13:00
French Guiana,61,,22,39,05-04-2020,13:00
Jamaica,55,3,7,45,05-04-2020,13:00
Barbados,52,,,52,05-04-2020,13:00
Djibouti,50,,8,42,05-04-2020,13:00
Uganda,48,,,48,05-04-2020,13:00
Congo,45,5,2,38,05-04-2020,13:00
Macao,44,,10,34,05-04-2020,13:00
Mali,41,3,1,37,05-04-2020,13:00
Togo,41,3,17,21,05-04-2020,13:00
French Polynesia,40,,,40,05-04-2020,13:00
Zambia,39,1,2,36,05-04-2020,13:00
Ethiopia,38,,4,34,05-04-2020,13:00
Bermuda,37,,14,23,05-04-2020,13:00
Cayman Islands,35,1,1,33,05-04-2020,13:00
Saint Martin,29,2,7,20,05-04-2020,13:00
Eritrea,29,,,29,05-04-2020,13:00
Bahamas,28,4,,24,05-04-2020,13:00
Sint Maarten,25,4,6,15,05-04-2020,13:00
Guyana,24,4,,20,05-04-2020,13:00
Gabon,21,1,1,19,05-04-2020,13:00
Myanmar,21,1,,20,05-04-2020,13:00
Haiti,21,,1,20,05-04-2020,13:00
Tanzania,20,1,3,16,05-04-2020,13:00
Syria,19,2,2,15,05-04-2020,13:00
Maldives,19,,13,6,05-04-2020,13:00
Libya,18,1,,17,05-04-2020,13:00
Guinea-Bissau,18,,,18,05-04-2020,13:00
New Caledonia,17,,1,16,05-04-2020,13:00
Benin,16,,2,14,05-04-2020,13:00
Equatorial Guinea,16,,1,15,05-04-2020,13:00
Namibia,16,,3,13,05-04-2020,13:00
Antigua and Barbuda,15,,,15,05-04-2020,13:00
Dominica,14,,,14,05-04-2020,13:00
Mongolia,14,,2,12,05-04-2020,13:00
Saint Lucia,14,,1,13,05-04-2020,13:00
Fiji,12,,,12,05-04-2020,13:00
Grenada,12,,,12,05-04-2020,13:00
Curaçao,11,1,5,5,05-04-2020,13:00
Greenland,11,,3,8,05-04-2020,13:00
Laos,11,,,11,05-04-2020,13:00
Angola,10,2,2,6,05-04-2020,13:00
Sudan,10,2,2,6,05-04-2020,13:00
Liberia,10,1,3,6,05-04-2020,13:00
Suriname,10,1,,9,05-04-2020,13:00
Mozambique,10,,1,9,05-04-2020,13:00
Seychelles,10,,,10,05-04-2020,13:00
MS Zaandam,9,2,,7,05-04-2020,13:00
Zimbabwe,9,1,,8,05-04-2020,13:00
Nepal,9,,1,8,05-04-2020,13:00
Chad,9,,,9,05-04-2020,13:00
Saint Kitts and Nevis,9,,,9,05-04-2020,13:00
Eswatini,9,,,9,05-04-2020,13:00
CAR,8,,,8,05-04-2020,13:00
Cabo Verde,7,1,,6,05-04-2020,13:00
Vatican City,7,,,7,05-04-2020,13:00
St. Vincent Grenadines,7,,1,6,05-04-2020,13:00
Somalia,7,,1,6,05-04-2020,13:00
Mauritania,6,1,2,3,05-04-2020,13:00
Montserrat,6,,,6,05-04-2020,13:00
St. Barth,6,,1,5,05-04-2020,13:00
Nicaragua,5,1,,4,05-04-2020,13:00
Bhutan,5,,2,3,05-04-2020,13:00
Turks and Caicos,5,,,5,05-04-2020,13:00
Botswana,4,1,,3,05-04-2020,13:00
Gambia,4,1,2,1,05-04-2020,13:00
Belize,4,,,4,05-04-2020,13:00
Malawi,4,,,4,05-04-2020,13:00
Sierra Leone,4,,,4,05-04-2020,13:00
Western Sahara,4,,,4,05-04-2020,13:00
Anguilla,3,,,3,05-04-2020,13:00
British Virgin Islands,3,,,3,05-04-2020,13:00
Burundi,3,,,3,05-04-2020,13:00
Caribbean Netherlands,2,,,2,05-04-2020,13:00
Falkland Islands,1,,,1,05-04-2020,13:00
Papua New Guinea,1,,,1,05-04-2020,13:00
South Sudan,1,,,1,05-04-2020,13:00
Timor-Leste,1,,,1,05-04-2020,13:00
