Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"7,344,220","414,140","3,621,446","3,308,634",10-06-2020,14:16
North America,"2,333,333","138,581","966,689","1,228,063",10-06-2020,14:16
Europe,"2,134,265","180,456","1,117,434","836,375",10-06-2020,14:16
USA,"2,045,984","114,159","788,885","1,142,940",10-06-2020,14:16
Asia,"1,440,771","36,529","871,289","532,953",10-06-2020,14:16
South America,"1,219,723","52,857","563,854","603,012",10-06-2020,14:16
Brazil,"742,084","38,497","325,602","377,985",10-06-2020,14:16
Russia,"493,657","6,358","252,783","234,516",10-06-2020,14:16
UK,"289,140","40,883",N/A,N/A,10-06-2020,14:16
Spain,"289,046","27,136",N/A,N/A,10-06-2020,14:16
India,"276,583","7,745","135,206","133,632",10-06-2020,14:16
Italy,"235,561","34,043","168,646","32,872",10-06-2020,14:16
Africa,"206,520","5,578","93,197","107,745",10-06-2020,14:16
Peru,"203,736","5,738","92,929","105,069",10-06-2020,14:16
Germany,"186,516","8,831","170,700","6,985",10-06-2020,14:16
Iran,"175,927","8,425","138,457","29,045",10-06-2020,14:16
Turkey,"172,114","4,729","144,598","22,787",10-06-2020,14:16
France,"154,591","29,296","71,506","53,789",10-06-2020,14:16
Chile,"142,759","2,283","95,631","44,845",10-06-2020,14:16
Mexico,"124,301","14,649","90,748","18,904",10-06-2020,14:16
Pakistan,"113,702","2,255","36,308","75,139",10-06-2020,14:16
Saudi Arabia,"108,571",783,"76,339","31,449",10-06-2020,14:16
Canada,"96,653","7,897","55,572","33,184",10-06-2020,14:16
China,"83,046","4,634","78,357",55,10-06-2020,14:16
Bangladesh,"74,865","1,012","15,900","57,953",10-06-2020,14:16
Qatar,"71,879",62,"47,569","24,248",10-06-2020,14:16
Belgium,"59,569","9,629","16,392","33,548",10-06-2020,14:16
South Africa,"52,991","1,162","29,006","22,823",10-06-2020,14:16
Belarus,"50,265",282,"24,506","25,477",10-06-2020,14:16
Netherlands,"47,903","6,031",N/A,N/A,10-06-2020,14:16
Sweden,"45,924","4,717",N/A,N/A,10-06-2020,14:16
Ecuador,"43,917","3,690","21,020","19,207",10-06-2020,14:16
Colombia,"42,078","1,372","16,534","24,172",10-06-2020,14:16
UAE,"39,904",283,"22,740","16,881",10-06-2020,14:16
Singapore,"38,965",25,"25,877","13,063",10-06-2020,14:16
Egypt,"36,829","1,306","9,786","25,737",10-06-2020,14:16
Portugal,"35,306","1,492","21,339","12,475",10-06-2020,14:16
Indonesia,"34,316","1,959","12,129","20,228",10-06-2020,14:16
Kuwait,"33,823",275,"23,288","10,260",10-06-2020,14:16
Switzerland,"31,011","1,934","28,700",377,10-06-2020,14:16
Ukraine,"28,381",833,"12,769","14,779",10-06-2020,14:16
Poland,"27,668","1,191","13,411","13,066",10-06-2020,14:16
Ireland,"25,215","1,691","22,698",826,10-06-2020,14:16
Argentina,"24,761",717,"7,568","16,476",10-06-2020,14:16
Philippines,"23,732","1,027","4,895","17,810",10-06-2020,14:16
Afghanistan,"22,142",405,"3,013","18,724",10-06-2020,14:16
Romania,"20,945","1,360","15,103","4,482",10-06-2020,14:16
Dominican Republic,"20,415",544,"12,208","7,663",10-06-2020,14:16
Oman,"18,887",84,"4,329","14,474",10-06-2020,14:16
Israel,"18,268",299,"15,168","2,801",10-06-2020,14:16
Panama,"17,233",403,"10,561","6,269",10-06-2020,14:16
Japan,"17,210",916,"15,213","1,081",10-06-2020,14:16
Austria,"17,005",673,"15,910",422,10-06-2020,14:16
Bahrain,"16,200",30,"11,109","5,061",10-06-2020,14:16
Bolivia,"14,644",487,"2,190","11,967",10-06-2020,14:16
Iraq,"14,268",392,"5,831","8,045",10-06-2020,14:16
Armenia,"14,103",227,"5,226","8,650",10-06-2020,14:16
Nigeria,"13,464",365,"4,206","8,893",10-06-2020,14:16
Kazakhstan,"13,319",61,"8,015","5,243",10-06-2020,14:16
Denmark,"12,001",593,"10,849",559,10-06-2020,14:16
Serbia,"11,965",250,"11,348",367,10-06-2020,14:16
S. Korea,"11,902",276,"10,611","1,015",10-06-2020,14:16
Algeria,"10,382",724,"6,951","2,707",10-06-2020,14:16
Ghana,"10,201",48,"3,755","6,398",10-06-2020,14:16
Moldova,"10,025",367,"5,930","3,728",10-06-2020,14:16
Czechia,"9,763",330,"7,057","2,376",10-06-2020,14:16
Oceania,"8,887",124,"8,332",431,10-06-2020,14:16
Cameroon,"8,681",212,"4,836","3,633",10-06-2020,14:16
Norway,"8,576",239,"8,138",199,10-06-2020,14:16
Morocco,"8,455",210,"7,496",749,10-06-2020,14:16
Malaysia,"8,338",118,"7,014","1,206",10-06-2020,14:16
Azerbaijan,"8,191",98,"4,606","3,487",10-06-2020,14:16
Guatemala,"7,866",289,"1,413","6,164",10-06-2020,14:16
Australia,"7,276",102,"6,744",430,10-06-2020,14:16
Finland,"7,040",324,"5,800",916,10-06-2020,14:16
Honduras,"6,935",271,787,"5,877",10-06-2020,14:16
Sudan,"6,427",389,"2,127","3,911",10-06-2020,14:16
Tajikistan,"4,690",48,"2,815","1,827",10-06-2020,14:16
Senegal,"4,640",52,"2,885","1,703",10-06-2020,14:16
Uzbekistan,"4,547",18,"3,459","1,070",10-06-2020,14:16
DRC,"4,390",96,565,"3,729",10-06-2020,14:16
Nepal,"4,364",15,674,"3,675",10-06-2020,14:16
Djibouti,"4,331",34,"2,139","2,158",10-06-2020,14:16
Guinea,"4,258",23,"2,942","1,293",10-06-2020,14:16
Luxembourg,"4,046",110,"3,902",34,10-06-2020,14:16
Hungary,"4,027",551,"2,355","1,121",10-06-2020,14:16
