Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"7,452,809","418,919","3,749,886","3,284,004",11-06-2020,06:05
North America,"2,361,252","140,392","991,231","1,229,629",11-06-2020,06:05
Europe,"2,139,738","180,941","1,120,777","838,020",11-06-2020,06:05
USA,"2,066,401","115,130","808,494","1,142,777",11-06-2020,06:05
Asia,"1,462,252","37,081","889,471","535,700",11-06-2020,06:05
South America,"1,267,858","54,648","642,236","570,974",11-06-2020,06:05
Brazil,"775,184","39,797","396,692","338,695",11-06-2020,06:05
Russia,"493,657","6,358","252,783","234,516",11-06-2020,06:05
UK,"290,143","41,128",N/A,N/A,11-06-2020,06:05
Spain,"289,360","27,136",N/A,N/A,11-06-2020,06:05
India,"287,155","8,107","140,979","138,069",11-06-2020,06:05
Italy,"235,763","34,114","169,939","31,710",11-06-2020,06:05
Africa,"212,092","5,718","97,185","109,189",11-06-2020,06:05
Peru,"208,823","5,903","98,031","104,889",11-06-2020,06:05
Germany,"186,866","8,844","170,700","7,322",11-06-2020,06:05
Iran,"177,938","8,506","140,590","28,842",11-06-2020,06:05
Turkey,"173,036","4,746","146,839","21,451",11-06-2020,06:05
France,"155,136","29,319","71,832","53,985",11-06-2020,06:05
Chile,"148,496","2,475","95,631","50,390",11-06-2020,06:05
Mexico,"129,184","15,357","93,930","19,897",11-06-2020,06:05
Pakistan,"113,702","2,255","36,308","75,139",11-06-2020,06:05
Saudi Arabia,"112,288",819,"77,954","33,515",11-06-2020,06:05
Canada,"97,125","7,960","56,639","32,526",11-06-2020,06:05
China,"83,057","4,634","78,361",62,11-06-2020,06:05
Bangladesh,"74,865","1,012","15,900","57,953",11-06-2020,06:05
Qatar,"73,595",66,"49,413","24,116",11-06-2020,06:05
Belgium,"59,569","9,629","16,392","33,548",11-06-2020,06:05
South Africa,"55,421","1,210","31,505","22,706",11-06-2020,06:05
Belarus,"51,066",288,"25,667","25,111",11-06-2020,06:05
Netherlands,"48,087","6,042",N/A,N/A,11-06-2020,06:05
Sweden,"46,814","4,795",N/A,N/A,11-06-2020,06:05
Ecuador,"44,440","3,720","21,862","18,858",11-06-2020,06:05
Colombia,"43,682","1,433","17,333","24,916",11-06-2020,06:05
UAE,"40,507",284,"24,017","16,206",11-06-2020,06:05
Singapore,"38,965",25,"26,532","12,408",11-06-2020,06:05
Egypt,"38,284","1,342","10,289","26,653",11-06-2020,06:05
Portugal,"35,600","1,497","21,742","12,361",11-06-2020,06:05
Indonesia,"34,316","1,959","12,129","20,228",11-06-2020,06:05
Kuwait,"33,823",275,"23,288","10,260",11-06-2020,06:05
Switzerland,"31,011","1,936","28,700",375,11-06-2020,06:05
Ukraine,"28,381",833,"12,769","14,779",11-06-2020,06:05
Poland,"27,842","1,206","13,411","13,225",11-06-2020,06:05
Argentina,"25,987",735,"7,991","17,261",11-06-2020,06:05
Ireland,"25,231","1,695","22,698",838,11-06-2020,06:05
Philippines,"23,732","1,027","4,895","17,810",11-06-2020,06:05
Afghanistan,"22,142",405,"3,013","18,724",11-06-2020,06:05
Romania,"20,945","1,360","15,103","4,482",11-06-2020,06:05
Dominican Republic,"20,808",550,"12,318","7,940",11-06-2020,06:05
Oman,"18,887",84,"5,640","13,163",11-06-2020,06:05
Israel,"18,355",299,"15,168","2,888",11-06-2020,06:05
Panama,"17,889",413,"10,977","6,499",11-06-2020,06:05
Japan,"17,251",919,"15,298","1,034",11-06-2020,06:05
Austria,"17,005",673,"15,910",422,11-06-2020,06:05
Bahrain,"16,200",31,"11,109","5,060",11-06-2020,06:05
Iraq,"15,414",426,"6,214","8,774",11-06-2020,06:05
Bolivia,"15,281",512,"2,261","12,508",11-06-2020,06:05
Armenia,"14,103",227,"5,226","8,650",11-06-2020,06:05
Nigeria,"13,873",382,"4,351","9,140",11-06-2020,06:05
Kazakhstan,"13,319",67,"8,345","4,907",11-06-2020,06:05
Serbia,"12,031",251,"11,348",432,11-06-2020,06:05
Denmark,"12,016",593,"10,904",519,11-06-2020,06:05
S. Korea,"11,947",276,"10,654","1,017",11-06-2020,06:05
Algeria,"10,484",732,"7,074","2,678",11-06-2020,06:05
Moldova,"10,321",371,"5,930","4,020",11-06-2020,06:05
Ghana,"10,201",48,"3,755","6,398",11-06-2020,06:05
Czechia,"9,824",330,"7,111","2,383",11-06-2020,06:05
Oceania,"8,896",124,"8,335",437,11-06-2020,06:05
Cameroon,"8,681",212,"4,836","3,633",11-06-2020,06:05
Norway,"8,594",239,"8,138",217,11-06-2020,06:05
Azerbaijan,"8,530",102,"4,720","3,708",11-06-2020,06:05
Morocco,"8,508",211,"7,565",732,11-06-2020,06:05
Malaysia,"8,338",118,"7,014","1,206",11-06-2020,06:05
Guatemala,"8,221",316,"1,504","6,401",11-06-2020,06:05
Honduras,"7,360",290,809,"6,261",11-06-2020,06:05
Australia,"7,285",102,"6,747",436,11-06-2020,06:05
Finland,"7,040",324,"5,800",916,11-06-2020,06:05
Sudan,"6,582",401,"2,202","3,979",11-06-2020,06:05
Tajikistan,"4,763",48,"2,947","1,768",11-06-2020,06:05
Senegal,"4,640",52,"2,885","1,703",11-06-2020,06:05
Uzbekistan,"4,623",19,"3,532","1,072",11-06-2020,06:05
DRC,"4,390",96,565,"3,729",11-06-2020,06:05
Djibouti,"4,373",34,"2,260","2,079",11-06-2020,06:05
Nepal,"4,364",15,674,"3,675",11-06-2020,06:05
Guinea,"4,258",23,"2,942","1,293",11-06-2020,06:05
Ivory Coast,"4,181",41,"2,174","1,966",11-06-2020,06:05
Luxembourg,"4,049",110,"3,904",35,11-06-2020,06:05
Hungary,"4,027",551,"2,355","1,121",11-06-2020,06:05
Haiti,"3,796",58,24,"3,714",11-06-2020,06:05
Gabon,"3,375",22,978,"2,375",11-06-2020,06:05
North Macedonia,"3,364",164,"1,664","1,536",11-06-2020,06:05
El Salvador,"3,274",64,"1,438","1,772",11-06-2020,06:05
Thailand,"3,125",58,"2,981",86,11-06-2020,06:05
Kenya,"3,094",89,"1,048","1,957",11-06-2020,06:05
Greece,"3,068",183,"1,374","1,511",11-06-2020,06:05
Bulgaria,"2,993",167,"1,664","1,162",11-06-2020,06:05
Bosnia and Herzegovina,"2,775",161,"2,063",551,11-06-2020,06:05
Venezuela,"2,738",23,487,"2,228",11-06-2020,06:05
Ethiopia,"2,506",35,401,"2,070",11-06-2020,06:05
Somalia,"2,452",85,506,"1,861",11-06-2020,06:05
Croatia,"2,249",106,"2,130",13,11-06-2020,06:05
Mayotte,"2,226",28,"1,654",544,11-06-2020,06:05
Cuba,"2,211",83,"1,886",242,11-06-2020,06:05
Kyrgyzstan,"2,093",26,"1,572",495,11-06-2020,06:05
Maldives,"1,962",8,"1,121",833,11-06-2020,06:05
Estonia,"1,958",69,"1,690",199,11-06-2020,06:05
CAR,"1,888",5,38,"1,845",11-06-2020,06:05
Sri Lanka,"1,869",11,"1,122",736,11-06-2020,06:05
Iceland,"1,807",10,"1,794",3,11-06-2020,06:05
Lithuania,"1,733",74,"1,369",290,11-06-2020,06:05
Mali,"1,667",96,948,623,11-06-2020,06:05
South Sudan,"1,604",19,15,"1,570",11-06-2020,06:05
Slovakia,"1,533",28,"1,404",101,11-06-2020,06:05
New Zealand,"1,504",22,"1,482",0,11-06-2020,06:05
Slovenia,"1,488",109,"1,359",20,11-06-2020,06:05
Nicaragua,"1,464",55,953,456,11-06-2020,06:05
Costa Rica,"1,461",12,722,727,11-06-2020,06:05
Guinea-Bissau,"1,389",12,153,"1,224",11-06-2020,06:05
Lebanon,"1,388",30,832,526,11-06-2020,06:05
Albania,"1,341",34,980,327,11-06-2020,06:05
Equatorial Guinea,"1,306",12,200,"1,094",11-06-2020,06:05
Mauritania,"1,283",71,142,"1,070",11-06-2020,06:05
Paraguay,"1,202",11,619,572,11-06-2020,06:05
Zambia,"1,200",10,912,278,11-06-2020,06:05
Madagascar,"1,162",10,296,856,11-06-2020,06:05
Hong Kong,"1,108",4,"1,051",53,11-06-2020,06:05
Latvia,"1,092",26,794,272,11-06-2020,06:05
Tunisia,"1,087",49,983,55,11-06-2020,06:05
Sierra Leone,"1,062",50,637,375,11-06-2020,06:05
Niger,974,65,876,33,11-06-2020,06:05
Cyprus,974,18,807,149,11-06-2020,06:05
Burkina Faso,891,53,765,73,11-06-2020,06:05
French Guiana,865,2,457,406,11-06-2020,06:05
Jordan,863,9,663,191,11-06-2020,06:05
Andorra,852,51,759,42,11-06-2020,06:05
Uruguay,847,23,758,66,11-06-2020,06:05
Chad,846,72,706,68,11-06-2020,06:05
Georgia,827,13,690,124,11-06-2020,06:05
Congo,728,24,221,483,11-06-2020,06:05
,721,15,651,55,11-06-2020,06:05
Diamond Princess,712,13,651,48,11-06-2020,06:05
San Marino,691,42,496,153,11-06-2020,06:05
Uganda,665,,119,546,11-06-2020,06:05
Malta,635,9,597,29,11-06-2020,06:05
Cabo Verde,615,5,294,316,11-06-2020,06:05
Sao Tome and Principe,611,12,135,464,11-06-2020,06:05
Jamaica,605,10,407,188,11-06-2020,06:05
Channel Islands,565,48,512,5,11-06-2020,06:05
Yemen,560,129,23,408,11-06-2020,06:05
Togo,522,13,265,244,11-06-2020,06:05
