Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Bolivia,210,15,2,193,08-04-2020,23:04
Sri Lanka,189,7,44,138,08-04-2020,23:04
Faeroe Islands,184,,131,53,08-04-2020,23:04
DRC,180,18,9,153,08-04-2020,23:04
Kenya,179,6,9,164,08-04-2020,23:04
Mayotte,171,2,22,147,08-04-2020,23:04
Venezuela,166,7,65,94,08-04-2020,23:04
Isle of Man,158,1,82,75,08-04-2020,23:04
Martinique,152,4,50,98,08-04-2020,23:04
Guinea,144,,5,139,08-04-2020,23:04
Guadeloupe,139,7,31,101,08-04-2020,23:04
Brunei,135,1,91,43,08-04-2020,23:04
Djibouti,135,,25,110,08-04-2020,23:04
Gibraltar,120,,60,60,08-04-2020,23:04
Paraguay,119,5,15,99,08-04-2020,23:04
Cambodia,117,,63,54,08-04-2020,23:04
Rwanda,110,,7,103,08-04-2020,23:04
Trinidad and Tobago,107,8,1,98,08-04-2020,23:04
El Salvador,93,5,9,79,08-04-2020,23:04
Madagascar,93,,11,82,08-04-2020,23:04
Guatemala,87,3,17,67,08-04-2020,23:04
Monaco,81,1,4,76,08-04-2020,23:04
Liechtenstein,78,1,55,22,08-04-2020,23:04
Aruba,77,,14,63,08-04-2020,23:04
French Guiana,77,,34,43,08-04-2020,23:04
Togo,70,3,23,44,08-04-2020,23:04
Jamaica,63,4,10,49,08-04-2020,23:04
Barbados,63,3,6,54,08-04-2020,23:04
Mali,59,7,16,36,08-04-2020,23:04
Ethiopia,55,2,4,49,08-04-2020,23:04
Uganda,53,,,53,08-04-2020,23:04
French Polynesia,51,,,51,08-04-2020,23:04
Congo,45,5,2,38,08-04-2020,23:04
Cayman Islands,45,1,6,38,08-04-2020,23:04
Macao,45,,10,35,08-04-2020,23:04
Sint Maarten,40,6,1,33,08-04-2020,23:04
Bermuda,39,2,17,20,08-04-2020,23:04
Zambia,39,1,7,31,08-04-2020,23:04
Bahamas,36,6,5,25,08-04-2020,23:04
Guyana,33,6,8,19,08-04-2020,23:04
Guinea-Bissau,33,,,33,08-04-2020,23:04
Saint Martin,32,2,7,23,08-04-2020,23:04
Liberia,31,4,3,24,08-04-2020,23:04
Eritrea,31,,,31,08-04-2020,23:04
Gabon,30,1,1,28,08-04-2020,23:04
Haiti,27,1,,26,08-04-2020,23:04
Benin,26,1,5,20,08-04-2020,23:04
Tanzania,25,1,5,19,08-04-2020,23:04
Myanmar,22,3,,19,08-04-2020,23:04
Libya,21,1,2,18,08-04-2020,23:04
Antigua and Barbuda,19,2,,17,08-04-2020,23:04
Syria,19,2,4,13,08-04-2020,23:04
Maldives,19,,13,6,08-04-2020,23:04
Equatorial Guinea,18,,3,15,08-04-2020,23:04
New Caledonia,18,,1,17,08-04-2020,23:04
Angola,17,2,2,13,08-04-2020,23:04
Mozambique,17,,1,16,08-04-2020,23:04
Mongolia,16,,4,12,08-04-2020,23:04
Namibia,16,,3,13,08-04-2020,23:04
Dominica,15,,1,14,08-04-2020,23:04
Fiji,15,,,15,08-04-2020,23:04
Laos,15,,,15,08-04-2020,23:04
Sudan,14,2,2,10,08-04-2020,23:04
Saint Lucia,14,,1,13,08-04-2020,23:04
Curaçao,13,1,7,5,08-04-2020,23:04
Somalia,12,1,1,10,08-04-2020,23:04
Grenada,12,,,12,08-04-2020,23:04
Eswatini,12,,7,5,08-04-2020,23:04
Zimbabwe,11,3,,8,08-04-2020,23:04
Greenland,11,,11,0,08-04-2020,23:04
Saint Kitts and Nevis,11,,,11,08-04-2020,23:04
Seychelles,11,,,11,08-04-2020,23:04
Suriname,10,1,3,6,08-04-2020,23:04
Chad,10,,2,8,08-04-2020,23:04
MS Zaandam,9,2,,7,08-04-2020,23:04
Nepal,9,,1,8,08-04-2020,23:04
Montserrat,9,,,9,08-04-2020,23:04
Belize,8,1,,7,08-04-2020,23:04
Malawi,8,1,,7,08-04-2020,23:04
Turks and Caicos,8,1,,7,08-04-2020,23:04
CAR,8,,,8,08-04-2020,23:04
Vatican City,8,,2,6,08-04-2020,23:04
St. Vincent Grenadines,8,,1,7,08-04-2020,23:04
Cabo Verde,7,1,1,5,08-04-2020,23:04
Sierra Leone,7,,,7,08-04-2020,23:04
Botswana,6,1,,5,08-04-2020,23:04
Mauritania,6,1,2,3,08-04-2020,23:04
Nicaragua,6,1,,5,08-04-2020,23:04
St. Barth,6,,1,5,08-04-2020,23:04
Bhutan,5,,2,3,08-04-2020,23:04
Falkland Islands,5,,1,4,08-04-2020,23:04
Gambia,4,1,2,1,08-04-2020,23:04
Sao Tome and Principe,4,,,4,08-04-2020,23:04
Western Sahara,4,,,4,08-04-2020,23:04
Anguilla,3,,,3,08-04-2020,23:04
British Virgin Islands,3,,,3,08-04-2020,23:04
Burundi,3,,,3,08-04-2020,23:04
Caribbean Netherlands,2,,,2,08-04-2020,23:04
Papua New Guinea,2,,,2,08-04-2020,23:04
South Sudan,2,,,2,08-04-2020,23:04
Saint Pierre Miquelon,1,,,1,08-04-2020,23:04
Timor-Leste,1,,,1,08-04-2020,23:04
