Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Slovakia,"1,522",28,"1,372",122,03-06-2020,06:58
New Zealand,"1,504",22,"1,481",1,03-06-2020,06:58
Slovenia,"1,475",109,"1,358",8,03-06-2020,06:58
Mali,"1,351",78,769,504,03-06-2020,06:58
Ethiopia,"1,344",14,231,"1,099",03-06-2020,06:58
Guinea-Bissau,"1,339",8,53,"1,278",03-06-2020,06:58
Equatorial Guinea,"1,306",12,200,"1,094",03-06-2020,06:58
Lebanon,"1,242",27,719,496,03-06-2020,06:58
Albania,"1,164",33,891,240,03-06-2020,06:58
Nicaragua,"1,118",46,370,702,03-06-2020,06:58
Costa Rica,"1,105",10,682,413,03-06-2020,06:58
Hong Kong,"1,094",4,"1,038",52,03-06-2020,06:58
Zambia,"1,089",7,912,170,03-06-2020,06:58
Tunisia,"1,086",48,965,73,03-06-2020,06:58
Latvia,"1,071",24,760,287,03-06-2020,06:58
CAR,"1,069",4,23,"1,042",03-06-2020,06:58
Paraguay,"1,013",11,498,504,03-06-2020,06:58
South Sudan,994,10,6,978,03-06-2020,06:58
Niger,960,65,848,47,03-06-2020,06:58
Cyprus,952,17,790,145,03-06-2020,06:58
Sierra Leone,896,46,480,370,03-06-2020,06:58
Burkina Faso,881,53,720,108,03-06-2020,06:58
Madagascar,845,6,185,654,03-06-2020,06:58
Andorra,844,51,733,60,03-06-2020,06:58
Uruguay,826,23,691,112,03-06-2020,06:58
Chad,803,66,562,175,03-06-2020,06:58
Georgia,796,13,634,149,03-06-2020,06:58
Jordan,755,9,549,197,03-06-2020,06:58
,721,15,651,55,03-06-2020,06:58
Diamond Princess,712,13,651,48,03-06-2020,06:58
San Marino,672,42,384,246,03-06-2020,06:58
Mauritania,668,31,55,582,03-06-2020,06:58
Malta,620,9,554,57,03-06-2020,06:58
Congo,611,20,179,412,03-06-2020,06:58
Jamaica,590,9,356,225,03-06-2020,06:58
Channel Islands,560,46,512,2,03-06-2020,06:58
French Guiana,517,1,207,309,03-06-2020,06:58
Tanzania,509,21,183,305,03-06-2020,06:58
Uganda,489,,82,407,03-06-2020,06:58
Sao Tome and Principe,484,12,68,404,03-06-2020,06:58
Réunion,477,1,411,65,03-06-2020,06:58
Cabo Verde,466,5,237,224,03-06-2020,06:58
Palestine,451,3,372,76,03-06-2020,06:58
Togo,445,13,230,202,03-06-2020,06:58
Taiwan,443,7,427,9,03-06-2020,06:58
Yemen,399,87,15,297,03-06-2020,06:58
Rwanda,384,2,269,113,03-06-2020,06:58
Malawi,358,4,42,312,03-06-2020,06:58
Isle of Man,336,24,311,1,03-06-2020,06:58
Mauritius,335,10,322,3,03-06-2020,06:58
Vietnam,328,,298,30,03-06-2020,06:58
Montenegro,324,9,315,0,03-06-2020,06:58
Liberia,311,28,167,116,03-06-2020,06:58
Mozambique,307,2,98,207,03-06-2020,06:58
Eswatini,294,3,198,93,03-06-2020,06:58
Benin,244,3,148,93,03-06-2020,06:58
Myanmar,232,6,143,83,03-06-2020,06:58
Zimbabwe,206,4,29,173,03-06-2020,06:58
Martinique,200,14,98,88,03-06-2020,06:58
Faeroe Islands,187,,187,0,03-06-2020,06:58
Mongolia,185,,44,141,03-06-2020,06:58
Libya,182,5,52,125,03-06-2020,06:58
Gibraltar,172,,151,21,03-06-2020,06:58
Guadeloupe,162,14,138,10,03-06-2020,06:58
Guyana,153,12,70,71,03-06-2020,06:58
Cayman Islands,151,1,77,73,03-06-2020,06:58
Bermuda,141,9,113,19,03-06-2020,06:58
Brunei,141,2,138,1,03-06-2020,06:58
Comoros,132,2,27,103,03-06-2020,06:58
Cambodia,125,,123,2,03-06-2020,06:58
Syria,123,6,50,67,03-06-2020,06:58
Trinidad and Tobago,117,8,108,1,03-06-2020,06:58
Bahamas,102,11,49,42,03-06-2020,06:58
Aruba,101,3,98,0,03-06-2020,06:58
Monaco,99,4,90,5,03-06-2020,06:58
Barbados,92,7,76,9,03-06-2020,06:58
Angola,86,4,18,64,03-06-2020,06:58
Liechtenstein,82,1,55,26,03-06-2020,06:58
Sint Maarten,77,15,60,2,03-06-2020,06:58
Burundi,63,1,33,29,03-06-2020,06:58
French Polynesia,60,,60,0,03-06-2020,06:58
Suriname,54,1,9,44,03-06-2020,06:58
Bhutan,47,,9,38,03-06-2020,06:58
Macao,45,,45,0,03-06-2020,06:58
Saint Martin,41,3,33,5,03-06-2020,06:58
Botswana,40,1,23,16,03-06-2020,06:58
Eritrea,39,,39,0,03-06-2020,06:58
Antigua and Barbuda,26,3,20,3,03-06-2020,06:58
St. Vincent Grenadines,26,,15,11,03-06-2020,06:58
Gambia,25,1,20,4,03-06-2020,06:58
Namibia,25,,16,9,03-06-2020,06:58
Timor-Leste,24,,24,0,03-06-2020,06:58
Grenada,23,,18,5,03-06-2020,06:58
Curaçao,20,1,15,4,03-06-2020,06:58
New Caledonia,20,,18,2,03-06-2020,06:58
Laos,19,,16,3,03-06-2020,06:58
Belize,18,2,16,0,03-06-2020,06:58
Dominica,18,,16,2,03-06-2020,06:58
Fiji,18,,15,3,03-06-2020,06:58
Saint Lucia,18,,18,0,03-06-2020,06:58
Saint Kitts and Nevis,15,,15,0,03-06-2020,06:58
Falkland Islands,13,,13,0,03-06-2020,06:58
Greenland,13,,11,2,03-06-2020,06:58
Turks and Caicos,12,1,11,0,03-06-2020,06:58
Vatican City,12,,2,10,03-06-2020,06:58
Montserrat,11,1,10,0,03-06-2020,06:58
Seychelles,11,,11,0,03-06-2020,06:58
MS Zaandam,9,2,,7,03-06-2020,06:58
Western Sahara,9,1,6,2,03-06-2020,06:58
British Virgin Islands,8,1,7,0,03-06-2020,06:58
Papua New Guinea,8,,8,0,03-06-2020,06:58
Caribbean Netherlands,7,,7,0,03-06-2020,06:58
St. Barth,6,,6,0,03-06-2020,06:58
Anguilla,3,,3,0,03-06-2020,06:58
Lesotho,2,,1,1,03-06-2020,06:58
Saint Pierre Miquelon,1,,1,0,03-06-2020,06:58
