Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
DRC,991,41,136,814,11-05-2020,11:34
El Salvador,958,17,325,616,11-05-2020,11:34
Latvia,946,18,464,464,11-05-2020,11:34
Cyprus,898,16,401,481,11-05-2020,11:34
Albania,868,31,650,187,11-05-2020,11:34
Sri Lanka,863,9,343,511,11-05-2020,11:34
Lebanon,845,26,234,585,11-05-2020,11:34
Maldives,835,3,29,803,11-05-2020,11:34
Niger,821,46,624,151,11-05-2020,11:34
Costa Rica,792,7,501,284,11-05-2020,11:34
Andorra,755,48,550,157,11-05-2020,11:34
Burkina Faso,751,49,577,125,11-05-2020,11:34
Guinea-Bissau,726,3,26,697,11-05-2020,11:34
,721,15,651,55,11-05-2020,11:34
Paraguay,713,10,165,538,11-05-2020,11:34
Diamond Princess,712,13,651,48,11-05-2020,11:34
Uruguay,707,19,517,171,11-05-2020,11:34
Mali,704,38,351,315,11-05-2020,11:34
Kenya,672,32,239,401,11-05-2020,11:34
Gabon,661,8,110,543,11-05-2020,11:34
Georgia,638,10,317,311,11-05-2020,11:34
San Marino,628,41,126,461,11-05-2020,11:34
Tajikistan,612,20,,592,11-05-2020,11:34
Channel Islands,545,41,447,57,11-05-2020,11:34
Jordan,540,9,389,142,11-05-2020,11:34
Tanzania,509,21,183,305,11-05-2020,11:34
Jamaica,502,9,90,403,11-05-2020,11:34
Malta,496,5,433,58,11-05-2020,11:34
Taiwan,440,7,368,65,11-05-2020,11:34
Equatorial Guinea,439,4,13,422,11-05-2020,11:34
Réunion,436,,354,82,11-05-2020,11:34
Venezuela,414,10,193,211,11-05-2020,11:34
Palestine,375,2,263,110,11-05-2020,11:34
Mauritius,332,10,320,2,11-05-2020,11:34
Isle of Man,330,23,271,36,11-05-2020,11:34
Montenegro,324,9,290,25,11-05-2020,11:34
Chad,322,31,53,238,11-05-2020,11:34
Benin,319,2,62,255,11-05-2020,11:34
Sierra Leone,307,18,67,222,11-05-2020,11:34
Vietnam,288,,241,47,11-05-2020,11:34
Rwanda,284,,140,144,11-05-2020,11:34
Congo,274,10,33,231,11-05-2020,11:34
Zambia,267,7,117,143,11-05-2020,11:34
Cabo Verde,246,2,56,188,11-05-2020,11:34
Ethiopia,239,5,99,135,11-05-2020,11:34
Sao Tome and Principe,208,5,4,199,11-05-2020,11:34
Liberia,199,20,79,100,11-05-2020,11:34
Madagascar,193,,101,92,11-05-2020,11:34
Martinique,187,14,83,90,11-05-2020,11:34
Faeroe Islands,187,,187,0,11-05-2020,11:34
Haiti,182,15,17,150,11-05-2020,11:34
Myanmar,180,6,72,102,11-05-2020,11:34
Togo,174,11,89,74,11-05-2020,11:34
Eswatini,172,2,27,143,11-05-2020,11:34
South Sudan,156,,2,154,11-05-2020,11:34
Guadeloupe,154,13,104,37,11-05-2020,11:34
Gibraltar,146,,143,3,11-05-2020,11:34
French Guiana,144,1,122,21,11-05-2020,11:34
CAR,143,,10,133,11-05-2020,11:34
Brunei,141,1,134,6,11-05-2020,11:34
Cambodia,122,,120,2,11-05-2020,11:34
Nepal,121,,31,90,11-05-2020,11:34
Uganda,121,,55,66,11-05-2020,11:34
Bermuda,118,7,64,47,11-05-2020,11:34
Trinidad and Tobago,116,8,107,1,11-05-2020,11:34
Guyana,104,10,35,59,11-05-2020,11:34
Aruba,101,3,89,9,11-05-2020,11:34
Monaco,96,4,82,10,11-05-2020,11:34
Bahamas,92,11,37,44,11-05-2020,11:34
Mozambique,91,,34,57,11-05-2020,11:34
Barbados,84,7,57,20,11-05-2020,11:34
Liechtenstein,82,1,55,26,11-05-2020,11:34
Cayman Islands,81,1,41,39,11-05-2020,11:34
Sint Maarten,76,15,46,15,11-05-2020,11:34
Libya,64,3,24,37,11-05-2020,11:34
French Polynesia,60,,56,4,11-05-2020,11:34
Malawi,56,3,14,39,11-05-2020,11:34
Yemen,51,8,1,42,11-05-2020,11:34
Syria,47,3,29,15,11-05-2020,11:34
Angola,45,2,13,30,11-05-2020,11:34
Macao,45,,40,5,11-05-2020,11:34
Mongolia,42,,14,28,11-05-2020,11:34
Saint Martin,39,3,30,6,11-05-2020,11:34
Eritrea,39,,37,2,11-05-2020,11:34
Zimbabwe,36,4,9,23,11-05-2020,11:34
Antigua and Barbuda,25,3,19,3,11-05-2020,11:34
Timor-Leste,24,,21,3,11-05-2020,11:34
Botswana,23,1,12,10,11-05-2020,11:34
Grenada,21,,13,8,11-05-2020,11:34
Gambia,20,1,9,10,11-05-2020,11:34
Laos,19,,13,6,11-05-2020,11:34
Belize,18,2,16,0,11-05-2020,11:34
Fiji,18,,14,4,11-05-2020,11:34
New Caledonia,18,,18,0,11-05-2020,11:34
Saint Lucia,18,,17,1,11-05-2020,11:34
St. Vincent Grenadines,17,,9,8,11-05-2020,11:34
Nicaragua,16,5,7,4,11-05-2020,11:34
Curaçao,16,1,14,1,11-05-2020,11:34
Dominica,16,,15,1,11-05-2020,11:34
Namibia,16,,11,5,11-05-2020,11:34
Burundi,15,1,7,7,11-05-2020,11:34
Saint Kitts and Nevis,15,,14,1,11-05-2020,11:34
Falkland Islands,13,,13,0,11-05-2020,11:34
Turks and Caicos,12,1,8,3,11-05-2020,11:34
Vatican City,12,,2,10,11-05-2020,11:34
Comoros,11,1,,10,11-05-2020,11:34
Montserrat,11,1,8,2,11-05-2020,11:34
Greenland,11,,11,0,11-05-2020,11:34
Seychelles,11,,10,1,11-05-2020,11:34
Suriname,10,1,9,0,11-05-2020,11:34
MS Zaandam,9,2,,7,11-05-2020,11:34
Bhutan,9,,5,4,11-05-2020,11:34
Mauritania,8,1,6,1,11-05-2020,11:34
Papua New Guinea,8,,8,0,11-05-2020,11:34
British Virgin Islands,7,1,4,2,11-05-2020,11:34
Caribbean Netherlands,6,,,6,11-05-2020,11:34
St. Barth,6,,6,0,11-05-2020,11:34
Western Sahara,6,,5,1,11-05-2020,11:34
Anguilla,3,,3,0,11-05-2020,11:34
Saint Pierre Miquelon,1,,,1,11-05-2020,11:34
