Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Malaysia,"6,742",109,"5,223","1,410",12-05-2020,15:24
Morocco,"6,380",188,"2,930","3,262",12-05-2020,15:24
Argentina,"6,278",314,"1,837","4,127",12-05-2020,15:24
Finland,"6,003",275,"4,000","1,728",12-05-2020,15:24
Algeria,"5,891",507,"2,841","2,543",12-05-2020,15:24
Bahrain,"5,409",9,"2,182","3,218",12-05-2020,15:24
Kazakhstan,"5,279",32,"2,108","3,139",12-05-2020,15:24
Ghana,"5,127",22,494,"4,611",12-05-2020,15:24
Moldova,"4,995",175,"1,980","2,840",12-05-2020,15:24
Afghanistan,"4,963",127,610,"4,226",12-05-2020,15:24
Nigeria,"4,641",150,902,"3,589",12-05-2020,15:24
Luxembourg,"3,888",101,"3,602",185,12-05-2020,15:24
Oman,"3,721",17,"1,250","2,454",12-05-2020,15:24
Armenia,"3,538",47,"1,430","2,061",12-05-2020,15:24
Hungary,"3,313",425,"1,007","1,881",12-05-2020,15:24
Thailand,"3,017",56,"2,798",163,12-05-2020,15:24
Bolivia,"2,831",122,299,"2,410",12-05-2020,15:24
Iraq,"2,818",110,"1,790",918,12-05-2020,15:24
Greece,"2,726",151,"1,374","1,201",12-05-2020,15:24
Cameroon,"2,689",125,"1,524","1,040",12-05-2020,15:24
Azerbaijan,"2,589",32,"1,680",877,12-05-2020,15:24
Uzbekistan,"2,509",10,"1,988",511,12-05-2020,15:24
Guinea,"2,213",11,771,"1,431",12-05-2020,15:24
Croatia,"2,207",91,"1,808",308,12-05-2020,15:24
Bosnia and Herzegovina,"2,158",117,"1,168",873,12-05-2020,15:24
Honduras,"2,100",116,206,"1,778",12-05-2020,15:24
Bulgaria,"2,004",93,476,"1,435",12-05-2020,15:24
Senegal,"1,886",19,715,"1,152",12-05-2020,15:24
Iceland,"1,801",10,"1,773",18,12-05-2020,15:24
Cuba,"1,783",77,"1,229",477,12-05-2020,15:24
Estonia,"1,746",61,777,908,12-05-2020,15:24
Ivory Coast,"1,730",21,818,891,12-05-2020,15:24
North Macedonia,"1,664",91,"1,200",373,12-05-2020,15:24
Sudan,"1,526",74,161,"1,291",12-05-2020,15:24
New Zealand,"1,497",21,"1,398",78,12-05-2020,15:24
Lithuania,"1,491",50,850,591,12-05-2020,15:24
Slovakia,"1,465",27,983,455,12-05-2020,15:24
Slovenia,"1,461",102,259,"1,100",12-05-2020,15:24
Djibouti,"1,227",3,872,352,12-05-2020,15:24
Guatemala,"1,114",26,111,977,12-05-2020,15:24
Somalia,"1,089",52,121,916,12-05-2020,15:24
Hong Kong,"1,048",4,991,53,12-05-2020,15:24
Kyrgyzstan,"1,037",12,709,316,12-05-2020,15:24
Tunisia,"1,032",45,727,260,12-05-2020,15:24
DRC,"1,024",41,141,842,12-05-2020,15:24
Mayotte,"1,023",11,492,520,12-05-2020,15:24
El Salvador,998,18,349,631,12-05-2020,15:24
Latvia,950,18,627,305,12-05-2020,15:24
Cyprus,901,16,401,484,12-05-2020,15:24
Maldives,897,3,29,865,12-05-2020,15:24
Albania,876,31,682,163,12-05-2020,15:24
Lebanon,870,26,234,610,12-05-2020,15:24
Sri Lanka,869,9,366,494,12-05-2020,15:24
Niger,832,46,637,149,12-05-2020,15:24
Gabon,802,9,127,666,12-05-2020,15:24
Costa Rica,801,7,517,277,12-05-2020,15:24
Guinea-Bissau,761,3,26,732,12-05-2020,15:24
Burkina Faso,760,50,584,126,12-05-2020,15:24
Andorra,755,48,550,157,12-05-2020,15:24
Paraguay,724,10,170,544,12-05-2020,15:24
,721,15,651,55,12-05-2020,15:24
Mali,712,39,377,296,12-05-2020,15:24
Diamond Princess,712,13,651,48,12-05-2020,15:24
Uruguay,711,19,523,169,12-05-2020,15:24
Kenya,700,33,251,416,12-05-2020,15:24
Tajikistan,661,21,,640,12-05-2020,15:24
Georgia,639,11,349,279,12-05-2020,15:24
San Marino,638,41,161,436,12-05-2020,15:24
Jordan,562,9,390,163,12-05-2020,15:24
Channel Islands,546,41,452,53,12-05-2020,15:24
Tanzania,509,21,183,305,12-05-2020,15:24
Malta,506,5,434,67,12-05-2020,15:24
Jamaica,505,9,90,406,12-05-2020,15:24
Taiwan,440,7,372,61,12-05-2020,15:24
Equatorial Guinea,439,4,13,422,12-05-2020,15:24
Réunion,436,,354,82,12-05-2020,15:24
Venezuela,422,10,205,207,12-05-2020,15:24
Palestine,375,2,301,72,12-05-2020,15:24
Sierra Leone,338,19,72,247,12-05-2020,15:24
Congo,333,11,53,269,12-05-2020,15:24
Mauritius,332,10,322,0,12-05-2020,15:24
Isle of Man,330,23,271,36,12-05-2020,15:24
Benin,327,2,76,249,12-05-2020,15:24
Montenegro,324,9,294,21,12-05-2020,15:24
Chad,322,31,53,238,12-05-2020,15:24
Vietnam,288,,252,36,12-05-2020,15:24
Rwanda,285,,150,135,12-05-2020,15:24
Zambia,267,7,117,143,12-05-2020,15:24
Ethiopia,261,5,106,150,12-05-2020,15:24
Cabo Verde,260,2,58,200,12-05-2020,15:24
Liberia,211,20,85,106,12-05-2020,15:24
Haiti,209,16,17,176,12-05-2020,15:24
Sao Tome and Principe,208,5,4,199,12-05-2020,15:24
Nepal,191,,33,158,12-05-2020,15:24
Martinique,187,14,91,82,12-05-2020,15:24
Faeroe Islands,187,,187,0,12-05-2020,15:24
Madagascar,186,,101,85,12-05-2020,15:24
Togo,181,11,89,81,12-05-2020,15:24
Myanmar,180,6,74,100,12-05-2020,15:24
Eswatini,175,2,28,145,12-05-2020,15:24
South Sudan,156,,2,154,12-05-2020,15:24
Guadeloupe,154,13,104,37,12-05-2020,15:24
Gibraltar,147,,143,4,12-05-2020,15:24
French Guiana,144,1,122,21,12-05-2020,15:24
CAR,143,,10,133,12-05-2020,15:24
Brunei,141,1,134,6,12-05-2020,15:24
Cambodia,122,,121,1,12-05-2020,15:24
Uganda,122,,55,67,12-05-2020,15:24
Bermuda,119,8,66,45,12-05-2020,15:24
Trinidad and Tobago,116,8,107,1,12-05-2020,15:24
Guyana,109,10,36,63,12-05-2020,15:24
Mozambique,103,,34,69,12-05-2020,15:24
Aruba,101,3,89,9,12-05-2020,15:24
Monaco,96,4,85,7,12-05-2020,15:24
Bahamas,93,11,39,43,12-05-2020,15:24
Barbados,84,7,57,20,12-05-2020,15:24
Cayman Islands,84,1,47,36,12-05-2020,15:24
Liechtenstein,82,1,55,26,12-05-2020,15:24
Sint Maarten,76,15,46,15,12-05-2020,15:24
Libya,64,3,28,33,12-05-2020,15:24
French Polynesia,60,,56,4,12-05-2020,15:24
Malawi,57,3,24,30,12-05-2020,15:24
Yemen,56,9,1,46,12-05-2020,15:24
Syria,47,3,29,15,12-05-2020,15:24
Angola,45,2,13,30,12-05-2020,15:24
Macao,45,,42,3,12-05-2020,15:24
Mongolia,42,,15,27,12-05-2020,15:24
Saint Martin,39,3,30,6,12-05-2020,15:24
Eritrea,39,,38,1,12-05-2020,15:24
Zimbabwe,36,4,9,23,12-05-2020,15:24
Antigua and Barbuda,25,3,19,3,12-05-2020,15:24
Botswana,24,1,12,11,12-05-2020,15:24
Timor-Leste,24,,21,3,12-05-2020,15:24
Gambia,22,1,10,11,12-05-2020,15:24
Grenada,21,,13,8,12-05-2020,15:24
Laos,19,,13,6,12-05-2020,15:24
Belize,18,2,16,0,12-05-2020,15:24
Fiji,18,,14,4,12-05-2020,15:24
New Caledonia,18,,18,0,12-05-2020,15:24
Saint Lucia,18,,17,1,12-05-2020,15:24
St. Vincent Grenadines,17,,9,8,12-05-2020,15:24
Nicaragua,16,5,7,4,12-05-2020,15:24
Curaçao,16,1,14,1,12-05-2020,15:24
Dominica,16,,15,1,12-05-2020,15:24
Namibia,16,,11,5,12-05-2020,15:24
Burundi,15,1,7,7,12-05-2020,15:24
Saint Kitts and Nevis,15,,14,1,12-05-2020,15:24
Falkland Islands,13,,13,0,12-05-2020,15:24
Turks and Caicos,12,1,8,3,12-05-2020,15:24
Vatican City,12,,2,10,12-05-2020,15:24
Comoros,11,1,,10,12-05-2020,15:24
Montserrat,11,1,8,2,12-05-2020,15:24
Bhutan,11,,5,6,12-05-2020,15:24
Greenland,11,,11,0,12-05-2020,15:24
Seychelles,11,,10,1,12-05-2020,15:24
Suriname,10,1,9,0,12-05-2020,15:24
MS Zaandam,9,2,,7,12-05-2020,15:24
Mauritania,8,1,6,1,12-05-2020,15:24
Papua New Guinea,8,,8,0,12-05-2020,15:24
British Virgin Islands,7,1,4,2,12-05-2020,15:24
Caribbean Netherlands,6,,,6,12-05-2020,15:24
St. Barth,6,,6,0,12-05-2020,15:24
Western Sahara,6,,6,0,12-05-2020,15:24
Anguilla,3,,3,0,12-05-2020,15:24
Saint Pierre Miquelon,1,,1,0,12-05-2020,15:24
