Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"1,096,684","59,128","228,370","809,186",04-04-2020,02:34
USA,"276,037","7,385","12,268","256,384",04-04-2020,02:34
Italy,"119,827","14,681","19,758","85,388",04-04-2020,02:34
Spain,"119,199","11,198","30,513","77,488",04-04-2020,02:34
Germany,"91,159","1,275","24,575","65,309",04-04-2020,02:34
China,"81,620","3,322","76,571","1,727",04-04-2020,02:34
France,"64,338","6,507","14,008","43,823",04-04-2020,02:34
Iran,"53,183","3,294","17,935","31,954",04-04-2020,02:34
UK,"38,168","3,605",135,"34,428",04-04-2020,02:34
Turkey,"20,921",425,484,"20,012",04-04-2020,02:34
Switzerland,"19,606",591,"4,846","14,169",04-04-2020,02:34
Belgium,"16,770","1,143","2,872","12,755",04-04-2020,02:34
Netherlands,"15,723","1,487",250,"13,986",04-04-2020,02:34
Canada,"12,375",208,"2,186","9,981",04-04-2020,02:34
Austria,"11,524",168,"2,022","9,334",04-04-2020,02:34
S. Korea,"10,062",174,"6,021","3,867",04-04-2020,02:34
Portugal,"9,886",246,68,"9,572",04-04-2020,02:34
Brazil,"9,194",363,127,"8,704",04-04-2020,02:34
Israel,"7,428",40,403,"6,985",04-04-2020,02:34
Sweden,"6,131",358,205,"5,568",04-04-2020,02:34
Australia,"5,454",28,585,"4,841",04-04-2020,02:34
Norway,"5,370",59,32,"5,279",04-04-2020,02:34
Ireland,"4,273",120,5,"4,148",04-04-2020,02:34
Czechia,"4,190",53,72,"4,065",04-04-2020,02:34
Russia,"4,149",34,281,"3,834",04-04-2020,02:34
Denmark,"3,757",139,"1,193","2,425",04-04-2020,02:34
Chile,"3,737",22,427,"3,288",04-04-2020,02:34
Poland,"3,383",71,56,"3,256",04-04-2020,02:34
Ecuador,"3,368",145,65,"3,158",04-04-2020,02:34
Malaysia,"3,333",53,827,"2,453",04-04-2020,02:34
Romania,"3,183",133,283,"2,767",04-04-2020,02:34
Philippines,"3,018",136,52,"2,830",04-04-2020,02:34
Pakistan,"2,686",40,126,"2,520",04-04-2020,02:34
Japan,"2,617",63,514,"2,040",04-04-2020,02:34
Luxembourg,"2,612",31,500,"2,081",04-04-2020,02:34
India,"2,567",72,192,"2,303",04-04-2020,02:34
Saudi Arabia,"2,039",25,351,"1,663",04-04-2020,02:34
Indonesia,"1,986",181,134,"1,671",04-04-2020,02:34
Thailand,"1,978",19,612,"1,347",04-04-2020,02:34
Finland,"1,615",20,300,"1,295",04-04-2020,02:34
Greece,"1,613",63,78,"1,472",04-04-2020,02:34
Peru,"1,595",61,537,997,04-04-2020,02:34
Mexico,"1,510",50,633,827,04-04-2020,02:34
South Africa,"1,505",9,95,"1,401",04-04-2020,02:34
Dominican Republic,"1,488",68,16,"1,404",04-04-2020,02:34
Serbia,"1,476",39,54,"1,383",04-04-2020,02:34
Panama,"1,475",37,10,"1,428",04-04-2020,02:34
Iceland,"1,364",4,309,"1,051",04-04-2020,02:34
Argentina,"1,353",42,266,"1,045",04-04-2020,02:34
Colombia,"1,267",25,55,"1,187",04-04-2020,02:34
UAE,"1,264",9,108,"1,147",04-04-2020,02:34
Algeria,"1,171",105,62,"1,004",04-04-2020,02:34
Singapore,"1,114",5,282,827,04-04-2020,02:34
Croatia,"1,079",8,92,979,04-04-2020,02:34
Qatar,"1,075",3,93,979,04-04-2020,02:34
Ukraine,"1,072",27,22,"1,023",04-04-2020,02:34
Egypt,985,66,216,703,04-04-2020,02:34
Estonia,961,12,48,901,04-04-2020,02:34
Slovenia,934,20,70,844,04-04-2020,02:34
New Zealand,868,1,103,764,04-04-2020,02:34
Hong Kong,845,4,173,668,04-04-2020,02:34
Iraq,820,54,226,540,04-04-2020,02:34
Morocco,791,48,57,686,04-04-2020,02:34
Armenia,736,7,43,686,04-04-2020,02:34
Diamond Princess,712,11,619,82,04-04-2020,02:34
Lithuania,696,9,7,680,04-04-2020,02:34
Bahrain,672,4,382,286,04-04-2020,02:34
Hungary,623,26,43,554,04-04-2020,02:34
Moldova,591,8,26,557,04-04-2020,02:34
Bosnia and Herzegovina,579,17,27,535,04-04-2020,02:34
Cameroon,509,8,17,484,04-04-2020,02:34
Lebanon,508,17,50,441,04-04-2020,02:34
Tunisia,495,18,5,472,04-04-2020,02:34
Latvia,493,1,1,491,04-04-2020,02:34
Bulgaria,485,14,30,441,04-04-2020,02:34
Kazakhstan,464,6,29,429,04-04-2020,02:34
Slovakia,450,1,10,439,04-04-2020,02:34
Azerbaijan,443,5,32,406,04-04-2020,02:34
Andorra,439,16,16,407,04-04-2020,02:34
North Macedonia,430,12,20,398,04-04-2020,02:34
Kuwait,417,,82,335,04-04-2020,02:34
Costa Rica,416,2,11,403,04-04-2020,02:34
Cyprus,396,11,28,357,04-04-2020,02:34
Uruguay,386,4,86,296,04-04-2020,02:34
Belarus,351,4,53,294,04-04-2020,02:34
Taiwan,348,5,50,293,04-04-2020,02:34
Réunion,321,,40,281,04-04-2020,02:34
Jordan,310,5,58,247,04-04-2020,02:34
Albania,304,17,89,198,04-04-2020,02:34
Burkina Faso,302,16,50,236,04-04-2020,02:34
Afghanistan,281,6,10,265,04-04-2020,02:34
Cuba,269,6,15,248,04-04-2020,02:34
Oman,252,1,57,194,04-04-2020,02:34
San Marino,251,32,26,193,04-04-2020,02:34
Vietnam,239,,85,154,04-04-2020,02:34
Channel Islands,232,4,13,215,04-04-2020,02:34
Uzbekistan,227,2,25,200,04-04-2020,02:34
Honduras,222,15,3,204,04-04-2020,02:34
Ivory Coast,218,1,19,198,04-04-2020,02:34
Nigeria,210,4,25,181,04-04-2020,02:34
Senegal,207,1,66,140,04-04-2020,02:34
Ghana,205,5,31,169,04-04-2020,02:34
Malta,202,,2,200,04-04-2020,02:34
Palestine,194,1,21,172,04-04-2020,02:34
Mauritius,186,7,,179,04-04-2020,02:34
Faeroe Islands,179,,91,88,04-04-2020,02:34
Montenegro,174,2,1,171,04-04-2020,02:34
Sri Lanka,159,4,24,131,04-04-2020,02:34
Georgia,155,,28,127,04-04-2020,02:34
Venezuela,153,7,52,94,04-04-2020,02:34
DRC,148,16,3,129,04-04-2020,02:34
Martinique,143,3,27,113,04-04-2020,02:34
Brunei,134,1,65,68,04-04-2020,02:34
Bolivia,132,9,1,122,04-04-2020,02:34
Guadeloupe,130,7,24,99,04-04-2020,02:34
Kyrgyzstan,130,1,6,123,04-04-2020,02:34
Mayotte,128,2,10,116,04-04-2020,02:34
