Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Egypt,327,14,56,257,23-03-2020,07:25
Estonia,326,,4,322,23-03-2020,07:25
Hong Kong,318,4,100,214,23-03-2020,07:25
Panama,313,3,1,309,23-03-2020,07:25
South Africa,274,,2,272,23-03-2020,07:25
Argentina,266,4,27,235,23-03-2020,07:25
Croatia,254,1,5,248,23-03-2020,07:25
Mexico,251,2,4,245,23-03-2020,07:25
Lebanon,248,4,8,236,23-03-2020,07:25
Iraq,233,20,57,156,23-03-2020,07:25
Colombia,231,2,3,226,23-03-2020,07:25
Serbia,222,2,2,218,23-03-2020,07:25
Dominican Republic,202,3,,199,23-03-2020,07:25
Algeria,201,17,65,119,23-03-2020,07:25
Armenia,194,,2,192,23-03-2020,07:25
Kuwait,188,,30,158,23-03-2020,07:25
Bulgaria,187,3,3,181,23-03-2020,07:25
Slovakia,185,,7,178,23-03-2020,07:25
San Marino,175,20,4,151,23-03-2020,07:25
Taiwan,169,2,28,139,23-03-2020,07:25
Uruguay,158,,,158,23-03-2020,07:25
UAE,153,2,38,113,23-03-2020,07:25
Lithuania,143,1,1,141,23-03-2020,07:25
Latvia,139,,1,138,23-03-2020,07:25
Costa Rica,134,2,2,130,23-03-2020,07:25
Hungary,131,6,16,109,23-03-2020,07:25
Bosnia and Herzegovina,126,1,2,123,23-03-2020,07:25
Morocco,115,4,3,108,23-03-2020,07:25
North Macedonia,115,1,1,113,23-03-2020,07:25
Faeroe Islands,115,,3,112,23-03-2020,07:25
Andorra,113,1,1,111,23-03-2020,07:25
Vietnam,113,,17,96,23-03-2020,07:25
Jordan,112,,1,111,23-03-2020,07:25
New Zealand,102,,,102,23-03-2020,07:25
Cyprus,95,1,3,91,23-03-2020,07:25
Moldova,94,1,1,92,23-03-2020,07:25
Malta,90,,2,88,23-03-2020,07:25
Albania,89,2,2,85,23-03-2020,07:25
Brunei,88,,2,86,23-03-2020,07:25
Cambodia,84,,2,82,23-03-2020,07:25
Sri Lanka,82,,3,79,23-03-2020,07:25
Belarus,76,,15,61,23-03-2020,07:25
Burkina Faso,75,4,5,66,23-03-2020,07:25
Tunisia,75,3,1,71,23-03-2020,07:25
Ukraine,73,3,1,69,23-03-2020,07:25
Venezuela,70,,15,55,23-03-2020,07:25
Senegal,67,,5,62,23-03-2020,07:25
Azerbaijan,65,1,11,53,23-03-2020,07:25
Réunion,64,,1,63,23-03-2020,07:25
Kazakhstan,60,,,60,23-03-2020,07:25
Palestine,59,,17,42,23-03-2020,07:25
Guadeloupe,58,1,,57,23-03-2020,07:25
Oman,55,,17,38,23-03-2020,07:25
Georgia,54,,1,53,23-03-2020,07:25
Trinidad and Tobago,50,,,50,23-03-2020,07:25
Martinique,44,1,,43,23-03-2020,07:25
Uzbekistan,43,,,43,23-03-2020,07:25
Afghanistan,40,1,1,38,23-03-2020,07:25
Cameroon,40,,2,38,23-03-2020,07:25
Liechtenstein,37,,,37,23-03-2020,07:25
Cuba,35,1,,34,23-03-2020,07:25
Channel Islands,32,,,32,23-03-2020,07:25
DRC,30,1,,29,23-03-2020,07:25
Nigeria,30,,2,28,23-03-2020,07:25
Mauritius,28,2,,26,23-03-2020,07:25
Bangladesh,27,2,3,22,23-03-2020,07:25
Guam,27,1,,26,23-03-2020,07:25
Honduras,26,,,26,23-03-2020,07:25
Bolivia,24,,,24,23-03-2020,07:25
Ghana,23,1,,22,23-03-2020,07:25
Puerto Rico,23,1,,22,23-03-2020,07:25
Monaco,23,,1,22,23-03-2020,07:25
Paraguay,22,1,,21,23-03-2020,07:25
Macao,22,,10,12,23-03-2020,07:25
Montenegro,21,,,21,23-03-2020,07:25
Guatemala,19,1,,18,23-03-2020,07:25
Guyana,19,1,,18,23-03-2020,07:25
Jamaica,19,1,2,16,23-03-2020,07:25
Rwanda,19,,,19,23-03-2020,07:25
French Guiana,18,,,18,23-03-2020,07:25
French Polynesia,18,,,18,23-03-2020,07:25
Togo,16,,,16,23-03-2020,07:25
Gibraltar,15,,2,13,23-03-2020,07:25
Kenya,15,,,15,23-03-2020,07:25
Barbados,14,,,14,23-03-2020,07:25
Ivory Coast,14,,1,13,23-03-2020,07:25
Kyrgyzstan,14,,,14,23-03-2020,07:25
Maldives,13,,3,10,23-03-2020,07:25
Tanzania,12,,,12,23-03-2020,07:25
Ethiopia,11,,,11,23-03-2020,07:25
Mayotte,11,,,11,23-03-2020,07:25
Mongolia,10,,,10,23-03-2020,07:25
Aruba,9,,1,8,23-03-2020,07:25
Seychelles,7,,,7,23-03-2020,07:25
Bermuda,6,,,6,23-03-2020,07:25
Equatorial Guinea,6,,,6,23-03-2020,07:25
U.S. Virgin Islands,6,,,6,23-03-2020,07:25
Gabon,5,1,,4,23-03-2020,07:25
Isle of Man,5,,,5,23-03-2020,07:25
Saint Martin,5,,,5,23-03-2020,07:25
Suriname,5,,,5,23-03-2020,07:25
Bahamas,4,,,4,23-03-2020,07:25
Greenland,4,,,4,23-03-2020,07:25
New Caledonia,4,,,4,23-03-2020,07:25
Eswatini,4,,,4,23-03-2020,07:25
Cayman Islands,3,1,,2,23-03-2020,07:25
Curaçao,3,1,,2,23-03-2020,07:25
Cabo Verde,3,,,3,23-03-2020,07:25
CAR,3,,,3,23-03-2020,07:25
Congo,3,,,3,23-03-2020,07:25
El Salvador,3,,,3,23-03-2020,07:25
Liberia,3,,,3,23-03-2020,07:25
Madagascar,3,,,3,23-03-2020,07:25
Namibia,3,,,3,23-03-2020,07:25
St. Barth,3,,,3,23-03-2020,07:25
Zambia,3,,,3,23-03-2020,07:25
Zimbabwe,3,,,3,23-03-2020,07:25
Sudan,2,1,,1,23-03-2020,07:25
Angola,2,,,2,23-03-2020,07:25
Benin,2,,,2,23-03-2020,07:25
Bhutan,2,,,2,23-03-2020,07:25
Fiji,2,,,2,23-03-2020,07:25
Guinea,2,,,2,23-03-2020,07:25
Haiti,2,,,2,23-03-2020,07:25
Mauritania,2,,,2,23-03-2020,07:25
Nicaragua,2,,,2,23-03-2020,07:25
Niger,2,,,2,23-03-2020,07:25
Saint Lucia,2,,,2,23-03-2020,07:25
Nepal,1,,1,0,23-03-2020,07:25
Antigua and Barbuda,1,,,1,23-03-2020,07:25
Chad,1,,,1,23-03-2020,07:25
Djibouti,1,,,1,23-03-2020,07:25
Dominica,1,,,1,23-03-2020,07:25
Eritrea,1,,,1,23-03-2020,07:25
Gambia,1,,,1,23-03-2020,07:25
Grenada,1,,,1,23-03-2020,07:25
Vatican City,1,,,1,23-03-2020,07:25
Montserrat,1,,,1,23-03-2020,07:25
Mozambique,1,,,1,23-03-2020,07:25
Papua New Guinea,1,,,1,23-03-2020,07:25
St. Vincent Grenadines,1,,,1,23-03-2020,07:25
Sint Maarten,1,,,1,23-03-2020,07:25
Somalia,1,,,1,23-03-2020,07:25
Syria,1,,,1,23-03-2020,07:25
Timor-Leste,1,,,1,23-03-2020,07:25
Uganda,1,,,1,23-03-2020,07:25
