Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Hungary,"3,954",539,"2,205","1,210",04-06-2020,15:46
Djibouti,"3,935",26,"1,636","2,273",04-06-2020,15:46
Guinea,"3,933",23,"2,332","1,578",04-06-2020,15:46
Uzbekistan,"3,909",16,"3,082",811,04-06-2020,15:46
DRC,"3,644",78,495,"3,071",04-06-2020,15:46
Ivory Coast,"3,110",35,"1,530","1,545",04-06-2020,15:46
Thailand,"3,101",58,"2,968",75,04-06-2020,15:46
Greece,"2,937",179,"1,374","1,384",04-06-2020,15:46
Gabon,"2,902",20,801,"2,081",04-06-2020,15:46
El Salvador,"2,781",51,"1,208","1,522",04-06-2020,15:46
Haiti,"2,640",50,24,"2,566",04-06-2020,15:46
Nepal,"2,634",10,290,"2,334",04-06-2020,15:46
North Macedonia,"2,611",147,"1,621",843,04-06-2020,15:46
Bosnia and Herzegovina,"2,594",159,"1,951",484,04-06-2020,15:46
Bulgaria,"2,585",147,"1,322","1,116",04-06-2020,15:46
Kenya,"2,340",78,592,"1,670",04-06-2020,15:46
Croatia,"2,247",103,"2,105",39,04-06-2020,15:46
Somalia,"2,146",79,406,"1,661",04-06-2020,15:46
Cuba,"2,107",83,"1,830",194,04-06-2020,15:46
Mayotte,"1,993",24,"1,523",446,04-06-2020,15:46
Venezuela,"1,952",20,334,"1,598",04-06-2020,15:46
Kyrgyzstan,"1,899",20,"1,292",587,04-06-2020,15:46
Estonia,"1,890",69,"1,663",158,04-06-2020,15:46
Maldives,"1,850",7,644,"1,199",04-06-2020,15:46
Iceland,"1,806",10,"1,794",2,04-06-2020,15:46
Sri Lanka,"1,789",11,839,939,04-06-2020,15:46
Lithuania,"1,687",71,"1,273",343,04-06-2020,15:46
Ethiopia,"1,636",18,250,"1,368",04-06-2020,15:46
Slovakia,"1,526",28,"1,376",122,04-06-2020,15:46
New Zealand,"1,504",22,"1,481",1,04-06-2020,15:46
Slovenia,"1,477",109,"1,359",9,04-06-2020,15:46
Mali,"1,386",79,788,519,04-06-2020,15:46
Guinea-Bissau,"1,339",8,53,"1,278",04-06-2020,15:46
Equatorial Guinea,"1,306",12,200,"1,094",04-06-2020,15:46
Lebanon,"1,256",27,724,505,04-06-2020,15:46
Albania,"1,197",33,898,266,04-06-2020,15:46
CAR,"1,173",4,23,"1,146",04-06-2020,15:46
Costa Rica,"1,157",10,685,462,04-06-2020,15:46
Nicaragua,"1,118",46,370,702,04-06-2020,15:46
Hong Kong,"1,099",4,"1,041",54,04-06-2020,15:46
Zambia,"1,089",7,912,170,04-06-2020,15:46
Tunisia,"1,087",49,968,70,04-06-2020,15:46
Latvia,"1,082",25,760,297,04-06-2020,15:46
Paraguay,"1,070",11,511,548,04-06-2020,15:46
South Sudan,994,10,6,978,04-06-2020,15:46
Niger,961,65,857,39,04-06-2020,15:46
Cyprus,958,17,790,151,04-06-2020,15:46
Madagascar,957,7,200,750,04-06-2020,15:46
Sierra Leone,914,47,491,376,04-06-2020,15:46
Burkina Faso,884,53,753,78,04-06-2020,15:46
Andorra,851,51,735,65,04-06-2020,15:46
Uruguay,828,23,698,107,04-06-2020,15:46
Chad,820,66,590,164,04-06-2020,15:46
Georgia,801,13,644,144,04-06-2020,15:46
Jordan,757,9,561,187,04-06-2020,15:46
Mauritania,745,34,57,654,04-06-2020,15:46
,721,15,651,55,04-06-2020,15:46
Diamond Princess,712,13,651,48,04-06-2020,15:46
San Marino,674,42,391,241,04-06-2020,15:46
Malta,622,9,576,37,04-06-2020,15:46
Congo,611,20,179,412,04-06-2020,15:46
Jamaica,591,10,361,220,04-06-2020,15:46
Channel Islands,561,46,512,3,04-06-2020,15:46
French Guiana,533,1,254,278,04-06-2020,15:46
Uganda,522,,82,440,04-06-2020,15:46
Tanzania,509,21,183,305,04-06-2020,15:46
Sao Tome and Principe,485,12,68,405,04-06-2020,15:46
Réunion,478,1,411,66,04-06-2020,15:46
Cabo Verde,477,5,238,234,04-06-2020,15:46
Palestine,463,3,377,83,04-06-2020,15:46
Togo,452,13,236,203,04-06-2020,15:46
Taiwan,443,7,428,8,04-06-2020,15:46
Yemen,419,95,17,307,04-06-2020,15:46
Rwanda,397,2,271,124,04-06-2020,15:46
Malawi,369,4,51,314,04-06-2020,15:46
Isle of Man,336,24,312,0,04-06-2020,15:46
Mauritius,335,10,322,3,04-06-2020,15:46
Vietnam,328,,302,26,04-06-2020,15:46
Montenegro,324,9,315,0,04-06-2020,15:46
Liberia,321,28,175,118,04-06-2020,15:46
Mozambique,316,2,109,205,04-06-2020,15:46
Eswatini,295,3,201,91,04-06-2020,15:46
Benin,261,3,151,107,04-06-2020,15:46
Myanmar,233,6,145,82,04-06-2020,15:46
Zimbabwe,222,4,29,189,04-06-2020,15:46
Martinique,200,14,98,88,04-06-2020,15:46
Libya,196,5,52,139,04-06-2020,15:46
Faeroe Islands,187,,187,0,04-06-2020,15:46
Mongolia,186,,65,121,04-06-2020,15:46
Gibraltar,173,,153,20,04-06-2020,15:46
Guadeloupe,162,14,138,10,04-06-2020,15:46
Cayman Islands,156,1,78,77,04-06-2020,15:46
Guyana,153,12,70,71,04-06-2020,15:46
Bermuda,141,9,113,19,04-06-2020,15:46
Brunei,141,2,138,1,04-06-2020,15:46
Comoros,132,2,27,103,04-06-2020,15:46
Cambodia,125,,123,2,04-06-2020,15:46
Syria,123,6,53,64,04-06-2020,15:46
Trinidad and Tobago,117,8,108,1,04-06-2020,15:46
Bahamas,102,11,55,36,04-06-2020,15:46
Aruba,101,3,98,0,04-06-2020,15:46
Monaco,99,4,90,5,04-06-2020,15:46
Barbados,92,7,81,4,04-06-2020,15:46
Angola,86,4,18,64,04-06-2020,15:46
Liechtenstein,82,1,55,26,04-06-2020,15:46
Sint Maarten,77,15,60,2,04-06-2020,15:46
Suriname,74,1,9,64,04-06-2020,15:46
Burundi,63,1,33,29,04-06-2020,15:46
French Polynesia,60,,60,0,04-06-2020,15:46
Bhutan,47,,9,38,04-06-2020,15:46
Macao,45,,45,0,04-06-2020,15:46
Saint Martin,41,3,33,5,04-06-2020,15:46
Botswana,40,1,23,16,04-06-2020,15:46
Eritrea,39,,39,0,04-06-2020,15:46
Antigua and Barbuda,26,3,20,3,04-06-2020,15:46
Gambia,26,1,20,5,04-06-2020,15:46
St. Vincent Grenadines,26,,15,11,04-06-2020,15:46
Namibia,25,,16,9,04-06-2020,15:46
Timor-Leste,24,,24,0,04-06-2020,15:46
Grenada,23,,18,5,04-06-2020,15:46
Curaçao,21,1,15,5,04-06-2020,15:46
New Caledonia,20,,18,2,04-06-2020,15:46
Laos,19,,18,1,04-06-2020,15:46
Belize,18,2,16,0,04-06-2020,15:46
Dominica,18,,16,2,04-06-2020,15:46
Fiji,18,,15,3,04-06-2020,15:46
Saint Lucia,18,,18,0,04-06-2020,15:46
Saint Kitts and Nevis,15,,15,0,04-06-2020,15:46
Falkland Islands,13,,13,0,04-06-2020,15:46
Greenland,13,,11,2,04-06-2020,15:46
Turks and Caicos,12,1,11,0,04-06-2020,15:46
Vatican City,12,,2,10,04-06-2020,15:46
Montserrat,11,1,10,0,04-06-2020,15:46
Seychelles,11,,11,0,04-06-2020,15:46
MS Zaandam,9,2,,7,04-06-2020,15:46
Western Sahara,9,1,6,2,04-06-2020,15:46
British Virgin Islands,8,1,7,0,04-06-2020,15:46
Papua New Guinea,8,,8,0,04-06-2020,15:46
Caribbean Netherlands,7,,7,0,04-06-2020,15:46
St. Barth,6,,6,0,04-06-2020,15:46
Lesotho,4,,2,2,04-06-2020,15:46
Anguilla,3,,3,0,04-06-2020,15:46
Saint Pierre Miquelon,1,,1,0,04-06-2020,15:46
