Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"7,613,578","424,137","3,852,889","3,336,552",12-06-2020,11:44
North America,"2,392,187","141,967","1,004,460","1,245,760",12-06-2020,11:44
Europe,"2,166,220","181,667","1,143,735","840,818",12-06-2020,11:44
USA,"2,089,825","116,035","816,174","1,157,616",12-06-2020,11:44
Asia,"1,512,175","38,089","916,497","557,589",12-06-2020,11:44
South America,"1,313,866","56,394","678,380","579,092",12-06-2020,11:44
Brazil,"805,649","41,058","396,692","367,899",12-06-2020,11:44
Russia,"511,423","6,715","269,370","235,338",12-06-2020,11:44
India,"298,283","8,501","147,195","142,587",12-06-2020,11:44
UK,"291,409","41,279",N/A,N/A,12-06-2020,11:44
Spain,"289,787","27,136",N/A,N/A,12-06-2020,11:44
Italy,"236,142","34,167","171,338","30,637",12-06-2020,11:44
Africa,"219,509","5,881","100,797","112,831",12-06-2020,11:44
Peru,"214,788","6,109","102,429","106,250",12-06-2020,11:44
Germany,"186,795","8,851","171,600","6,344",12-06-2020,11:44
Iran,"180,156","8,584","142,663","28,909",12-06-2020,11:44
Turkey,"174,023","4,763","147,860","21,400",12-06-2020,11:44
France,"155,561","29,346","72,149","54,066",12-06-2020,11:44
Chile,"154,092","2,648","126,444","25,000",12-06-2020,11:44
Mexico,"133,974","15,944","98,064","19,966",12-06-2020,11:44
Pakistan,"125,933","2,463","40,247","83,223",12-06-2020,11:44
Saudi Arabia,"116,021",857,"80,019","35,145",12-06-2020,11:44
Canada,"97,530","7,994","57,658","31,878",12-06-2020,11:44
China,"83,064","4,634","78,365",65,12-06-2020,11:44
Bangladesh,"81,523","1,095","17,249","63,179",12-06-2020,11:44
Qatar,"75,071",69,"51,331","23,671",12-06-2020,11:44
Belgium,"59,711","9,636","16,453","33,622",12-06-2020,11:44
South Africa,"58,568","1,284","33,252","24,032",12-06-2020,11:44
Belarus,"51,816",293,"26,643","24,880",12-06-2020,11:44
Sweden,"48,288","4,814",N/A,N/A,12-06-2020,11:44
Netherlands,"48,251","6,044",N/A,N/A,12-06-2020,11:44
Colombia,"45,212","1,488","17,790","25,934",12-06-2020,11:44
Ecuador,"44,440","3,720","21,862","18,858",12-06-2020,11:44
UAE,"40,986",286,"25,234","15,466",12-06-2020,11:44
Singapore,"39,850",25,"27,286","12,539",12-06-2020,11:44
Egypt,"39,726","1,377","10,691","27,658",12-06-2020,11:44
Portugal,"35,910","1,504","22,002","12,404",12-06-2020,11:44
Indonesia,"35,295","2,000","12,636","20,659",12-06-2020,11:44
Kuwait,"34,432",279,"24,137","10,016",12-06-2020,11:44
Switzerland,"31,044","1,937","28,800",307,12-06-2020,11:44
Ukraine,"29,753",870,"13,567","15,316",12-06-2020,11:44
Poland,"28,577","1,222","13,805","13,550",12-06-2020,11:44
Argentina,"27,373",765,"8,332","18,276",12-06-2020,11:44
Ireland,"25,238","1,703","22,698",837,12-06-2020,11:44
Philippines,"24,175","1,036","5,165","17,974",12-06-2020,11:44
Afghanistan,"23,546",446,"3,928","19,172",12-06-2020,11:44
Dominican Republic,"21,437",561,"12,541","8,335",12-06-2020,11:44
Romania,"21,182","1,369","15,283","4,530",12-06-2020,11:44
Oman,"19,954",89,"6,623","13,242",12-06-2020,11:44
Israel,"18,701",300,"15,288","3,113",12-06-2020,11:44
Panama,"18,586",418,"10,977","7,191",12-06-2020,11:44
Japan,"17,292",920,"15,383",989,12-06-2020,11:44
Bahrain,"17,269",36,"11,903","5,330",12-06-2020,11:44
Austria,"17,034",674,"15,949",411,12-06-2020,11:44
Iraq,"16,675",457,"6,568","9,650",12-06-2020,11:44
Bolivia,"16,165",533,"2,372","13,260",12-06-2020,11:44
Armenia,"15,281",258,"5,639","9,384",12-06-2020,11:44
Nigeria,"14,554",387,"4,494","9,673",12-06-2020,11:44
Kazakhstan,"13,872",67,"8,593","5,212",12-06-2020,11:44
Serbia,"12,102",252,"11,348",502,12-06-2020,11:44
Denmark,"12,035",593,"10,955",487,12-06-2020,11:44
S. Korea,"12,003",277,"10,669","1,057",12-06-2020,11:44
Moldova,"10,727",375,"6,072","4,280",12-06-2020,11:44
Algeria,"10,589",741,"7,255","2,593",12-06-2020,11:44
Ghana,"10,358",48,"3,824","6,486",12-06-2020,11:44
Czechia,"9,855",328,"7,166","2,361",12-06-2020,11:44
Oceania,"8,900",124,"8,369",407,12-06-2020,11:44
Azerbaijan,"8,882",108,"4,930","3,844",12-06-2020,11:44
Cameroon,"8,681",212,"4,836","3,633",12-06-2020,11:44
Norway,"8,608",242,"8,138",228,12-06-2020,11:44
Guatemala,"8,561",334,"1,567","6,660",12-06-2020,11:44
Morocco,"8,537",211,"7,583",743,12-06-2020,11:44
Malaysia,"8,369",118,"7,065","1,186",12-06-2020,11:44
Honduras,"7,669",294,837,"6,538",12-06-2020,11:44
Australia,"7,289",102,"6,781",406,12-06-2020,11:44
Finland,"7,064",325,"6,200",539,12-06-2020,11:44
Sudan,"6,730",413,"2,278","4,039",12-06-2020,11:44
Tajikistan,"4,834",49,"3,062","1,723",12-06-2020,11:44
Uzbekistan,"4,819",19,"3,637","1,163",12-06-2020,11:44
Senegal,"4,759",55,"2,994","1,710",12-06-2020,11:44
Nepal,"4,614",15,861,"3,738",12-06-2020,11:44
DRC,"4,515",98,567,"3,850",12-06-2020,11:44
Ivory Coast,"4,404",41,"2,212","2,151",12-06-2020,11:44
Djibouti,"4,398",37,"2,519","1,842",12-06-2020,11:44
Guinea,"4,372",23,"3,033","1,316",12-06-2020,11:44
Hungary,"4,053",555,"2,447","1,051",12-06-2020,11:44
Luxembourg,"4,052",110,"3,910",32,12-06-2020,11:44
Haiti,"3,941",64,24,"3,853",12-06-2020,11:44
North Macedonia,"3,538",169,"1,682","1,687",12-06-2020,11:44
Gabon,"3,463",23,"1,024","2,416",12-06-2020,11:44
El Salvador,"3,373",68,"1,504","1,801",12-06-2020,11:44
Kenya,"3,215",92,"1,092","2,031",12-06-2020,11:44
Thailand,"3,129",58,"2,987",84,12-06-2020,11:44
Greece,"3,088",183,"1,374","1,531",12-06-2020,11:44
Bulgaria,"3,086",168,"1,688","1,230",12-06-2020,11:44
Bosnia and Herzegovina,"2,832",161,"2,100",571,12-06-2020,11:44
Venezuela,"2,814",23,487,"2,304",12-06-2020,11:44
Ethiopia,"2,670",40,434,"2,196",12-06-2020,11:44
Somalia,"2,513",85,532,"1,896",12-06-2020,11:44
Croatia,"2,249",106,"2,132",11,12-06-2020,11:44
Mayotte,"2,240",28,"1,654",558,12-06-2020,11:44
Cuba,"2,219",84,"1,893",242,12-06-2020,11:44
Kyrgyzstan,"2,166",26,"1,668",472,12-06-2020,11:44
Maldives,"1,976",8,"1,153",815,12-06-2020,11:44
Estonia,"1,970",69,"1,703",198,12-06-2020,11:44
CAR,"1,952",5,38,"1,909",12-06-2020,11:44
Sri Lanka,"1,877",11,"1,196",670,12-06-2020,11:44
Iceland,"1,807",10,"1,794",3,12-06-2020,11:44
Lithuania,"1,756",74,"1,400",282,12-06-2020,11:44
Mali,"1,722",97,989,636,12-06-2020,11:44
South Sudan,"1,670",24,48,"1,598",12-06-2020,11:44
Slovakia,"1,542",28,"1,409",105,12-06-2020,11:44
Costa Rica,"1,538",12,722,804,12-06-2020,11:44
New Zealand,"1,504",22,"1,482",0,12-06-2020,11:44
Slovenia,"1,490",109,"1,359",22,12-06-2020,11:44
Nicaragua,"1,464",55,953,456,12-06-2020,11:44
Mauritania,"1,439",74,250,"1,115",12-06-2020,11:44
Lebanon,"1,402",31,845,526,12-06-2020,11:44
Guinea-Bissau,"1,389",12,153,"1,224",12-06-2020,11:44
Albania,"1,385",35,"1,001",349,12-06-2020,11:44
Equatorial Guinea,"1,306",12,200,"1,094",12-06-2020,11:44
Paraguay,"1,230",11,624,595,12-06-2020,11:44
Madagascar,"1,203",10,312,881,12-06-2020,11:44
Zambia,"1,200",10,912,278,12-06-2020,11:44
Hong Kong,"1,108",4,"1,055",49,12-06-2020,11:44
Latvia,"1,096",27,818,251,12-06-2020,11:44
Tunisia,"1,087",49,989,49,12-06-2020,11:44
Sierra Leone,"1,085",50,642,393,12-06-2020,11:44
Cyprus,975,18,807,150,12-06-2020,11:44
Niger,974,65,878,31,12-06-2020,11:44
French Guiana,917,2,462,453,12-06-2020,11:44
Burkina Faso,892,53,790,49,12-06-2020,11:44
Jordan,890,9,670,211,12-06-2020,11:44
Andorra,852,51,780,21,12-06-2020,11:44
Chad,848,72,706,70,12-06-2020,11:44
Uruguay,847,23,772,52,12-06-2020,11:44
Georgia,837,13,697,127,12-06-2020,11:44
Congo,728,24,221,483,12-06-2020,11:44
,721,15,651,55,12-06-2020,11:44
Diamond Princess,712,13,651,48,12-06-2020,11:44
San Marino,691,42,496,153,12-06-2020,11:44
