Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
China,"80,928","3,245","70,420","7,263",19-03-2020,11:28
Italy,"35,713","2,978","4,025","28,710",19-03-2020,11:28
Iran,"17,361","1,135","5,710","10,516",19-03-2020,11:28
Spain,"14,769",638,"1,081","13,050",19-03-2020,11:28
Germany,"12,327",28,105,"12,194",19-03-2020,11:28
USA,"9,464",155,108,"9,201",19-03-2020,11:28
France,"9,134",264,602,"8,268",19-03-2020,11:28
S. Korea,"8,565",91,"1,947","6,527",19-03-2020,11:28
Switzerland,"3,115",33,15,"3,067",19-03-2020,11:28
UK,"2,626",104,65,"2,457",19-03-2020,11:28
Netherlands,"2,051",58,2,"1,991",19-03-2020,11:28
Austria,"1,843",5,9,"1,829",19-03-2020,11:28
Norway,"1,598",6,1,"1,591",19-03-2020,11:28
Belgium,"1,486",14,31,"1,441",19-03-2020,11:28
Sweden,"1,301",10,15,"1,276",19-03-2020,11:28
Denmark,"1,057",4,1,"1,052",19-03-2020,11:28
Japan,924,33,191,700,19-03-2020,11:28
Malaysia,900,2,75,823,19-03-2020,11:28
Canada,727,9,12,706,19-03-2020,11:28
Diamond Princess,712,7,527,178,19-03-2020,11:28
Australia,686,6,43,637,19-03-2020,11:28
Portugal,642,2,4,636,19-03-2020,11:28
Czechia,572,,3,569,19-03-2020,11:28
Brazil,529,4,2,523,19-03-2020,11:28
Israel,529,,13,516,19-03-2020,11:28
Qatar,452,,4,448,19-03-2020,11:28
Greece,418,5,14,399,19-03-2020,11:28
Ireland,366,2,5,359,19-03-2020,11:28
Finland,359,,10,349,19-03-2020,11:28
Luxembourg,335,4,,331,19-03-2020,11:28
Singapore,313,,117,196,19-03-2020,11:28
Indonesia,311,25,11,275,19-03-2020,11:28
Pakistan,307,2,13,292,19-03-2020,11:28
Poland,305,5,13,287,19-03-2020,11:28
Slovenia,286,1,,285,19-03-2020,11:28
Thailand,272,1,42,229,19-03-2020,11:28
Romania,260,,19,241,19-03-2020,11:28
Estonia,258,,1,257,19-03-2020,11:28
Bahrain,256,1,95,160,19-03-2020,11:28
Iceland,250,,5,245,19-03-2020,11:28
Saudi Arabia,238,,6,232,19-03-2020,11:28
Chile,238,,,238,19-03-2020,11:28
Egypt,210,6,28,176,19-03-2020,11:28
Philippines,202,17,7,178,19-03-2020,11:28
Hong Kong,193,4,95,94,19-03-2020,11:28
Turkey,191,2,,189,19-03-2020,11:28
India,174,3,15,156,19-03-2020,11:28
Ecuador,168,3,1,164,19-03-2020,11:28
Iraq,164,12,43,109,19-03-2020,11:28
Kuwait,148,,18,130,19-03-2020,11:28
Russia,147,1,8,138,19-03-2020,11:28
Peru,145,,1,144,19-03-2020,11:28
San Marino,140,14,4,122,19-03-2020,11:28
Lebanon,139,4,4,131,19-03-2020,11:28
Mexico,118,1,4,113,19-03-2020,11:28
South Africa,116,,,116,19-03-2020,11:28
Armenia,115,,1,114,19-03-2020,11:28
UAE,113,,26,87,19-03-2020,11:28
Panama,109,1,,108,19-03-2020,11:28
Taiwan,108,1,26,81,19-03-2020,11:28
Slovakia,105,1,,104,19-03-2020,11:28
Colombia,102,,1,101,19-03-2020,11:28
Croatia,99,,5,94,19-03-2020,11:28
Argentina,97,3,3,91,19-03-2020,11:28
Serbia,97,,1,96,19-03-2020,11:28
Bulgaria,94,3,,91,19-03-2020,11:28
Latvia,86,,1,85,19-03-2020,11:28
Uruguay,79,,,79,19-03-2020,11:28
Vietnam,76,,16,60,19-03-2020,11:28
Algeria,75,7,32,36,19-03-2020,11:28
Hungary,73,1,2,70,19-03-2020,11:28
Faeroe Islands,72,,1,71,19-03-2020,11:28
Costa Rica,69,1,,68,19-03-2020,11:28
Brunei,68,,,68,19-03-2020,11:28
Albania,59,2,,57,19-03-2020,11:28
Cyprus,58,,,58,19-03-2020,11:28
Jordan,56,,1,55,19-03-2020,11:28
Morocco,54,2,1,51,19-03-2020,11:28
Andorra,53,,1,52,19-03-2020,11:28
Sri Lanka,53,,3,50,19-03-2020,11:28
Belarus,51,,5,46,19-03-2020,11:28
Malta,48,,2,46,19-03-2020,11:28
Kazakhstan,44,,,44,19-03-2020,11:28
Palestine,44,,,44,19-03-2020,11:28
North Macedonia,43,,1,42,19-03-2020,11:28
Georgia,40,,1,39,19-03-2020,11:28
Oman,39,,13,26,19-03-2020,11:28
Bosnia and Herzegovina,39,,2,37,19-03-2020,11:28
Cambodia,37,,1,36,19-03-2020,11:28
Moldova,36,1,1,34,19-03-2020,11:28
Senegal,36,,2,34,19-03-2020,11:28
Venezuela,36,,,36,19-03-2020,11:28
Dominican Republic,34,2,,32,19-03-2020,11:28
Azerbaijan,34,1,7,26,19-03-2020,11:28
Lithuania,34,,1,33,19-03-2020,11:28
Guadeloupe,33,,,33,19-03-2020,11:28
Tunisia,29,,1,28,19-03-2020,11:28
New Zealand,28,,,28,19-03-2020,11:28
