Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Myanmar,10,,,10,29-03-2020,21:17
Syria,9,1,,8,29-03-2020,21:17
Grenada,9,,,9,29-03-2020,21:17
Eswatini,9,,,9,29-03-2020,21:17
Cayman Islands,8,1,,7,29-03-2020,21:17
Curaçao,8,1,2,5,29-03-2020,21:17
Guyana,8,1,,7,29-03-2020,21:17
Laos,8,,,8,29-03-2020,21:17
Libya,8,,,8,29-03-2020,21:17
Mozambique,8,,,8,29-03-2020,21:17
Seychelles,8,,,8,29-03-2020,21:17
Suriname,8,,,8,29-03-2020,21:17
Angola,7,2,,5,29-03-2020,21:17
Gabon,7,1,,6,29-03-2020,21:17
Zimbabwe,7,1,,6,29-03-2020,21:17
Antigua and Barbuda,7,,,7,29-03-2020,21:17
Cabo Verde,6,1,,5,29-03-2020,21:17
Sudan,6,1,,5,29-03-2020,21:17
Benin,6,,,6,29-03-2020,21:17
Eritrea,6,,,6,29-03-2020,21:17
Vatican City,6,,,6,29-03-2020,21:17
Sint Maarten,6,,,6,29-03-2020,21:17
Nepal,5,,1,4,29-03-2020,21:17
Fiji,5,,,5,29-03-2020,21:17
Mauritania,5,,,5,29-03-2020,21:17
Montserrat,5,,,5,29-03-2020,21:17
St. Barth,5,,,5,29-03-2020,21:17
Nicaragua,4,1,,3,29-03-2020,21:17
Bhutan,4,,,4,29-03-2020,21:17
Saint Lucia,4,,1,3,29-03-2020,21:17
Turks and Caicos,4,,,4,29-03-2020,21:17
Gambia,3,1,,2,29-03-2020,21:17
CAR,3,,,3,29-03-2020,21:17
Chad,3,,,3,29-03-2020,21:17
Liberia,3,,,3,29-03-2020,21:17
Somalia,3,,,3,29-03-2020,21:17
MS Zaandam,2,,,2,29-03-2020,21:17
Anguilla,2,,,2,29-03-2020,21:17
Belize,2,,,2,29-03-2020,21:17
British Virgin Islands,2,,,2,29-03-2020,21:17
Guinea-Bissau,2,,,2,29-03-2020,21:17
Saint Kitts and Nevis,2,,,2,29-03-2020,21:17
Papua New Guinea,1,,,1,29-03-2020,21:17
St. Vincent Grenadines,1,,1,0,29-03-2020,21:17
Timor-Leste,1,,,1,29-03-2020,21:17
