Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"1,936,697","120,567","458,989","1,357,141",14-04-2020,14:17
Europe,"915,003","80,655","239,692","594,656",14-04-2020,14:17
North America,"627,684","25,153","47,420","555,111",14-04-2020,14:17
USA,"587,173","23,644","36,948","526,581",14-04-2020,14:17
Asia,"314,379","11,560","154,086","148,733",14-04-2020,14:17
Spain,"172,541","18,056","67,504","86,981",14-04-2020,14:17
Italy,"159,516","20,465","35,435","103,616",14-04-2020,14:17
France,"136,779","14,967","27,718","94,094",14-04-2020,14:17
Germany,"130,072","3,194","68,200","58,678",14-04-2020,14:17
UK,"88,621","11,329",N/A,"76,948",14-04-2020,14:17
China,"82,249","3,341","77,738","1,170",14-04-2020,14:17
Iran,"74,877","4,683","48,129","22,065",14-04-2020,14:17
Turkey,"61,049","1,296","3,957","55,796",14-04-2020,14:17
South America,"55,023","2,277","9,871","42,875",14-04-2020,14:17
Belgium,"31,119","4,157","6,868","20,094",14-04-2020,14:17
Netherlands,"26,551","2,823",250,"23,478",14-04-2020,14:17
Switzerland,"25,807","1,155","13,700","10,952",14-04-2020,14:17
Canada,"25,680",780,"7,756","17,144",14-04-2020,14:17
Brazil,"23,723","1,355","2,979","19,389",14-04-2020,14:17
Russia,"21,102",170,"1,694","19,238",14-04-2020,14:17
Portugal,"16,934",535,277,"16,122",14-04-2020,14:17
Africa,"16,030",838,"3,054","12,138",14-04-2020,14:17
Austria,"14,135",384,"7,633","6,118",14-04-2020,14:17
Israel,"11,868",117,"2,000","9,751",14-04-2020,14:17
Sweden,"10,948",919,381,"9,648",14-04-2020,14:17
Ireland,"10,647",365,25,"10,257",14-04-2020,14:17
S. Korea,"10,564",222,"7,534","2,808",14-04-2020,14:17
India,"10,541",358,"1,205","8,978",14-04-2020,14:17
Peru,"9,784",216,"2,642","6,926",14-04-2020,14:17
Oceania,"7,857",70,"4,227","3,560",14-04-2020,14:17
Japan,"7,645",143,799,"6,703",14-04-2020,14:17
Ecuador,"7,529",355,597,"6,577",14-04-2020,14:17
Chile,"7,525",82,"2,367","5,076",14-04-2020,14:17
Poland,"7,049",251,618,"6,180",14-04-2020,14:17
Romania,"6,879",346,"1,051","5,482",14-04-2020,14:17
Norway,"6,605",134,32,"6,439",14-04-2020,14:17
Denmark,"6,496",285,"2,235","3,976",14-04-2020,14:17
Australia,"6,400",61,"3,598","2,741",14-04-2020,14:17
Czechia,"6,059",147,527,"5,385",14-04-2020,14:17
Pakistan,"5,716",96,"1,378","4,242",14-04-2020,14:17
Philippines,"5,223",335,295,"4,593",14-04-2020,14:17
Mexico,"5,014",332,"1,964","2,718",14-04-2020,14:17
Malaysia,"4,987",82,"2,478","2,427",14-04-2020,14:17
Saudi Arabia,"4,934",65,805,"4,064",14-04-2020,14:17
Indonesia,"4,839",459,426,"3,954",14-04-2020,14:17
UAE,"4,521",25,852,"3,644",14-04-2020,14:17
Serbia,"4,054",85,400,"3,569",14-04-2020,14:17
Panama,"3,472",94,61,"3,317",14-04-2020,14:17
Qatar,"3,428",7,373,"3,048",14-04-2020,14:17
