Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"2,558,951","177,704","695,866","1,685,381",22-04-2020,09:47
Europe,"1,140,648","107,933","349,148","683,567",22-04-2020,09:47
North America,"881,237","48,613","100,492","732,132",22-04-2020,09:47
USA,"819,175","45,343","82,973","690,859",22-04-2020,09:47
Asia,"411,156","15,522","193,006","202,628",22-04-2020,09:47
Spain,"204,178","21,282","82,514","100,382",22-04-2020,09:47
Italy,"183,957","24,648","51,600","107,709",22-04-2020,09:47
France,"158,050","20,796","39,181","98,073",22-04-2020,09:47
Germany,"148,453","5,086","99,400","43,967",22-04-2020,09:47
UK,"129,044","17,337",N/A,"111,363",22-04-2020,09:47
Turkey,"95,591","2,259","14,918","78,414",22-04-2020,09:47
South America,"91,565","4,336","39,780","47,449",22-04-2020,09:47
Iran,"84,802","5,297","60,965","18,540",22-04-2020,09:47
China,"82,788","4,632","77,151","1,005",22-04-2020,09:47
Russia,"52,763",456,"3,873","48,434",22-04-2020,09:47
Brazil,"43,368","2,761","24,325","16,282",22-04-2020,09:47
Belgium,"40,956","5,998","9,002","25,956",22-04-2020,09:47
Canada,"38,422","1,834","13,188","23,400",22-04-2020,09:47
Netherlands,"34,134","3,916",N/A,"29,968",22-04-2020,09:47
Switzerland,"28,063","1,478","19,400","7,185",22-04-2020,09:47
Africa,"25,426","1,197","6,780","17,449",22-04-2020,09:47
Portugal,"21,379",762,917,"19,700",22-04-2020,09:47
India,"20,178",645,"3,976","15,557",22-04-2020,09:47
Peru,"17,837",484,"6,982","10,371",22-04-2020,09:47
Ireland,"16,040",730,"9,233","6,077",22-04-2020,09:47
Sweden,"15,322","1,765",550,"13,007",22-04-2020,09:47
Austria,"14,873",491,"10,971","3,411",22-04-2020,09:47
Israel,"14,326",187,"4,961","9,178",22-04-2020,09:47
Saudi Arabia,"11,631",109,"1,640","9,882",22-04-2020,09:47
Japan,"11,512",281,"1,356","9,875",22-04-2020,09:47
Chile,"10,832",147,"4,969","5,716",22-04-2020,09:47
S. Korea,"10,694",238,"8,277","2,179",22-04-2020,09:47
Ecuador,"10,398",520,"1,207","8,671",22-04-2020,09:47
Poland,"9,856",401,"1,297","8,158",22-04-2020,09:47
Pakistan,"9,749",209,"2,156","7,384",22-04-2020,09:47
Mexico,"9,501",857,"2,627","6,017",22-04-2020,09:47
Romania,"9,242",498,"2,153","6,591",22-04-2020,09:47
Singapore,"9,125",11,839,"8,275",22-04-2020,09:47
Oceania,"8,198",88,"6,016","2,094",22-04-2020,09:47
UAE,"7,755",46,"1,443","6,266",22-04-2020,09:47
Denmark,"7,695",370,"4,700","2,625",22-04-2020,09:47
Norway,"7,241",182,32,"7,027",22-04-2020,09:47
Indonesia,"7,135",616,842,"5,677",22-04-2020,09:47
Czechia,"7,033",201,"1,753","5,079",22-04-2020,09:47
Serbia,"6,890",130,977,"5,783",22-04-2020,09:47
Belarus,"6,723",55,577,"6,091",22-04-2020,09:47
Australia,"6,647",74,"4,920","1,653",22-04-2020,09:47
Philippines,"6,599",437,654,"5,508",22-04-2020,09:47
Ukraine,"6,592",174,424,"5,994",22-04-2020,09:47
Qatar,"6,533",9,614,"5,910",22-04-2020,09:47
Malaysia,"5,482",92,"3,349","2,041",22-04-2020,09:47
Dominican Republic,"5,044",245,463,"4,336",22-04-2020,09:47
Panama,"4,821",141,231,"4,449",22-04-2020,09:47
Colombia,"4,149",196,804,"3,149",22-04-2020,09:47
Finland,"4,014",141,"2,000","1,873",22-04-2020,09:47
Luxembourg,"3,618",78,670,"2,870",22-04-2020,09:47
Egypt,"3,490",264,870,"2,356",22-04-2020,09:47
South Africa,"3,465",58,"1,055","2,352",22-04-2020,09:47
Bangladesh,"3,382",110,87,"3,185",22-04-2020,09:47
Morocco,"3,209",145,393,"2,671",22-04-2020,09:47
Argentina,"3,144",151,840,"2,153",22-04-2020,09:47
Thailand,"2,826",49,"2,352",425,22-04-2020,09:47
Algeria,"2,811",392,"1,152","1,267",22-04-2020,09:47
Moldova,"2,614",72,505,"2,037",22-04-2020,09:47
Greece,"2,401",121,577,"1,703",22-04-2020,09:47
Hungary,"2,168",225,295,"1,648",22-04-2020,09:47
Kuwait,"2,080",11,412,"1,657",22-04-2020,09:47
Kazakhstan,"2,025",19,489,"1,517",22-04-2020,09:47
Bahrain,"1,973",7,784,"1,182",22-04-2020,09:47
Croatia,"1,908",48,801,"1,059",22-04-2020,09:47
Iceland,"1,778",10,"1,417",351,22-04-2020,09:47
Uzbekistan,"1,692",6,357,"1,329",22-04-2020,09:47
Oman,"1,614",8,238,"1,368",22-04-2020,09:47
Iraq,"1,602",83,"1,096",423,22-04-2020,09:47
Estonia,"1,552",43,169,"1,340",22-04-2020,09:47
Azerbaijan,"1,480",20,865,595,22-04-2020,09:47
New Zealand,"1,451",14,"1,036",401,22-04-2020,09:47
Armenia,"1,401",24,609,768,22-04-2020,09:47
Lithuania,"1,370",38,357,975,22-04-2020,09:47
Slovenia,"1,344",77,197,"1,070",22-04-2020,09:47
Bosnia and Herzegovina,"1,342",51,437,854,22-04-2020,09:47
North Macedonia,"1,231",55,224,952,22-04-2020,09:47
Slovakia,"1,199",14,258,927,22-04-2020,09:47
Cameroon,"1,163",43,329,791,22-04-2020,09:47
Cuba,"1,137",38,309,790,22-04-2020,09:47
Afghanistan,"1,092",36,150,906,22-04-2020,09:47
Ghana,"1,042",9,99,934,22-04-2020,09:47
Hong Kong,"1,030",4,650,376,22-04-2020,09:47
Bulgaria,"1,015",47,174,794,22-04-2020,09:47
Djibouti,945,2,112,831,22-04-2020,09:47
Ivory Coast,916,13,303,600,22-04-2020,09:47
