Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
French Guiana,18,,,18,22-03-2020,11:14
Guatemala,17,1,,16,22-03-2020,11:14
Rwanda,17,,,17,22-03-2020,11:14
Montenegro,16,,,16,22-03-2020,11:14
Togo,16,,,16,22-03-2020,11:14
French Polynesia,15,,,15,22-03-2020,11:14
Guam,15,,,15,22-03-2020,11:14
Mauritius,14,1,,13,22-03-2020,11:14
Barbados,14,,,14,22-03-2020,11:14
Ivory Coast,14,,1,13,22-03-2020,11:14
Kyrgyzstan,14,,,14,22-03-2020,11:14
Maldives,13,,3,10,22-03-2020,11:14
Mayotte,11,,,11,22-03-2020,11:14
Gibraltar,10,,2,8,22-03-2020,11:14
Mongolia,10,,,10,22-03-2020,11:14
Ethiopia,9,,,9,22-03-2020,11:14
Aruba,8,,1,7,22-03-2020,11:14
Kenya,7,,,7,22-03-2020,11:14
Seychelles,7,,,7,22-03-2020,11:14
Equatorial Guinea,6,,,6,22-03-2020,11:14
Tanzania,6,,,6,22-03-2020,11:14
U.S. Virgin Islands,6,,,6,22-03-2020,11:14
Gabon,5,1,,4,22-03-2020,11:14
Saint Martin,5,,,5,22-03-2020,11:14
Suriname,5,,,5,22-03-2020,11:14
Bahamas,4,,,4,22-03-2020,11:14
New Caledonia,4,,,4,22-03-2020,11:14
Eswatini,4,,,4,22-03-2020,11:14
Cayman Islands,3,1,,2,22-03-2020,11:14
Curaçao,3,1,,2,22-03-2020,11:14
Cabo Verde,3,,,3,22-03-2020,11:14
CAR,3,,,3,22-03-2020,11:14
Congo,3,,,3,22-03-2020,11:14
El Salvador,3,,,3,22-03-2020,11:14
Liberia,3,,,3,22-03-2020,11:14
Madagascar,3,,,3,22-03-2020,11:14
Namibia,3,,,3,22-03-2020,11:14
St. Barth,3,,,3,22-03-2020,11:14
Zimbabwe,3,,,3,22-03-2020,11:14
Sudan,2,1,,1,22-03-2020,11:14
Angola,2,,,2,22-03-2020,11:14
Benin,2,,,2,22-03-2020,11:14
Bermuda,2,,,2,22-03-2020,11:14
Bhutan,2,,,2,22-03-2020,11:14
Fiji,2,,,2,22-03-2020,11:14
Greenland,2,,,2,22-03-2020,11:14
Guinea,2,,,2,22-03-2020,11:14
Haiti,2,,,2,22-03-2020,11:14
Isle of Man,2,,,2,22-03-2020,11:14
Mauritania,2,,,2,22-03-2020,11:14
Nicaragua,2,,,2,22-03-2020,11:14
Saint Lucia,2,,,2,22-03-2020,11:14
Zambia,2,,,2,22-03-2020,11:14
Nepal,1,,1,0,22-03-2020,11:14
Antigua and Barbuda,1,,,1,22-03-2020,11:14
Chad,1,,,1,22-03-2020,11:14
Djibouti,1,,,1,22-03-2020,11:14
Eritrea,1,,,1,22-03-2020,11:14
Gambia,1,,,1,22-03-2020,11:14
Vatican City,1,,,1,22-03-2020,11:14
Montserrat,1,,,1,22-03-2020,11:14
Niger,1,,,1,22-03-2020,11:14
Papua New Guinea,1,,,1,22-03-2020,11:14
St. Vincent Grenadines,1,,,1,22-03-2020,11:14
Sint Maarten,1,,,1,22-03-2020,11:14
Somalia,1,,,1,22-03-2020,11:14
Timor-Leste,1,,,1,22-03-2020,11:14
Uganda,1,,,1,22-03-2020,11:14
