Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Uruguay,493,9,272,212,16-04-2020,16:32
Kyrgyzstan,466,5,91,370,16-04-2020,16:32
Channel Islands,447,15,69,363,16-04-2020,16:32
Bolivia,441,29,14,398,16-04-2020,16:32
Djibouti,435,2,71,362,16-04-2020,16:32
Honduras,426,35,9,382,16-04-2020,16:32
Malta,412,3,82,327,16-04-2020,16:32
Nigeria,407,12,128,267,16-04-2020,16:32
Guinea,404,1,31,372,16-04-2020,16:32
Jordan,401,7,250,144,16-04-2020,16:32
Taiwan,395,6,155,234,16-04-2020,16:32
San Marino,393,36,53,304,16-04-2020,16:32
Réunion,391,,237,154,16-04-2020,16:32
Palestine,374,2,63,309,16-04-2020,16:32
Georgia,336,3,74,259,16-04-2020,16:32
Mauritius,324,9,65,250,16-04-2020,16:32
Senegal,314,2,190,122,16-04-2020,16:32
Montenegro,290,4,55,231,16-04-2020,16:32
Isle of Man,283,4,153,126,16-04-2020,16:32
Vietnam,268,,177,91,16-04-2020,16:32
DRC,267,22,23,222,16-04-2020,16:32
Sri Lanka,238,7,68,163,16-04-2020,16:32
Kenya,234,11,53,170,16-04-2020,16:32
Mayotte,233,3,69,161,16-04-2020,16:32
Venezuela,197,9,111,77,16-04-2020,16:32
Guatemala,196,5,19,172,16-04-2020,16:32
Faeroe Islands,184,,169,15,16-04-2020,16:32
Paraguay,174,8,30,136,16-04-2020,16:32
El Salvador,164,6,33,125,16-04-2020,16:32
Martinique,158,8,73,77,16-04-2020,16:32
Mali,148,13,34,101,16-04-2020,16:32
Guadeloupe,145,8,67,70,16-04-2020,16:32
Brunei,136,1,108,27,16-04-2020,16:32
Rwanda,136,,54,82,16-04-2020,16:32
Gibraltar,131,,104,27,16-04-2020,16:32
Jamaica,125,5,21,99,16-04-2020,16:32
Cambodia,122,,98,24,16-04-2020,16:32
Congo,117,5,11,101,16-04-2020,16:32
Trinidad and Tobago,114,8,20,86,16-04-2020,16:32
Madagascar,111,,33,78,16-04-2020,16:32
Tanzania,94,4,11,79,16-04-2020,16:32
Monaco,93,3,12,78,16-04-2020,16:32
Aruba,93,1,39,53,16-04-2020,16:32
Ethiopia,92,3,15,74,16-04-2020,16:32
French Guiana,86,,51,35,16-04-2020,16:32
Myanmar,85,4,2,79,16-04-2020,16:32
Bermuda,81,5,33,43,16-04-2020,16:32
Togo,81,3,35,43,16-04-2020,16:32
Somalia,80,5,2,73,16-04-2020,16:32
Gabon,80,1,4,75,16-04-2020,16:32
Liechtenstein,79,1,55,23,16-04-2020,16:32
Barbados,75,5,15,55,16-04-2020,16:32
Cayman Islands,60,1,6,53,16-04-2020,16:32
Liberia,59,6,4,49,16-04-2020,16:32
Sint Maarten,57,9,12,36,16-04-2020,16:32
Cabo Verde,56,1,1,54,16-04-2020,16:32
Guyana,55,6,8,41,16-04-2020,16:32
French Polynesia,55,,,55,16-04-2020,16:32
Uganda,55,,12,43,16-04-2020,16:32
Bahamas,53,8,6,39,16-04-2020,16:32
Equatorial Guinea,51,,4,47,16-04-2020,16:32
Zambia,48,2,30,16,16-04-2020,16:32
Libya,48,1,11,36,16-04-2020,16:32
Macao,45,,16,29,16-04-2020,16:32
Guinea-Bissau,43,,,43,16-04-2020,16:32
Haiti,41,3,,38,16-04-2020,16:32
Saint Martin,35,2,13,20,16-04-2020,16:32
Benin,35,1,18,16,16-04-2020,16:32
Eritrea,35,,,35,16-04-2020,16:32
Syria,33,2,5,26,16-04-2020,16:32
Sudan,32,5,4,23,16-04-2020,16:32
Mongolia,31,,5,26,16-04-2020,16:32
Mozambique,29,,2,27,16-04-2020,16:32
Chad,27,,5,22,16-04-2020,16:32
Antigua and Barbuda,23,3,3,17,16-04-2020,16:32
Zimbabwe,23,3,1,19,16-04-2020,16:32
Maldives,23,,16,7,16-04-2020,16:32
Angola,19,2,5,12,16-04-2020,16:32
Laos,19,,2,17,16-04-2020,16:32
Belize,18,2,,16,16-04-2020,16:32
New Caledonia,18,,1,17,16-04-2020,16:32
Timor-Leste,18,,1,17,16-04-2020,16:32
Fiji,17,,,17,16-04-2020,16:32
Malawi,16,2,,14,16-04-2020,16:32
Nepal,16,,1,15,16-04-2020,16:32
Dominica,16,,8,8,16-04-2020,16:32
Namibia,16,,4,12,16-04-2020,16:32
Eswatini,16,,8,8,16-04-2020,16:32
Botswana,15,1,,14,16-04-2020,16:32
Saint Lucia,15,,11,4,16-04-2020,16:32
Sierra Leone,15,,,15,16-04-2020,16:32
Curaçao,14,1,10,3,16-04-2020,16:32
Grenada,14,,,14,16-04-2020,16:32
Saint Kitts and Nevis,14,,,14,16-04-2020,16:32
CAR,12,,4,8,16-04-2020,16:32
St. Vincent Grenadines,12,,1,11,16-04-2020,16:32
Falkland Islands,11,,1,10,16-04-2020,16:32
Greenland,11,,11,0,16-04-2020,16:32
Montserrat,11,,1,10,16-04-2020,16:32
Seychelles,11,,,11,16-04-2020,16:32
Suriname,10,1,6,3,16-04-2020,16:32
Turks and Caicos,10,1,,9,16-04-2020,16:32
MS Zaandam,9,2,,7,16-04-2020,16:32
Gambia,9,1,2,6,16-04-2020,16:32
Nicaragua,9,1,4,4,16-04-2020,16:32
Vatican City,8,,2,6,16-04-2020,16:32
Mauritania,7,1,2,4,16-04-2020,16:32
St. Barth,6,,4,2,16-04-2020,16:32
Western Sahara,6,,,6,16-04-2020,16:32
Burundi,5,1,,4,16-04-2020,16:32
Bhutan,5,,2,3,16-04-2020,16:32
Sao Tome and Principe,4,,,4,16-04-2020,16:32
South Sudan,4,,,4,16-04-2020,16:32
Anguilla,3,,1,2,16-04-2020,16:32
British Virgin Islands,3,,2,1,16-04-2020,16:32
Caribbean Netherlands,3,,,3,16-04-2020,16:32
Papua New Guinea,2,,,2,16-04-2020,16:32
Saint Pierre Miquelon,1,,,1,16-04-2020,16:32
Yemen,1,,,1,16-04-2020,16:32
