Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Trinidad and Tobago,109,8,1,100,10-04-2020,02:30
El Salvador,103,6,14,83,10-04-2020,02:30
Guatemala,95,3,17,75,10-04-2020,02:30
Madagascar,93,,11,82,10-04-2020,02:30
Monaco,84,1,5,78,10-04-2020,02:30
French Guiana,83,,43,40,10-04-2020,02:30
Aruba,82,,20,62,10-04-2020,02:30
Liechtenstein,78,1,55,22,10-04-2020,02:30
Mali,74,7,22,45,10-04-2020,02:30
Togo,73,3,24,46,10-04-2020,02:30
Barbados,66,3,11,52,10-04-2020,02:30
Jamaica,63,4,12,47,10-04-2020,02:30
Congo,60,5,5,50,10-04-2020,02:30
Ethiopia,56,2,4,50,10-04-2020,02:30
Uganda,53,,,53,10-04-2020,02:30
French Polynesia,51,,,51,10-04-2020,02:30
Bermuda,48,4,25,19,10-04-2020,02:30
Cayman Islands,45,1,6,38,10-04-2020,02:30
Macao,45,,10,35,10-04-2020,02:30
Gabon,44,1,1,42,10-04-2020,02:30
Sint Maarten,43,6,1,36,10-04-2020,02:30
Bahamas,41,8,5,28,10-04-2020,02:30
Zambia,39,1,24,14,10-04-2020,02:30
Guyana,37,6,8,23,10-04-2020,02:30
Guinea-Bissau,36,,,36,10-04-2020,02:30
Eritrea,33,,,33,10-04-2020,02:30
Saint Martin,32,2,7,23,10-04-2020,02:30
Liberia,31,4,3,24,10-04-2020,02:30
Haiti,30,2,,28,10-04-2020,02:30
Benin,26,1,5,20,10-04-2020,02:30
Tanzania,25,1,5,19,10-04-2020,02:30
Libya,24,1,8,15,10-04-2020,02:30
Myanmar,23,3,2,18,10-04-2020,02:30
Angola,19,2,2,15,10-04-2020,02:30
Antigua and Barbuda,19,2,,17,10-04-2020,02:30
Syria,19,2,4,13,10-04-2020,02:30
Maldives,19,,13,6,10-04-2020,02:30
Equatorial Guinea,18,,3,15,10-04-2020,02:30
New Caledonia,18,,1,17,10-04-2020,02:30
Mozambique,17,,1,16,10-04-2020,02:30
Laos,16,,,16,10-04-2020,02:30
Mongolia,16,,4,12,10-04-2020,02:30
Namibia,16,,3,13,10-04-2020,02:30
Sudan,15,2,2,11,10-04-2020,02:30
Dominica,15,,1,14,10-04-2020,02:30
Fiji,15,,,15,10-04-2020,02:30
Curaçao,14,1,7,6,10-04-2020,02:30
Saint Lucia,14,,1,13,10-04-2020,02:30
Botswana,13,1,,12,10-04-2020,02:30
Somalia,12,1,1,10,10-04-2020,02:30
Grenada,12,,,12,10-04-2020,02:30
St. Vincent Grenadines,12,,1,11,10-04-2020,02:30
Eswatini,12,,7,5,10-04-2020,02:30
Zimbabwe,11,3,,8,10-04-2020,02:30
Chad,11,,2,9,10-04-2020,02:30
Greenland,11,,11,0,10-04-2020,02:30
Saint Kitts and Nevis,11,,,11,10-04-2020,02:30
Seychelles,11,,,11,10-04-2020,02:30
Suriname,10,1,4,5,10-04-2020,02:30
MS Zaandam,9,2,,7,10-04-2020,02:30
Belize,9,1,,8,10-04-2020,02:30
Nepal,9,,1,8,10-04-2020,02:30
Montserrat,9,,,9,10-04-2020,02:30
Malawi,8,1,,7,10-04-2020,02:30
Turks and Caicos,8,1,,7,10-04-2020,02:30
CAR,8,,,8,10-04-2020,02:30
Vatican City,8,,2,6,10-04-2020,02:30
Cabo Verde,7,1,1,5,10-04-2020,02:30
Mauritania,7,1,2,4,10-04-2020,02:30
Nicaragua,7,1,,6,10-04-2020,02:30
Sierra Leone,7,,,7,10-04-2020,02:30
St. Barth,6,,1,5,10-04-2020,02:30
Bhutan,5,,2,3,10-04-2020,02:30
Falkland Islands,5,,1,4,10-04-2020,02:30
Gambia,4,1,2,1,10-04-2020,02:30
Sao Tome and Principe,4,,,4,10-04-2020,02:30
Western Sahara,4,,,4,10-04-2020,02:30
Anguilla,3,,,3,10-04-2020,02:30
British Virgin Islands,3,,,3,10-04-2020,02:30
Burundi,3,,,3,10-04-2020,02:30
South Sudan,3,,,3,10-04-2020,02:30
Caribbean Netherlands,2,,,2,10-04-2020,02:30
Papua New Guinea,2,,,2,10-04-2020,02:30
Saint Pierre Miquelon,1,,,1,10-04-2020,02:30
Timor-Leste,1,,,1,10-04-2020,02:30
