Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"3,916,338","270,711","1,343,054","2,302,573",08-05-2020,05:59
Europe,"1,553,700","148,461","613,329","791,910",08-05-2020,05:59
North America,"1,411,705","85,233","269,781","1,056,691",08-05-2020,05:59
USA,"1,292,623","76,928","217,250","998,445",08-05-2020,05:59
Asia,"618,518","21,205","338,742","258,571",08-05-2020,05:59
South America,"267,867","13,596","93,941","160,330",08-05-2020,05:59
Spain,"256,855","26,070","163,919","66,866",08-05-2020,05:59
Italy,"215,858","29,958","96,276","89,624",08-05-2020,05:59
UK,"206,715","30,615",N/A,"175,756",08-05-2020,05:59
Russia,"177,160","1,625","23,803","151,732",08-05-2020,05:59
France,"174,791","25,987","55,027","93,777",08-05-2020,05:59
Germany,"169,430","7,392","141,700","20,338",08-05-2020,05:59
Brazil,"135,773","9,190","55,350","71,233",08-05-2020,05:59
Turkey,"133,721","3,641","82,984","47,096",08-05-2020,05:59
Iran,"103,135","6,486","82,744","13,905",08-05-2020,05:59
China,"82,886","4,633","77,993",260,08-05-2020,05:59
Canada,"64,922","4,408","28,972","31,542",08-05-2020,05:59
Peru,"58,526","1,627","18,388","38,511",08-05-2020,05:59
India,"56,351","1,889","16,776","37,686",08-05-2020,05:59
Africa,"55,320","2,083","19,099","34,138",08-05-2020,05:59
Belgium,"51,420","8,415","12,980","30,025",08-05-2020,05:59
Netherlands,"41,774","5,288",N/A,"36,236",08-05-2020,05:59
Saudi Arabia,"33,731",219,"7,798","25,714",08-05-2020,05:59
Ecuador,"30,298","1,654","3,433","25,211",08-05-2020,05:59
Switzerland,"30,126","1,810","25,900","2,416",08-05-2020,05:59
Mexico,"29,616","2,961","17,781","8,874",08-05-2020,05:59
Portugal,"26,715","1,105","2,258","23,352",08-05-2020,05:59
Pakistan,"24,644",585,"6,464","17,595",08-05-2020,05:59
Sweden,"24,623","3,040","4,971","16,612",08-05-2020,05:59
Chile,"24,581",285,"11,664","12,632",08-05-2020,05:59
Ireland,"22,385","1,403","17,110","3,872",08-05-2020,05:59
Singapore,"20,939",20,"1,712","19,207",08-05-2020,05:59
