Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
South Africa,"2,173",25,410,"1,738",13-04-2020,05:48
Greece,"2,114",98,269,"1,747",13-04-2020,05:48
Egypt,"2,065",159,589,"1,317",13-04-2020,05:48
Algeria,"1,914",293,591,"1,030",13-04-2020,05:48
Iceland,"1,701",8,889,804,13-04-2020,05:48
Moldova,"1,662",31,94,"1,537",13-04-2020,05:48
Morocco,"1,661",118,177,"1,366",13-04-2020,05:48
Croatia,"1,600",23,373,"1,204",13-04-2020,05:48
Hungary,"1,410",99,118,"1,193",13-04-2020,05:48
Iraq,"1,352",76,640,636,13-04-2020,05:48
New Zealand,"1,349",5,546,798,13-04-2020,05:48
Estonia,"1,309",25,98,"1,186",13-04-2020,05:48
Kuwait,"1,234",1,142,"1,091",13-04-2020,05:48
Slovenia,"1,205",53,150,"1,002",13-04-2020,05:48
Bahrain,"1,136",6,558,572,13-04-2020,05:48
Azerbaijan,"1,098",11,250,837,13-04-2020,05:48
Lithuania,"1,053",23,97,933,13-04-2020,05:48
Armenia,"1,013",13,197,803,13-04-2020,05:48
Bosnia and Herzegovina,"1,009",39,193,777,13-04-2020,05:48
Hong Kong,"1,005",4,360,641,13-04-2020,05:48
Kazakhstan,951,10,99,842,13-04-2020,05:48
Uzbekistan,865,4,66,795,13-04-2020,05:48
North Macedonia,828,34,41,753,13-04-2020,05:48
Cameroon,820,12,98,710,13-04-2020,05:48
Slovakia,742,2,23,717,13-04-2020,05:48
,721,13,619,89,13-04-2020,05:48
Diamond Princess,712,11,619,82,13-04-2020,05:48
Tunisia,707,31,43,633,13-04-2020,05:48
Bulgaria,675,29,68,578,13-04-2020,05:48
Cuba,669,18,92,559,13-04-2020,05:48
Latvia,651,5,16,630,13-04-2020,05:48
Andorra,638,29,128,481,13-04-2020,05:48
Cyprus,633,11,65,557,13-04-2020,05:48
Lebanon,630,20,80,530,13-04-2020,05:48
Bangladesh,621,34,39,548,13-04-2020,05:48
Afghanistan,607,18,32,557,13-04-2020,05:48
Oman,599,4,109,486,13-04-2020,05:48
Costa Rica,595,3,56,536,13-04-2020,05:48
Ivory Coast,574,5,85,484,13-04-2020,05:48
Ghana,566,8,4,554,13-04-2020,05:48
Niger,529,12,75,442,13-04-2020,05:48
Burkina Faso,497,27,161,309,13-04-2020,05:48
Uruguay,480,7,231,242,13-04-2020,05:48
Albania,446,23,217,206,13-04-2020,05:48
Channel Islands,431,9,48,374,13-04-2020,05:48
Honduras,393,25,7,361,13-04-2020,05:48
Jordan,389,7,201,181,13-04-2020,05:48
Réunion,389,,40,349,13-04-2020,05:48
Taiwan,388,6,109,273,13-04-2020,05:48
Malta,378,3,44,331,13-04-2020,05:48
Kyrgyzstan,377,5,54,318,13-04-2020,05:48
San Marino,356,35,53,268,13-04-2020,05:48
Mauritius,324,9,42,273,13-04-2020,05:48
Nigeria,323,10,85,228,13-04-2020,05:48
Bolivia,300,24,2,274,13-04-2020,05:48
Palestine,290,2,58,230,13-04-2020,05:48
Senegal,280,2,171,107,13-04-2020,05:48
Montenegro,272,3,5,264,13-04-2020,05:48
Vietnam,262,,144,118,13-04-2020,05:48
Georgia,257,3,67,187,13-04-2020,05:48
Guinea,250,,17,233,13-04-2020,05:48
DRC,234,20,16,198,13-04-2020,05:48
Isle of Man,228,2,112,114,13-04-2020,05:48
Djibouti,214,2,36,176,13-04-2020,05:48
Sri Lanka,210,7,56,147,13-04-2020,05:48
Kenya,197,8,25,164,13-04-2020,05:48
Mayotte,196,3,59,134,13-04-2020,05:48
Faeroe Islands,184,,157,27,13-04-2020,05:48
Venezuela,181,9,93,79,13-04-2020,05:48
Martinique,155,6,50,99,13-04-2020,05:48
Guatemala,155,5,19,131,13-04-2020,05:48
Guadeloupe,143,8,67,68,13-04-2020,05:48
Brunei,136,1,106,29,13-04-2020,05:48
Paraguay,134,6,22,106,13-04-2020,05:48
Gibraltar,129,,84,45,13-04-2020,05:48
Rwanda,126,,25,101,13-04-2020,05:48
El Salvador,125,6,21,98,13-04-2020,05:48
Cambodia,122,,77,45,13-04-2020,05:48
Trinidad and Tobago,113,8,16,89,13-04-2020,05:48
Madagascar,106,,20,86,13-04-2020,05:48
Mali,105,9,22,74,13-04-2020,05:48
Monaco,93,1,6,86,13-04-2020,05:48
Aruba,92,,32,60,13-04-2020,05:48
French Guiana,86,,51,35,13-04-2020,05:48
Liechtenstein,79,1,55,23,13-04-2020,05:48
Togo,76,3,29,44,13-04-2020,05:48
Jamaica,72,4,16,52,13-04-2020,05:48
Barbados,71,4,11,56,13-04-2020,05:48
Ethiopia,71,3,10,58,13-04-2020,05:48
Congo,60,5,5,50,13-04-2020,05:48
Bermuda,57,4,29,24,13-04-2020,05:48
Uganda,54,,4,50,13-04-2020,05:48
Cayman Islands,53,1,6,46,13-04-2020,05:48
French Polynesia,53,,,53,13-04-2020,05:48
Sint Maarten,50,9,5,36,13-04-2020,05:48
Liberia,50,5,3,42,13-04-2020,05:48
Gabon,49,1,1,47,13-04-2020,05:48
Bahamas,46,8,5,33,13-04-2020,05:48
Guyana,45,6,8,31,13-04-2020,05:48
Macao,45,,10,35,13-04-2020,05:48
Zambia,43,2,30,11,13-04-2020,05:48
Myanmar,41,4,2,35,13-04-2020,05:48
Guinea-Bissau,38,,,38,13-04-2020,05:48
Benin,35,1,5,29,13-04-2020,05:48
Eritrea,34,,,34,13-04-2020,05:48
Haiti,33,3,,30,13-04-2020,05:48
Tanzania,32,3,5,24,13-04-2020,05:48
Saint Martin,32,2,11,19,13-04-2020,05:48
Syria,25,2,5,18,13-04-2020,05:48
Libya,25,1,9,15,13-04-2020,05:48
Somalia,25,1,2,22,13-04-2020,05:48
Antigua and Barbuda,21,2,,19,13-04-2020,05:48
Equatorial Guinea,21,,3,18,13-04-2020,05:48
Mozambique,21,,2,19,13-04-2020,05:48
Maldives,20,,14,6,13-04-2020,05:48
Angola,19,2,4,13,13-04-2020,05:48
Sudan,19,2,2,15,13-04-2020,05:48
Laos,19,,,19,13-04-2020,05:48
Chad,18,,2,16,13-04-2020,05:48
New Caledonia,18,,1,17,13-04-2020,05:48
Dominica,16,,8,8,13-04-2020,05:48
Fiji,16,,,16,13-04-2020,05:48
Mongolia,16,,4,12,13-04-2020,05:48
Namibia,16,,3,13,13-04-2020,05:48
Saint Lucia,15,,4,11,13-04-2020,05:48
Zimbabwe,14,3,,11,13-04-2020,05:48
Belize,14,2,,12,13-04-2020,05:48
Curaçao,14,1,8,5,13-04-2020,05:48
Grenada,14,,,14,13-04-2020,05:48
Eswatini,14,,7,7,13-04-2020,05:48
Malawi,13,2,,11,13-04-2020,05:48
Botswana,13,1,,12,13-04-2020,05:48
Nepal,12,,1,11,13-04-2020,05:48
Saint Kitts and Nevis,12,,,12,13-04-2020,05:48
St. Vincent Grenadines,12,,1,11,13-04-2020,05:48
Greenland,11,,11,0,13-04-2020,05:48
Montserrat,11,,1,10,13-04-2020,05:48
Seychelles,11,,,11,13-04-2020,05:48
Suriname,10,1,4,5,13-04-2020,05:48
Sierra Leone,10,,,10,13-04-2020,05:48
MS Zaandam,9,2,,7,13-04-2020,05:48
Gambia,9,1,2,6,13-04-2020,05:48
Nicaragua,9,1,4,4,13-04-2020,05:48
Turks and Caicos,9,1,,8,13-04-2020,05:48
Cabo Verde,8,1,1,6,13-04-2020,05:48
CAR,8,,,8,13-04-2020,05:48
Vatican City,8,,2,6,13-04-2020,05:48
Mauritania,7,1,2,4,13-04-2020,05:48
St. Barth,6,,4,2,13-04-2020,05:48
Western Sahara,6,,,6,13-04-2020,05:48
Bhutan,5,,2,3,13-04-2020,05:48
Burundi,5,,,5,13-04-2020,05:48
Falkland Islands,5,,1,4,13-04-2020,05:48
Sao Tome and Principe,4,,,4,13-04-2020,05:48
South Sudan,4,,,4,13-04-2020,05:48
Anguilla,3,,,3,13-04-2020,05:48
British Virgin Islands,3,,2,1,13-04-2020,05:48
Caribbean Netherlands,3,,,3,13-04-2020,05:48
Papua New Guinea,2,,,2,13-04-2020,05:48
Timor-Leste,2,,1,1,13-04-2020,05:48
Saint Pierre Miquelon,1,,,1,13-04-2020,05:48
Yemen,1,,,1,13-04-2020,05:48
