Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"7,732,485","428,236","3,925,354","3,378,895",13-06-2020,04:55
North America,"2,426,744","143,343","1,038,047","1,245,354",13-06-2020,04:55
Europe,"2,173,578","182,067","1,147,834","843,677",13-06-2020,04:55
USA,"2,116,922","116,825","841,934","1,158,163",13-06-2020,04:55
Asia,"1,538,724","38,737","935,102","564,885",13-06-2020,04:55
South America,"1,356,208","57,870","690,257","608,081",13-06-2020,04:55
Brazil,"829,902","41,901","396,692","391,309",13-06-2020,04:55
Russia,"511,423","6,715","269,370","235,338",13-06-2020,04:55
India,"309,603","8,890","154,231","146,482",13-06-2020,04:55
UK,"292,950","41,481",N/A,N/A,13-06-2020,04:55
Spain,"290,289","27,136",N/A,N/A,13-06-2020,04:55
Italy,"236,305","34,223","173,085","28,997",13-06-2020,04:55
Africa,"227,609","6,080","105,092","116,437",13-06-2020,04:55
Peru,"220,749","6,308","107,133","107,308",13-06-2020,04:55
Germany,"187,251","8,863","171,600","6,788",13-06-2020,04:55
Iran,"182,525","8,659","144,649","29,217",13-06-2020,04:55
Turkey,"175,218","4,778","149,102","21,338",13-06-2020,04:55
Chile,"160,846","2,870","131,358","26,618",13-06-2020,04:55
France,"156,287","29,374","72,572","54,341",13-06-2020,04:55
Mexico,"139,196","16,448","101,767","20,981",13-06-2020,04:55
Pakistan,"125,933","2,463","40,247","83,223",13-06-2020,04:55
Saudi Arabia,"119,942",893,"81,029","38,020",13-06-2020,04:55
Canada,"97,943","8,049","58,523","31,371",13-06-2020,04:55
China,"83,075","4,634","78,367",74,13-06-2020,04:55
Bangladesh,"81,523","1,095","17,249","63,179",13-06-2020,04:55
Qatar,"76,588",70,"53,296","23,222",13-06-2020,04:55
South Africa,"61,927","1,354","35,006","25,567",13-06-2020,04:55
Belgium,"59,819","9,646","16,498","33,675",13-06-2020,04:55
Belarus,"52,520",298,"27,760","24,462",13-06-2020,04:55
Sweden,"49,684","4,854",N/A,N/A,13-06-2020,04:55
Netherlands,"48,461","6,053",N/A,N/A,13-06-2020,04:55
Colombia,"46,858","1,545","18,715","26,598",13-06-2020,04:55
Ecuador,"45,778","3,828","22,679","19,271",13-06-2020,04:55
UAE,"41,499",287,"25,946","15,266",13-06-2020,04:55
Egypt,"41,303","1,422","11,108","28,773",13-06-2020,04:55
Singapore,"39,850",25,"28,040","11,785",13-06-2020,04:55
Indonesia,"36,406","2,048","13,213","21,145",13-06-2020,04:55
Portugal,"36,180","1,505","22,200","12,475",13-06-2020,04:55
Kuwait,"34,952",285,"25,048","9,619",13-06-2020,04:55
Switzerland,"31,063","1,938","28,800",325,13-06-2020,04:55
Ukraine,"29,753",870,"13,567","15,316",13-06-2020,04:55
Argentina,"28,764",785,"8,743","19,236",13-06-2020,04:55
Poland,"28,577","1,222","13,805","13,550",13-06-2020,04:55
Ireland,"25,250","1,705","22,698",847,13-06-2020,04:55
Philippines,"24,787","1,052","5,454","18,281",13-06-2020,04:55
Afghanistan,"23,546",446,"3,928","19,172",13-06-2020,04:55
Dominican Republic,"22,008",568,"12,754","8,686",13-06-2020,04:55
Romania,"21,404","1,380","15,445","4,579",13-06-2020,04:55
Oman,"21,071",96,"7,489","13,486",13-06-2020,04:55
Panama,"19,211",421,"13,759","5,031",13-06-2020,04:55
Israel,"18,795",300,"15,288","3,207",13-06-2020,04:55
Iraq,"17,770",496,"6,868","10,406",13-06-2020,04:55
Japan,"17,332",922,"15,493",917,13-06-2020,04:55
Bahrain,"17,269",36,"11,903","5,330",13-06-2020,04:55
Austria,"17,064",675,"15,985",404,13-06-2020,04:55
Bolivia,"16,929",559,"2,431","13,939",13-06-2020,04:55
Armenia,"15,281",258,"5,639","9,384",13-06-2020,04:55
Nigeria,"15,181",399,"4,891","9,891",13-06-2020,04:55
Kazakhstan,"13,872",70,"8,829","4,973",13-06-2020,04:55
Serbia,"12,175",252,"11,348",575,13-06-2020,04:55
Denmark,"12,099",594,"10,993",512,13-06-2020,04:55
S. Korea,"12,051",277,"10,691","1,083",13-06-2020,04:55
Moldova,"11,093",385,"6,229","4,479",13-06-2020,04:55
Ghana,"10,856",48,"3,921","6,887",13-06-2020,04:55
Algeria,"10,698",751,"7,322","2,625",13-06-2020,04:55
Czechia,"9,938",329,"7,215","2,394",13-06-2020,04:55
Azerbaijan,"9,218",113,"5,116","3,989",13-06-2020,04:55
Guatemala,"8,982",351,"1,702","6,929",13-06-2020,04:55
Oceania,"8,901",124,"8,371",406,13-06-2020,04:55
Cameroon,"8,681",212,"4,836","3,633",13-06-2020,04:55
Norway,"8,620",242,"8,138",240,13-06-2020,04:55
Morocco,"8,610",212,"7,618",780,13-06-2020,04:55
Malaysia,"8,402",119,"7,168","1,115",13-06-2020,04:55
Honduras,"7,669",294,837,"6,538",13-06-2020,04:55
Australia,"7,290",102,"6,783",405,13-06-2020,04:55
Finland,"7,073",325,"6,200",548,13-06-2020,04:55
Sudan,"6,879",433,"2,416","4,030",13-06-2020,04:55
Nepal,"5,062",16,877,"4,169",13-06-2020,04:55
Tajikistan,"4,902",49,"3,158","1,695",13-06-2020,04:55
Uzbekistan,"4,869",19,"3,758","1,092",13-06-2020,04:55
Senegal,"4,851",56,"3,100","1,695",13-06-2020,04:55
Ivory Coast,"4,684",45,"2,263","2,376",13-06-2020,04:55
DRC,"4,637",101,580,"3,956",13-06-2020,04:55
Djibouti,"4,441",38,"2,730","1,673",13-06-2020,04:55
Guinea,"4,426",24,"3,106","1,296",13-06-2020,04:55
Luxembourg,"4,055",110,"3,918",27,13-06-2020,04:55
Hungary,"4,053",555,"2,447","1,051",13-06-2020,04:55
Haiti,"3,941",64,24,"3,853",13-06-2020,04:55
North Macedonia,"3,701",171,"1,694","1,836",13-06-2020,04:55
El Salvador,"3,481",68,"1,587","1,826",13-06-2020,04:55
Gabon,"3,463",23,"1,024","2,416",13-06-2020,04:55
Kenya,"3,305",96,"1,164","2,045",13-06-2020,04:55
Bulgaria,"3,191",172,"1,716","1,303",13-06-2020,04:55
Thailand,"3,129",58,"2,987",84,13-06-2020,04:55
Greece,"3,108",183,"1,374","1,551",13-06-2020,04:55
Ethiopia,"2,915",47,451,"2,417",13-06-2020,04:55
Bosnia and Herzegovina,"2,893",163,"2,119",611,13-06-2020,04:55
Venezuela,"2,879",23,487,"2,369",13-06-2020,04:55
Somalia,"2,513",85,532,"1,896",13-06-2020,04:55
Mayotte,"2,268",28,"1,790",450,13-06-2020,04:55
Croatia,"2,249",107,"2,133",9,13-06-2020,04:55
Cuba,"2,233",84,"1,902",247,13-06-2020,04:55
Kyrgyzstan,"2,166",26,"1,668",472,13-06-2020,04:55
CAR,"2,044",7,360,"1,677",13-06-2020,04:55
Maldives,"2,003",8,"1,193",802,13-06-2020,04:55
Estonia,"1,970",69,"1,703",198,13-06-2020,04:55
Sri Lanka,"1,880",11,"1,196",673,13-06-2020,04:55
Iceland,"1,807",10,"1,794",3,13-06-2020,04:55
