Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"2,340,853","160,903","600,746","1,579,204",19-04-2020,11:45
Europe,"1,067,070","99,966","301,718","665,386",19-04-2020,11:45
North America,"792,280","41,646","83,378","667,256",19-04-2020,11:45
USA,"738,923","39,015","68,285","631,623",19-04-2020,11:45
Asia,"372,700","14,447","176,742","181,511",19-04-2020,11:45
Spain,"194,416","20,639","74,797","98,980",19-04-2020,11:45
Italy,"175,925","23,227","44,927","107,771",19-04-2020,11:45
France,"151,793","19,323","35,983","96,487",19-04-2020,11:45
Germany,"143,724","4,538","88,000","51,186",19-04-2020,11:45
UK,"114,217","15,464",N/A,"98,409",19-04-2020,11:45
China,"82,735","4,632","77,062","1,041",19-04-2020,11:45
Turkey,"82,329","1,890","10,453","69,986",19-04-2020,11:45
Iran,"80,868","5,031","55,987","19,850",19-04-2020,11:45
South America,"78,207","3,665","27,698","46,844",19-04-2020,11:45
Russia,"42,853",361,"3,291","39,201",19-04-2020,11:45
Belgium,"37,183","5,453","8,348","23,382",19-04-2020,11:45
Brazil,"36,925","2,372","14,026","20,527",19-04-2020,11:45
Canada,"33,383","1,470","11,207","20,706",19-04-2020,11:45
Netherlands,"31,589","3,601",250,"27,738",19-04-2020,11:45
Switzerland,"27,404","1,368","17,100","8,936",19-04-2020,11:45
Africa,"21,761","1,082","5,470","15,209",19-04-2020,11:45
Portugal,"19,685",687,610,"18,388",19-04-2020,11:45
India,"16,365",521,"2,466","13,378",19-04-2020,11:45
Ireland,"14,758",571,77,"14,110",19-04-2020,11:45
Austria,"14,671",443,"10,214","4,014",19-04-2020,11:45
Peru,"14,420",348,"6,684","7,388",19-04-2020,11:45
Sweden,"13,822","1,511",550,"11,761",19-04-2020,11:45
Israel,"13,362",171,"3,564","9,627",19-04-2020,11:45
S. Korea,"10,661",234,"8,042","2,385",19-04-2020,11:45
Japan,"10,296",222,"1,069","9,005",19-04-2020,11:45
Chile,"9,730",126,"4,035","5,569",19-04-2020,11:45
Poland,"9,082",350,"1,040","7,692",19-04-2020,11:45
Ecuador,"9,022",456,"1,008","7,558",19-04-2020,11:45
Romania,"8,418",434,"1,730","6,254",19-04-2020,11:45
Saudi Arabia,"8,274",92,"1,329","6,853",19-04-2020,11:45
Oceania,"8,114",82,"5,096","2,936",19-04-2020,11:45
Pakistan,"7,993",159,"1,868","5,966",19-04-2020,11:45
Mexico,"7,497",650,"2,627","4,220",19-04-2020,11:45
Denmark,"7,242",346,"3,847","3,049",19-04-2020,11:45
Norway,"7,069",164,32,"6,873",19-04-2020,11:45
Czechia,"6,657",181,"1,235","5,241",19-04-2020,11:45
Singapore,"6,588",11,740,"5,837",19-04-2020,11:45
Australia,"6,586",70,"4,167","2,349",19-04-2020,11:45
UAE,"6,302",37,"1,188","5,077",19-04-2020,11:45
Philippines,"6,259",409,572,"5,278",19-04-2020,11:45
Indonesia,"6,248",535,631,"5,082",19-04-2020,11:45
Serbia,"5,994",117,637,"5,240",19-04-2020,11:45
Ukraine,"5,449",141,347,"4,961",19-04-2020,11:45
Malaysia,"5,305",88,"3,102","2,115",19-04-2020,11:45
Qatar,"5,008",8,510,"4,490",19-04-2020,11:45
Belarus,"4,779",45,342,"4,392",19-04-2020,11:45
Dominican Republic,"4,335",217,312,"3,806",19-04-2020,11:45
Panama,"4,273",120,140,"4,013",19-04-2020,11:45
Finland,"3,681",90,"1,700","1,891",19-04-2020,11:45
Colombia,"3,621",166,691,"2,764",19-04-2020,11:45
Luxembourg,"3,537",72,601,"2,864",19-04-2020,11:45
South Africa,"3,034",52,903,"2,079",19-04-2020,11:45
Egypt,"3,032",224,701,"2,107",19-04-2020,11:45
Argentina,"2,839",132,685,"2,022",19-04-2020,11:45
Thailand,"2,765",47,"1,928",790,19-04-2020,11:45
Morocco,"2,685",137,314,"2,234",19-04-2020,11:45
Algeria,"2,534",367,894,"1,273",19-04-2020,11:45
Bangladesh,"2,456",91,75,"2,290",19-04-2020,11:45
Moldova,"2,378",57,391,"1,930",19-04-2020,11:45
Greece,"2,235",110,269,"1,856",19-04-2020,11:45
Hungary,"1,916",189,250,"1,477",19-04-2020,11:45
Croatia,"1,832",39,615,"1,178",19-04-2020,11:45
Bahrain,"1,773",7,755,"1,011",19-04-2020,11:45
Iceland,"1,760",9,"1,291",460,19-04-2020,11:45
Kuwait,"1,751",6,280,"1,465",19-04-2020,11:45
Kazakhstan,"1,661",17,382,"1,262",19-04-2020,11:45
Estonia,"1,528",40,164,"1,324",19-04-2020,11:45
Iraq,"1,513",82,953,478,19-04-2020,11:45
Uzbekistan,"1,495",5,194,"1,296",19-04-2020,11:45
New Zealand,"1,431",12,912,507,19-04-2020,11:45
Azerbaijan,"1,373",18,590,765,19-04-2020,11:45
Slovenia,"1,317",70,190,"1,057",19-04-2020,11:45
Lithuania,"1,298",33,242,"1,023",19-04-2020,11:45
Armenia,"1,291",20,545,726,19-04-2020,11:45
Bosnia and Herzegovina,"1,268",47,338,883,19-04-2020,11:45
Oman,"1,266",6,233,"1,027",19-04-2020,11:45
North Macedonia,"1,170",49,164,957,19-04-2020,11:45
Slovakia,"1,089",11,213,865,19-04-2020,11:45
Hong Kong,"1,026",4,602,420,19-04-2020,11:45
Cameroon,"1,017",42,305,670,19-04-2020,11:45
Afghanistan,993,32,131,830,19-04-2020,11:45
Cuba,986,32,227,727,19-04-2020,11:45
Bulgaria,884,42,161,681,19-04-2020,11:45
Tunisia,866,37,43,786,19-04-2020,11:45
Ghana,834,9,99,726,19-04-2020,11:45
Ivory Coast,801,8,239,554,19-04-2020,11:45
Cyprus,761,12,79,670,19-04-2020,11:45
Djibouti,732,2,76,654,19-04-2020,11:45
Latvia,727,5,88,634,19-04-2020,11:45
,721,15,644,62,19-04-2020,11:45
Diamond Princess,712,13,644,55,19-04-2020,11:45
Andorra,704,35,205,464,19-04-2020,11:45
Lebanon,672,21,99,552,19-04-2020,11:45
Costa Rica,655,4,97,554,19-04-2020,11:45
Niger,639,19,113,507,19-04-2020,11:45
Burkina Faso,565,36,321,208,19-04-2020,11:45
Kyrgyzstan,554,5,133,416,19-04-2020,11:45
Albania,548,26,302,220,19-04-2020,11:45
Nigeria,542,19,166,357,19-04-2020,11:45
Bolivia,520,32,31,457,19-04-2020,11:45
Guinea,518,3,65,450,19-04-2020,11:45
Uruguay,517,9,298,210,19-04-2020,11:45
Channel Islands,484,21,73,390,19-04-2020,11:45
Honduras,472,46,15,411,19-04-2020,11:45
San Marino,455,39,60,356,19-04-2020,11:45
Malta,426,3,99,324,19-04-2020,11:45
Taiwan,420,6,189,225,19-04-2020,11:45
Palestine,418,2,69,347,19-04-2020,11:45
Jordan,413,7,269,137,19-04-2020,11:45
Réunion,407,,237,170,19-04-2020,11:45
Georgia,394,4,86,304,19-04-2020,11:45
Senegal,350,3,211,136,19-04-2020,11:45
DRC,327,25,26,276,19-04-2020,11:45
Mauritius,325,9,180,136,19-04-2020,11:45
Montenegro,308,5,55,248,19-04-2020,11:45
Isle of Man,297,6,180,111,19-04-2020,11:45
Vietnam,268,,201,67,19-04-2020,11:45
Kenya,262,12,60,190,19-04-2020,11:45
Guatemala,257,7,21,229,19-04-2020,11:45
Sri Lanka,254,7,91,156,19-04-2020,11:45
Mayotte,254,4,117,133,19-04-2020,11:45
Venezuela,227,9,117,101,19-04-2020,11:45
Mali,216,13,41,162,19-04-2020,11:45
Paraguay,206,8,41,157,19-04-2020,11:45
El Salvador,201,7,44,150,19-04-2020,11:45
Faeroe Islands,185,,176,9,19-04-2020,11:45
Jamaica,173,5,25,143,19-04-2020,11:45
Martinique,163,12,73,78,19-04-2020,11:45
Guadeloupe,148,8,73,67,19-04-2020,11:45
Tanzania,147,5,11,131,19-04-2020,11:45
Rwanda,144,,69,75,19-04-2020,11:45
Congo,143,6,11,126,19-04-2020,11:45
Brunei,137,1,113,23,19-04-2020,11:45
Somalia,135,7,2,126,19-04-2020,11:45
Gibraltar,132,,111,21,19-04-2020,11:45
Cambodia,122,,105,17,19-04-2020,11:45
Madagascar,120,,35,85,19-04-2020,11:45
Trinidad and Tobago,114,8,21,85,19-04-2020,11:45
Gabon,108,1,7,100,19-04-2020,11:45
Myanmar,107,5,5,97,19-04-2020,11:45
Ethiopia,105,3,16,86,19-04-2020,11:45
Aruba,96,2,44,50,19-04-2020,11:45
French Guiana,96,,64,32,19-04-2020,11:45
Monaco,94,3,22,69,19-04-2020,11:45
Togo,84,5,49,30,19-04-2020,11:45
Bermuda,83,5,35,43,19-04-2020,11:45
Liechtenstein,79,1,55,23,19-04-2020,11:45
Equatorial Guinea,79,,4,75,19-04-2020,11:45
Liberia,76,7,7,62,19-04-2020,11:45
Barbados,75,5,17,53,19-04-2020,11:45
Sudan,66,10,6,50,19-04-2020,11:45
Sint Maarten,64,9,12,43,19-04-2020,11:45
Guyana,63,6,9,48,19-04-2020,11:45
Cayman Islands,61,1,7,53,19-04-2020,11:45
Cabo Verde,58,1,1,56,19-04-2020,11:45
Zambia,57,2,33,22,19-04-2020,11:45
Bahamas,55,9,10,36,19-04-2020,11:45
French Polynesia,55,,2,53,19-04-2020,11:45
Uganda,55,,22,33,19-04-2020,11:45
Libya,49,1,11,37,19-04-2020,11:45
Guinea-Bissau,46,,,46,19-04-2020,11:45
Macao,45,,16,29,19-04-2020,11:45
Haiti,44,3,,41,19-04-2020,11:45
Eritrea,39,,3,36,19-04-2020,11:45
Syria,38,2,5,31,19-04-2020,11:45
Saint Martin,37,2,19,16,19-04-2020,11:45
Benin,35,1,18,16,19-04-2020,11:45
Maldives,35,,16,19,19-04-2020,11:45
Mozambique,35,,4,31,19-04-2020,11:45
Chad,33,,8,25,19-04-2020,11:45
Mongolia,32,,7,25,19-04-2020,11:45
Nepal,31,,3,28,19-04-2020,11:45
Sierra Leone,30,,,30,19-04-2020,11:45
Zimbabwe,25,3,2,20,19-04-2020,11:45
Angola,24,2,6,16,19-04-2020,11:45
Antigua and Barbuda,23,3,3,17,19-04-2020,11:45
Eswatini,22,1,8,13,19-04-2020,11:45
Laos,19,,2,17,19-04-2020,11:45
Belize,18,2,,16,19-04-2020,11:45
New Caledonia,18,,15,3,19-04-2020,11:45
Timor-Leste,18,,1,17,19-04-2020,11:45
Malawi,17,2,3,12,19-04-2020,11:45
Fiji,17,,,17,19-04-2020,11:45
Dominica,16,,8,8,19-04-2020,11:45
Namibia,16,,6,10,19-04-2020,11:45
Botswana,15,1,,14,19-04-2020,11:45
Saint Lucia,15,,11,4,19-04-2020,11:45
Curaçao,14,1,11,2,19-04-2020,11:45
Grenada,14,,6,8,19-04-2020,11:45
Saint Kitts and Nevis,14,,,14,19-04-2020,11:45
CAR,12,,4,8,19-04-2020,11:45
St. Vincent Grenadines,12,,1,11,19-04-2020,11:45
Turks and Caicos,11,1,,10,19-04-2020,11:45
Falkland Islands,11,,3,8,19-04-2020,11:45
Greenland,11,,11,0,19-04-2020,11:45
Montserrat,11,,2,9,19-04-2020,11:45
Seychelles,11,,5,6,19-04-2020,11:45
Suriname,10,1,6,3,19-04-2020,11:45
MS Zaandam,9,2,,7,19-04-2020,11:45
Nicaragua,9,2,6,1,19-04-2020,11:45
Gambia,9,1,2,6,19-04-2020,11:45
Vatican City,8,,2,6,19-04-2020,11:45
Mauritania,7,1,6,0,19-04-2020,11:45
Papua New Guinea,7,,,7,19-04-2020,11:45
St. Barth,6,,5,1,19-04-2020,11:45
Western Sahara,6,,,6,19-04-2020,11:45
Burundi,5,1,,4,19-04-2020,11:45
Bhutan,5,,2,3,19-04-2020,11:45
British Virgin Islands,4,,2,2,19-04-2020,11:45
Sao Tome and Principe,4,,,4,19-04-2020,11:45
South Sudan,4,,,4,19-04-2020,11:45
Anguilla,3,,1,2,19-04-2020,11:45
Caribbean Netherlands,3,,,3,19-04-2020,11:45
Saint Pierre Miquelon,1,,,1,19-04-2020,11:45
Yemen,1,,,1,19-04-2020,11:45
