Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"4,628,356","308,645","1,758,039","2,561,672",16-05-2020,06:06
Europe,"1,741,129","160,482","739,811","840,836",16-05-2020,06:06
North America,"1,635,060","99,933","407,043","1,128,084",16-05-2020,06:06
USA,"1,484,285","88,507","326,242","1,069,536",16-05-2020,06:06
Asia,"759,533","23,996","432,710","302,827",16-05-2020,06:06
South America,"403,345","21,460","139,719","242,166",16-05-2020,06:06
Spain,"274,367","27,459","188,967","57,941",16-05-2020,06:06
Russia,"262,843","2,418","58,226","202,199",16-05-2020,06:06
UK,"236,711","33,998",N/A,N/A,16-05-2020,06:06
Italy,"223,885","31,610","120,205","72,070",16-05-2020,06:06
Brazil,"220,291","14,962","84,970","120,359",16-05-2020,06:06
France,"179,506","27,529","60,448","91,529",16-05-2020,06:06
Germany,"175,699","8,001","151,700","15,998",16-05-2020,06:06
Turkey,"146,457","4,055","106,133","36,269",16-05-2020,06:06
Iran,"116,635","6,902","91,836","17,897",16-05-2020,06:06
India,"85,784","2,753","30,258","52,773",16-05-2020,06:06
Peru,"84,495","2,392","27,147","54,956",16-05-2020,06:06
China,"82,941","4,633","78,219",89,16-05-2020,06:06
Africa,"79,931","2,640","30,224","47,067",16-05-2020,06:06
Canada,"74,613","5,562","36,895","32,156",16-05-2020,06:06
Belgium,"54,644","8,959","14,301","31,384",16-05-2020,06:06
Saudi Arabia,"49,176",292,"21,869","27,015",16-05-2020,06:06
Mexico,"45,032","4,767","30,451","9,814",16-05-2020,06:06
Netherlands,"43,681","5,643",N/A,N/A,16-05-2020,06:06
Chile,"39,542",394,"16,614","22,534",16-05-2020,06:06
Pakistan,"38,799",834,"10,880","27,085",16-05-2020,06:06
Ecuador,"31,467","2,594","3,433","25,440",16-05-2020,06:06
Switzerland,"30,514","1,878","27,100","1,536",16-05-2020,06:06
Qatar,"29,425",14,"3,546","25,865",16-05-2020,06:06
Sweden,"29,207","3,646","4,971","20,590",16-05-2020,06:06
Portugal,"28,583","1,190","3,328","24,065",16-05-2020,06:06
Belarus,"27,730",156,"8,807","18,767",16-05-2020,06:06
Singapore,"26,891",21,"7,248","19,622",16-05-2020,06:06
Ireland,"23,956","1,518","19,470","2,968",16-05-2020,06:06
UAE,"21,831",210,"7,328","14,293",16-05-2020,06:06
Bangladesh,"20,065",298,"3,882","15,885",16-05-2020,06:06
Poland,"18,016",907,"6,918","10,191",16-05-2020,06:06
Ukraine,"17,330",476,"4,473","12,381",16-05-2020,06:06
Israel,"16,589",266,"12,587","3,736",16-05-2020,06:06
Indonesia,"16,496","1,076","3,803","11,617",16-05-2020,06:06
Romania,"16,437","1,070","9,370","5,997",16-05-2020,06:06
Japan,"16,203",713,"10,338","5,152",16-05-2020,06:06
Austria,"16,109",628,"14,471","1,010",16-05-2020,06:06
Colombia,"14,216",546,"3,460","10,210",16-05-2020,06:06
South Africa,"13,524",247,"6,083","7,194",16-05-2020,06:06
Kuwait,"12,860",96,"3,640","9,124",16-05-2020,06:06
Philippines,"12,091",806,"2,460","8,825",16-05-2020,06:06
Dominican Republic,"11,739",424,"3,557","7,758",16-05-2020,06:06
Egypt,"11,228",592,"2,799","7,837",16-05-2020,06:06
S. Korea,"11,037",262,"9,851",924,16-05-2020,06:06
Denmark,"10,791",537,"8,959","1,295",16-05-2020,06:06
Serbia,"10,438",225,"4,301","5,912",16-05-2020,06:06
Panama,"9,268",266,"6,080","2,922",16-05-2020,06:06
Oceania,"8,637",119,"7,881",637,16-05-2020,06:06
Czechia,"8,406",295,"5,381","2,730",16-05-2020,06:06
Norway,"8,219",232,32,"7,955",16-05-2020,06:06
Argentina,"7,479",356,"2,497","4,626",16-05-2020,06:06
Australia,"7,035",98,"6,353",584,16-05-2020,06:06
Malaysia,"6,855",112,"5,439","1,304",16-05-2020,06:06
Morocco,"6,652",190,"3,400","3,062",16-05-2020,06:06
Algeria,"6,629",536,"3,271","2,822",16-05-2020,06:06
Bahrain,"6,583",12,"2,640","3,931",16-05-2020,06:06
Finland,"6,228",293,"5,000",935,16-05-2020,06:06
Afghanistan,"6,053",153,745,"5,155",16-05-2020,06:06
Moldova,"5,745",202,"2,228","3,315",16-05-2020,06:06
Kazakhstan,"5,689",34,"2,707","2,948",16-05-2020,06:06
Ghana,"5,638",28,"1,460","4,150",16-05-2020,06:06
Nigeria,"5,450",171,"1,320","3,959",16-05-2020,06:06
Oman,"4,625",20,"1,350","3,255",16-05-2020,06:06
Armenia,"4,044",52,"1,666","2,326",16-05-2020,06:06
Luxembourg,"3,923",104,"3,682",137,16-05-2020,06:06
Bolivia,"3,577",164,434,"2,979",16-05-2020,06:06
Hungary,"3,417",442,"1,287","1,688",16-05-2020,06:06
Iraq,"3,193",117,"2,089",987,16-05-2020,06:06
Cameroon,"3,105",140,"1,567","1,398",16-05-2020,06:06
Thailand,"3,025",56,"2,854",115,16-05-2020,06:06
Azerbaijan,"2,980",36,"1,886","1,058",16-05-2020,06:06
Greece,"2,810",160,"1,374","1,276",16-05-2020,06:06
Uzbekistan,"2,686",11,"2,158",517,16-05-2020,06:06
Guinea,"2,473",15,895,"1,563",16-05-2020,06:06
Honduras,"2,460",134,264,"2,062",16-05-2020,06:06
Senegal,"2,310",25,890,"1,395",16-05-2020,06:06
Bosnia and Herzegovina,"2,236",128,"1,336",772,16-05-2020,06:06
Croatia,"2,222",95,"1,869",258,16-05-2020,06:06
Bulgaria,"2,138",102,545,"1,491",16-05-2020,06:06
Ivory Coast,"2,017",24,942,"1,051",16-05-2020,06:06
Sudan,"1,964",91,205,"1,668",16-05-2020,06:06
