Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"2,714,747","190,392","744,886","1,779,469",24-04-2020,02:12
Europe,"1,193,236","114,258","376,038","702,940",24-04-2020,02:12
North America,"946,459","53,485","104,974","788,000",24-04-2020,02:12
USA,"878,779","49,751","85,549","743,479",24-04-2020,02:12
Asia,"434,858","16,183","204,955","213,720",24-04-2020,02:12
Spain,"213,024","22,157","89,250","101,617",24-04-2020,02:12
Italy,"189,973","25,549","57,576","106,848",24-04-2020,02:12
France,"158,183","21,856","42,088","94,239",24-04-2020,02:12
Germany,"153,129","5,575","103,300","44,254",24-04-2020,02:12
UK,"138,078","18,738",N/A,"118,996",24-04-2020,02:12
South America,"103,178","5,067","43,653","54,458",24-04-2020,02:12
Turkey,"101,790","2,491","18,491","80,808",24-04-2020,02:12
Iran,"87,026","5,481","64,843","16,702",24-04-2020,02:12
China,"82,798","4,632","77,207",959,24-04-2020,02:12
Russia,"62,773",555,"4,891","57,327",24-04-2020,02:12
Brazil,"49,492","3,313","26,573","19,606",24-04-2020,02:12
Belgium,"42,797","6,490","9,800","26,507",24-04-2020,02:12
Canada,"42,110","2,147","14,761","25,202",24-04-2020,02:12
Netherlands,"35,729","4,177",N/A,"31,302",24-04-2020,02:12
Switzerland,"28,496","1,549","20,600","6,347",24-04-2020,02:12
Africa,"28,076","1,293","8,450","18,333",24-04-2020,02:12
India,"23,039",721,"5,012","17,306",24-04-2020,02:12
Portugal,"22,353",820,"1,201","20,332",24-04-2020,02:12
Peru,"20,914",572,"7,422","12,920",24-04-2020,02:12
Ireland,"17,607",794,"9,233","7,580",24-04-2020,02:12
Sweden,"16,755","2,021",550,"14,184",24-04-2020,02:12
Austria,"15,002",522,"11,694","2,786",24-04-2020,02:12
Israel,"14,803",192,"5,611","9,000",24-04-2020,02:12
Saudi Arabia,"13,930",121,"1,925","11,884",24-04-2020,02:12
Japan,"11,950",299,"1,424","10,227",24-04-2020,02:12
Chile,"11,812",168,"5,804","5,840",24-04-2020,02:12
Ecuador,"11,183",560,"1,328","9,295",24-04-2020,02:12
Singapore,"11,178",12,924,"10,242",24-04-2020,02:12
Pakistan,"11,057",235,"2,337","8,485",24-04-2020,02:12
S. Korea,"10,702",240,"8,411","2,051",24-04-2020,02:12
Mexico,"10,544",970,"2,627","6,947",24-04-2020,02:12
Poland,"10,511",454,"1,740","8,317",24-04-2020,02:12
Romania,"10,096",545,"2,478","7,073",24-04-2020,02:12
UAE,"8,756",56,"1,637","7,063",24-04-2020,02:12
Oceania,"8,219",91,"6,171","1,957",24-04-2020,02:12
Denmark,"8,073",394,"5,384","2,295",24-04-2020,02:12
Belarus,"8,022",60,938,"7,024",24-04-2020,02:12
Indonesia,"7,775",647,960,"6,168",24-04-2020,02:12
Qatar,"7,764",10,750,"7,004",24-04-2020,02:12
Norway,"7,361",193,32,"7,136",24-04-2020,02:12
Serbia,"7,276",139,"1,063","6,074",24-04-2020,02:12
Czechia,"7,187",210,"2,152","4,825",24-04-2020,02:12
Ukraine,"7,170",187,504,"6,479",24-04-2020,02:12
Philippines,"6,981",462,722,"5,797",24-04-2020,02:12
Australia,"6,667",75,"5,045","1,547",24-04-2020,02:12
Malaysia,"5,603",95,"3,542","1,966",24-04-2020,02:12
Dominican Republic,"5,543",265,581,"4,697",24-04-2020,02:12
Panama,"4,992",144,255,"4,593",24-04-2020,02:12
Colombia,"4,561",215,927,"3,419",24-04-2020,02:12
Finland,"4,284",172,"2,000","2,112",24-04-2020,02:12
Bangladesh,"4,186",127,108,"3,951",24-04-2020,02:12
South Africa,"3,953",75,"1,473","2,405",24-04-2020,02:12
Egypt,"3,891",287,"1,004","2,600",24-04-2020,02:12
Luxembourg,"3,665",83,728,"2,854",24-04-2020,02:12
Morocco,"3,568",155,456,"2,957",24-04-2020,02:12
Argentina,"3,288",159,919,"2,210",24-04-2020,02:12
Algeria,"3,007",407,"1,355","1,245",24-04-2020,02:12
Moldova,"2,926",80,661,"2,185",24-04-2020,02:12
Thailand,"2,839",50,"2,430",359,24-04-2020,02:12
Greece,"2,463",125,577,"1,761",24-04-2020,02:12
Kuwait,"2,399",14,498,"1,887",24-04-2020,02:12
Kazakhstan,"2,289",20,560,"1,709",24-04-2020,02:12
Hungary,"2,284",239,390,"1,655",24-04-2020,02:12
Bahrain,"2,217",8,"1,082","1,127",24-04-2020,02:12
Croatia,"1,981",50,883,"1,048",24-04-2020,02:12
Iceland,"1,789",10,"1,509",270,24-04-2020,02:12
