Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Yemen,256,53,10,193,28-05-2020,06:45
Mozambique,227,1,71,155,28-05-2020,06:45
Benin,210,3,134,73,28-05-2020,06:45
Myanmar,206,6,126,74,28-05-2020,06:45
Martinique,197,14,91,92,28-05-2020,06:45
Faeroe Islands,187,,187,0,28-05-2020,06:45
Guadeloupe,161,14,115,32,28-05-2020,06:45
Mongolia,161,,43,118,28-05-2020,06:45
Gibraltar,157,,147,10,28-05-2020,06:45
Brunei,141,2,137,2,28-05-2020,06:45
Cayman Islands,140,1,67,72,28-05-2020,06:45
Guyana,139,11,67,61,28-05-2020,06:45
Bermuda,139,9,91,39,28-05-2020,06:45
Zimbabwe,132,4,25,103,28-05-2020,06:45
Cambodia,124,,122,2,28-05-2020,06:45
Syria,121,4,43,74,28-05-2020,06:45
Trinidad and Tobago,116,8,108,0,28-05-2020,06:45
Malawi,101,4,37,60,28-05-2020,06:45
Aruba,101,3,97,1,28-05-2020,06:45
Bahamas,100,11,46,43,28-05-2020,06:45
Libya,99,4,40,55,28-05-2020,06:45
Monaco,98,4,90,4,28-05-2020,06:45
Barbados,92,7,76,9,28-05-2020,06:45
Comoros,87,2,24,61,28-05-2020,06:45
Liechtenstein,82,1,55,26,28-05-2020,06:45
Sint Maarten,77,15,60,2,28-05-2020,06:45
Angola,71,4,18,49,28-05-2020,06:45
French Polynesia,60,,60,0,28-05-2020,06:45
Macao,45,,45,0,28-05-2020,06:45
Burundi,42,1,20,21,28-05-2020,06:45
Saint Martin,40,3,33,4,28-05-2020,06:45
Eritrea,39,,39,0,28-05-2020,06:45
Botswana,35,1,20,14,28-05-2020,06:45
Bhutan,28,,6,22,28-05-2020,06:45
Antigua and Barbuda,25,3,19,3,28-05-2020,06:45
Gambia,25,1,19,5,28-05-2020,06:45
Timor-Leste,24,,24,0,28-05-2020,06:45
Grenada,23,,18,5,28-05-2020,06:45
Namibia,22,,14,8,28-05-2020,06:45
Laos,19,,16,3,28-05-2020,06:45
Belize,18,2,16,0,28-05-2020,06:45
Curaçao,18,1,14,3,28-05-2020,06:45
Fiji,18,,15,3,28-05-2020,06:45
New Caledonia,18,,18,0,28-05-2020,06:45
Saint Lucia,18,,18,0,28-05-2020,06:45
St. Vincent Grenadines,18,,14,4,28-05-2020,06:45
Dominica,16,,16,0,28-05-2020,06:45
Saint Kitts and Nevis,15,,15,0,28-05-2020,06:45
Falkland Islands,13,,13,0,28-05-2020,06:45
Greenland,13,,11,2,28-05-2020,06:45
Suriname,12,1,9,2,28-05-2020,06:45
Turks and Caicos,12,1,10,1,28-05-2020,06:45
Vatican City,12,,2,10,28-05-2020,06:45
Montserrat,11,1,10,0,28-05-2020,06:45
Seychelles,11,,11,0,28-05-2020,06:45
MS Zaandam,9,2,,7,28-05-2020,06:45
Western Sahara,9,1,6,2,28-05-2020,06:45
British Virgin Islands,8,1,7,0,28-05-2020,06:45
Papua New Guinea,8,,8,0,28-05-2020,06:45
Caribbean Netherlands,6,,6,0,28-05-2020,06:45
St. Barth,6,,6,0,28-05-2020,06:45
Anguilla,3,,3,0,28-05-2020,06:45
Lesotho,2,,,2,28-05-2020,06:45
Saint Pierre Miquelon,1,,1,0,28-05-2020,06:45
