Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"2,408,359","165,107","629,222","1,614,030",20-04-2020,10:15
Europe,"1,089,674","101,859","313,123","674,692",20-04-2020,10:15
North America,"820,749","43,369","86,885","690,495",20-04-2020,10:15
USA,"764,265","40,565","71,012","652,688",20-04-2020,10:15
Asia,"383,756","14,803","181,133","187,820",20-04-2020,10:15
Spain,"198,674","20,453","77,357","100,864",20-04-2020,10:15
Italy,"178,972","23,660","47,055","108,257",20-04-2020,10:15
France,"152,894","19,718","36,578","96,598",20-04-2020,10:15
Germany,"145,742","4,642","91,500","49,600",20-04-2020,10:15
UK,"120,067","16,060",N/A,"103,663",20-04-2020,10:15
Turkey,"86,306","2,017","11,976","72,313",20-04-2020,10:15
China,"82,747","4,632","77,084","1,031",20-04-2020,10:15
South America,"82,310","3,850","36,339","42,121",20-04-2020,10:15
Iran,"82,211","5,118","57,023","20,070",20-04-2020,10:15
Russia,"42,853",361,"3,291","39,201",20-04-2020,10:15
Brazil,"38,654","2,462","22,130","14,062",20-04-2020,10:15
Belgium,"38,496","5,683","8,757","24,056",20-04-2020,10:15
Canada,"35,056","1,587","11,843","21,626",20-04-2020,10:15
Netherlands,"32,655","3,684",250,"28,721",20-04-2020,10:15
Switzerland,"27,740","1,393","17,800","8,547",20-04-2020,10:15
Africa,"22,992","1,128","5,846","16,018",20-04-2020,10:15
Portugal,"20,206",714,610,"18,882",20-04-2020,10:15
India,"17,615",559,"2,854","14,202",20-04-2020,10:15
Peru,"15,628",400,"6,811","8,417",20-04-2020,10:15
Ireland,"15,251",610,77,"14,564",20-04-2020,10:15
Austria,"14,749",452,"10,501","3,796",20-04-2020,10:15
Sweden,"14,385","1,540",550,"12,295",20-04-2020,10:15
Israel,"13,654",173,"3,872","9,609",20-04-2020,10:15
Japan,"10,797",236,"1,159","9,402",20-04-2020,10:15
S. Korea,"10,674",236,"8,114","2,324",20-04-2020,10:15
Chile,"10,088",133,"4,338","5,617",20-04-2020,10:15
Ecuador,"9,468",474,"1,061","7,933",20-04-2020,10:15
Saudi Arabia,"9,362",97,"1,398","7,867",20-04-2020,10:15
Poland,"9,287",360,"1,133","7,794",20-04-2020,10:15
Romania,"8,746",451,"1,892","6,403",20-04-2020,10:15
Pakistan,"8,418",176,"1,970","6,272",20-04-2020,10:15
Mexico,"8,261",686,"2,627","4,948",20-04-2020,10:15
Oceania,"8,157",83,"5,252","2,822",20-04-2020,10:15
Denmark,"7,384",355,"4,141","2,888",20-04-2020,10:15
Norway,"7,103",165,32,"6,906",20-04-2020,10:15
UAE,"6,781",41,"1,286","5,454",20-04-2020,10:15
Czechia,"6,746",186,"1,298","5,262",20-04-2020,10:15
Australia,"6,619",71,"4,258","2,290",20-04-2020,10:15
Singapore,"6,588",11,768,"5,809",20-04-2020,10:15
Indonesia,"6,575",582,686,"5,307",20-04-2020,10:15
Serbia,"6,318",122,753,"5,443",20-04-2020,10:15
Philippines,"6,259",409,572,"5,278",20-04-2020,10:15
Ukraine,"5,710",151,359,"5,200",20-04-2020,10:15
Qatar,"5,448",8,518,"4,922",20-04-2020,10:15
Malaysia,"5,389",89,"3,197","2,103",20-04-2020,10:15
Belarus,"4,779",47,494,"4,238",20-04-2020,10:15
Dominican Republic,"4,680",226,363,"4,091",20-04-2020,10:15
Panama,"4,467",126,165,"4,176",20-04-2020,10:15
Colombia,"3,792",179,711,"2,902",20-04-2020,10:15
Finland,"3,783",94,"1,700","1,989",20-04-2020,10:15
Luxembourg,"3,550",73,627,"2,850",20-04-2020,10:15
South Africa,"3,158",54,903,"2,201",20-04-2020,10:15
Egypt,"3,144",239,732,"2,173",20-04-2020,10:15
Argentina,"2,941",134,709,"2,098",20-04-2020,10:15
Morocco,"2,855",141,327,"2,387",20-04-2020,10:15
Thailand,"2,792",47,"1,999",746,20-04-2020,10:15
Algeria,"2,629",375,"1,047","1,207",20-04-2020,10:15
Moldova,"2,472",67,457,"1,948",20-04-2020,10:15
Bangladesh,"2,456",91,75,"2,290",20-04-2020,10:15
Greece,"2,235",113,269,"1,853",20-04-2020,10:15
Hungary,"1,984",199,267,"1,518",20-04-2020,10:15
Kuwait,"1,915",7,305,"1,603",20-04-2020,10:15
Bahrain,"1,881",7,759,"1,115",20-04-2020,10:15
Croatia,"1,871",47,709,"1,115",20-04-2020,10:15
Iceland,"1,771",9,"1,291",471,20-04-2020,10:15
Kazakhstan,"1,757",19,413,"1,325",20-04-2020,10:15
Uzbekistan,"1,565",5,225,"1,335",20-04-2020,10:15
Iraq,"1,539",82,"1,009",448,20-04-2020,10:15
Estonia,"1,528",40,164,"1,324",20-04-2020,10:15
New Zealand,"1,440",12,974,454,20-04-2020,10:15
Oman,"1,410",7,238,"1,165",20-04-2020,10:15
Azerbaijan,"1,398",19,712,667,20-04-2020,10:15
Armenia,"1,339",22,580,737,20-04-2020,10:15
Slovenia,"1,330",74,192,"1,064",20-04-2020,10:15
Lithuania,"1,326",37,242,"1,047",20-04-2020,10:15
Bosnia and Herzegovina,"1,285",48,347,890,20-04-2020,10:15
North Macedonia,"1,207",51,179,977,20-04-2020,10:15
Slovakia,"1,161",12,229,920,20-04-2020,10:15
Ghana,"1,042",9,99,934,20-04-2020,10:15
Cuba,"1,035",34,255,746,20-04-2020,10:15
Hong Kong,"1,026",4,602,420,20-04-2020,10:15
Cameroon,"1,017",42,305,670,20-04-2020,10:15
Afghanistan,996,33,131,832,20-04-2020,10:15
Bulgaria,915,43,167,705,20-04-2020,10:15
Tunisia,879,38,43,798,20-04-2020,10:15
Ivory Coast,847,9,260,578,20-04-2020,10:15
Djibouti,846,2,102,742,20-04-2020,10:15
Cyprus,767,12,81,674,20-04-2020,10:15
Latvia,739,5,88,646,20-04-2020,10:15
,721,15,644,62,20-04-2020,10:15
Andorra,713,36,235,442,20-04-2020,10:15
Diamond Princess,712,13,644,55,20-04-2020,10:15
Lebanon,673,21,102,550,20-04-2020,10:15
Costa Rica,660,5,112,543,20-04-2020,10:15
Niger,648,20,117,511,20-04-2020,10:15
Nigeria,627,21,170,436,20-04-2020,10:15
Guinea,579,5,87,487,20-04-2020,10:15
Burkina Faso,576,36,338,202,20-04-2020,10:15
Kyrgyzstan,568,7,201,360,20-04-2020,10:15
Bolivia,564,33,31,500,20-04-2020,10:15
Albania,562,26,314,222,20-04-2020,10:15
Uruguay,528,10,298,220,20-04-2020,10:15
Channel Islands,488,21,73,394,20-04-2020,10:15
Honduras,477,46,25,406,20-04-2020,10:15
San Marino,461,39,60,362,20-04-2020,10:15
Palestine,439,3,71,365,20-04-2020,10:15
Malta,427,3,118,306,20-04-2020,10:15
Taiwan,422,6,203,213,20-04-2020,10:15
Jordan,417,7,276,134,20-04-2020,10:15
Réunion,408,,237,171,20-04-2020,10:15
Georgia,394,4,93,297,20-04-2020,10:15
Senegal,367,4,220,143,20-04-2020,10:15
Mauritius,328,9,208,111,20-04-2020,10:15
DRC,327,25,26,276,20-04-2020,10:15
Montenegro,311,5,55,251,20-04-2020,10:15
Isle of Man,298,6,193,99,20-04-2020,10:15
Sri Lanka,295,7,96,192,20-04-2020,10:15
Guatemala,289,7,21,261,20-04-2020,10:15
Mayotte,271,4,117,150,20-04-2020,10:15
Kenya,270,14,67,189,20-04-2020,10:15
Vietnam,268,,202,66,20-04-2020,10:15
Venezuela,256,9,117,130,20-04-2020,10:15
Mali,224,14,42,168,20-04-2020,10:15
El Salvador,218,7,46,165,20-04-2020,10:15
