Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"3,232,993","228,520","1,007,653","1,996,820",30-04-2020,13:45
Europe,"1,356,607","133,190","489,801","733,616",30-04-2020,13:45
North America,"1,152,608","67,131","182,769","902,708",30-04-2020,13:45
USA,"1,064,572","61,669","147,411","855,492",30-04-2020,13:45
Asia,"510,086","18,330","257,401","234,355",30-04-2020,13:45
Spain,"236,899","24,275","132,929","79,695",30-04-2020,13:45
Italy,"203,591","27,682","71,252","104,657",30-04-2020,13:45
South America,"166,468","8,150","57,298","101,020",30-04-2020,13:45
France,"166,420","24,087","48,228","94,105",30-04-2020,13:45
UK,"165,221","26,097",N/A,"138,780",30-04-2020,13:45
Germany,"161,539","6,467","123,500","31,572",30-04-2020,13:45
Turkey,"117,589","3,081","44,040","70,468",30-04-2020,13:45
Russia,"106,498","1,073","11,619","93,806",30-04-2020,13:45
Iran,"93,657","5,957","73,791","13,909",30-04-2020,13:45
China,"82,862","4,633","77,610",619,30-04-2020,13:45
Brazil,"79,685","5,513","34,132","40,040",30-04-2020,13:45
Canada,"51,597","2,996","20,327","28,274",30-04-2020,13:45
Belgium,"48,519","7,594","11,576","29,349",30-04-2020,13:45
Netherlands,"38,802","4,711",N/A,"33,841",30-04-2020,13:45
Africa,"38,172","1,594","12,704","23,874",30-04-2020,13:45
Peru,"33,931",943,"10,037","22,951",30-04-2020,13:45
India,"33,062","1,079","8,437","23,546",30-04-2020,13:45
Switzerland,"29,407","1,716","22,600","5,091",30-04-2020,13:45
Ecuador,"24,675",883,"1,557","22,235",30-04-2020,13:45
Portugal,"24,505",973,"1,470","22,062",30-04-2020,13:45
Saudi Arabia,"21,402",157,"2,953","18,292",30-04-2020,13:45
Sweden,"20,302","2,462","1,005","16,835",30-04-2020,13:45
Ireland,"20,253","1,190","13,386","5,677",30-04-2020,13:45
Mexico,"17,799","1,732","11,423","4,644",30-04-2020,13:45
Singapore,"16,169",14,"1,188","14,967",30-04-2020,13:45
Israel,"15,870",219,"8,412","7,239",30-04-2020,13:45
Pakistan,"15,759",346,"4,052","11,361",30-04-2020,13:45
Austria,"15,452",584,"12,907","1,961",30-04-2020,13:45
Chile,"15,135",216,"8,057","6,862",30-04-2020,13:45
Japan,"13,965",425,"2,368","11,172",30-04-2020,13:45
Belarus,"13,181",84,"2,072","11,025",30-04-2020,13:45
Poland,"12,781",628,"3,236","8,917",30-04-2020,13:45
Qatar,"12,564",10,"1,243","11,311",30-04-2020,13:45
Romania,"12,240",695,"4,017","7,528",30-04-2020,13:45
UAE,"11,929",98,"2,329","9,502",30-04-2020,13:45
S. Korea,"10,765",247,"9,059","1,459",30-04-2020,13:45
Ukraine,"10,406",261,"1,238","8,907",30-04-2020,13:45
Indonesia,"10,118",792,"1,522","7,804",30-04-2020,13:45
Denmark,"9,158",443,"6,366","2,349",30-04-2020,13:45
Serbia,"8,724",173,"1,292","7,259",30-04-2020,13:45
Philippines,"8,488",568,"1,043","6,877",30-04-2020,13:45
Oceania,"8,331",110,"7,035","1,186",30-04-2020,13:45
Norway,"7,710",207,32,"7,471",30-04-2020,13:45
Bangladesh,"7,667",168,160,"7,339",30-04-2020,13:45
Czechia,"7,581",227,"3,120","4,234",30-04-2020,13:45
Australia,"6,753",91,"5,715",947,30-04-2020,13:45
Dominican Republic,"6,652",293,"1,228","5,131",30-04-2020,13:45
Panama,"6,378",178,527,"5,673",30-04-2020,13:45
Colombia,"6,211",278,"1,411","4,522",30-04-2020,13:45
Malaysia,"6,002",102,"4,171","1,729",30-04-2020,13:45
South Africa,"5,350",103,"2,073","3,174",30-04-2020,13:45
Egypt,"5,268",380,"1,335","3,553",30-04-2020,13:45
Finland,"4,995",206,"2,800","1,989",30-04-2020,13:45
Morocco,"4,359",168,969,"3,222",30-04-2020,13:45
Argentina,"4,285",214,"1,192","2,879",30-04-2020,13:45
Algeria,"3,848",444,"1,702","1,702",30-04-2020,13:45
Moldova,"3,771",116,"1,182","2,473",30-04-2020,13:45
Luxembourg,"3,769",89,"3,134",546,30-04-2020,13:45
Kuwait,"3,740",24,"1,389","2,327",30-04-2020,13:45
Kazakhstan,"3,273",25,819,"2,429",30-04-2020,13:45
Thailand,"2,954",54,"2,684",216,30-04-2020,13:45
Bahrain,"2,921",8,"1,455","1,458",30-04-2020,13:45
Hungary,"2,775",312,581,"1,882",30-04-2020,13:45
Greece,"2,576",139,577,"1,860",30-04-2020,13:45
Oman,"2,348",10,495,"1,843",30-04-2020,13:45
Afghanistan,"2,171",64,260,"1,847",30-04-2020,13:45
Ghana,"2,074",17,212,"1,845",30-04-2020,13:45
Armenia,"2,066",32,929,"1,105",30-04-2020,13:45
Croatia,"2,062",67,"1,288",707,30-04-2020,13:45
Uzbekistan,"2,017",9,"1,096",912,30-04-2020,13:45
Iraq,"2,003",92,"1,346",565,30-04-2020,13:45
Cameroon,"1,832",61,934,837,30-04-2020,13:45
Iceland,"1,797",10,"1,656",131,30-04-2020,13:45
Azerbaijan,"1,766",23,"1,267",476,30-04-2020,13:45
Bosnia and Herzegovina,"1,757",69,727,961,30-04-2020,13:45
Nigeria,"1,728",51,307,"1,370",30-04-2020,13:45
Estonia,"1,689",52,249,"1,388",30-04-2020,13:45
Bulgaria,"1,488",65,266,"1,157",30-04-2020,13:45
New Zealand,"1,476",19,"1,241",216,30-04-2020,13:45
Cuba,"1,467",58,617,792,30-04-2020,13:45
North Macedonia,"1,442",73,627,742,30-04-2020,13:45
Slovenia,"1,429",91,233,"1,105",30-04-2020,13:45
Slovakia,"1,396",23,524,849,30-04-2020,13:45
Lithuania,"1,385",45,589,751,30-04-2020,13:45
Guinea,"1,351",7,313,"1,031",30-04-2020,13:45
Ivory Coast,"1,238",14,557,667,30-04-2020,13:45
Bolivia,"1,110",59,117,934,30-04-2020,13:45
Djibouti,"1,077",2,599,476,30-04-2020,13:45
Hong Kong,"1,038",4,846,188,30-04-2020,13:45
Tunisia,980,40,294,646,30-04-2020,13:45
Senegal,882,9,315,558,30-04-2020,13:45
Latvia,858,15,348,495,30-04-2020,13:45
Cyprus,843,15,148,680,30-04-2020,13:45
Albania,773,31,470,272,30-04-2020,13:45
Honduras,771,71,79,621,30-04-2020,13:45
Kyrgyzstan,746,8,462,276,30-04-2020,13:45
Andorra,743,42,423,278,30-04-2020,13:45
,721,15,645,61,30-04-2020,13:45
Lebanon,721,24,150,547,30-04-2020,13:45
Niger,713,32,435,246,30-04-2020,13:45
Costa Rica,713,6,323,384,30-04-2020,13:45
Diamond Princess,712,13,645,54,30-04-2020,13:45
Sri Lanka,649,7,139,503,30-04-2020,13:45
Burkina Faso,641,43,498,100,30-04-2020,13:45
Uruguay,630,15,412,203,30-04-2020,13:45
Guatemala,585,16,65,504,30-04-2020,13:45
Somalia,582,28,20,534,30-04-2020,13:45
San Marino,563,41,69,453,30-04-2020,13:45
Georgia,539,6,178,355,30-04-2020,13:45
Channel Islands,537,38,386,113,30-04-2020,13:45
DRC,500,31,65,404,30-04-2020,13:45
Mali,482,25,129,328,30-04-2020,13:45
Tanzania,480,16,167,297,30-04-2020,13:45
Malta,463,4,339,120,30-04-2020,13:45
Mayotte,460,4,235,221,30-04-2020,13:45
Jordan,451,8,356,87,30-04-2020,13:45
Taiwan,429,6,322,101,30-04-2020,13:45
Réunion,420,,300,120,30-04-2020,13:45
Jamaica,396,7,29,360,30-04-2020,13:45
El Salvador,395,9,118,268,30-04-2020,13:45
Kenya,384,15,129,240,30-04-2020,13:45
Sudan,375,28,32,315,30-04-2020,13:45
Palestine,344,2,71,271,30-04-2020,13:45
Mauritius,332,10,306,16,30-04-2020,13:45
Venezuela,331,10,142,179,30-04-2020,13:45
Montenegro,322,7,206,109,30-04-2020,13:45
Equatorial Guinea,315,1,9,305,30-04-2020,13:45
Isle of Man,313,21,258,34,30-04-2020,13:45
Maldives,280,1,17,262,30-04-2020,13:45
Gabon,276,3,67,206,30-04-2020,13:45
Vietnam,270,,222,48,30-04-2020,13:45
Paraguay,249,9,111,129,30-04-2020,13:45
Rwanda,225,,98,127,30-04-2020,13:45
Congo,207,8,19,180,30-04-2020,13:45
Guinea-Bissau,205,1,19,185,30-04-2020,13:45
Faeroe Islands,187,,184,3,30-04-2020,13:45
Martinique,175,14,83,78,30-04-2020,13:45
Myanmar,150,6,27,117,30-04-2020,13:45
Guadeloupe,149,12,82,55,30-04-2020,13:45
Liberia,141,16,45,80,30-04-2020,13:45
Gibraltar,141,,131,10,30-04-2020,13:45
Brunei,138,1,124,13,30-04-2020,13:45
Ethiopia,131,3,59,69,30-04-2020,13:45
Madagascar,128,,90,38,30-04-2020,13:45
French Guiana,125,1,93,31,30-04-2020,13:45
Cambodia,122,,119,3,30-04-2020,13:45
Trinidad and Tobago,116,8,72,36,30-04-2020,13:45
Sierra Leone,116,4,14,98,30-04-2020,13:45
Cabo Verde,114,1,2,111,30-04-2020,13:45
Bermuda,111,6,48,57,30-04-2020,13:45
Togo,109,7,64,38,30-04-2020,13:45
Aruba,100,2,73,25,30-04-2020,13:45
Zambia,97,3,54,40,30-04-2020,13:45
Monaco,95,4,58,33,30-04-2020,13:45
Eswatini,91,1,10,80,30-04-2020,13:45
Liechtenstein,82,1,55,26,30-04-2020,13:45
Uganda,81,,52,29,30-04-2020,13:45
Bahamas,80,11,25,44,30-04-2020,13:45
Barbados,80,7,39,34,30-04-2020,13:45
Guyana,78,8,18,52,30-04-2020,13:45
Haiti,76,7,8,61,30-04-2020,13:45
Mozambique,76,,12,64,30-04-2020,13:45
Sint Maarten,75,13,33,29,30-04-2020,13:45
Cayman Islands,73,1,10,62,30-04-2020,13:45
Benin,64,1,33,30,30-04-2020,13:45
Libya,61,2,18,41,30-04-2020,13:45
French Polynesia,58,,50,8,30-04-2020,13:45
Nepal,57,,16,41,30-04-2020,13:45
Chad,52,2,19,31,30-04-2020,13:45
CAR,50,,10,40,30-04-2020,13:45
Macao,45,,35,10,30-04-2020,13:45
Syria,43,3,21,19,30-04-2020,13:45
Zimbabwe,40,4,5,31,30-04-2020,13:45
Eritrea,39,,19,20,30-04-2020,13:45
Saint Martin,38,3,24,11,30-04-2020,13:45
Mongolia,38,,10,28,30-04-2020,13:45
Malawi,36,3,7,26,30-04-2020,13:45
South Sudan,35,,,35,30-04-2020,13:45
Angola,27,2,7,18,30-04-2020,13:45
Antigua and Barbuda,24,3,11,10,30-04-2020,13:45
Timor-Leste,24,,6,18,30-04-2020,13:45
Botswana,23,1,5,17,30-04-2020,13:45
Grenada,20,,13,7,30-04-2020,13:45
Laos,19,,8,11,30-04-2020,13:45
Belize,18,2,9,7,30-04-2020,13:45
Fiji,18,,12,6,30-04-2020,13:45
New Caledonia,18,,17,1,30-04-2020,13:45
Saint Lucia,17,,15,2,30-04-2020,13:45
Curaçao,16,1,13,2,30-04-2020,13:45
Dominica,16,,13,3,30-04-2020,13:45
Namibia,16,,8,8,30-04-2020,13:45
St. Vincent Grenadines,16,,8,8,30-04-2020,13:45
Saint Kitts and Nevis,15,,6,9,30-04-2020,13:45
Sao Tome and Principe,14,,4,10,30-04-2020,13:45
Nicaragua,13,3,7,3,30-04-2020,13:45
Falkland Islands,13,,11,2,30-04-2020,13:45
Turks and Caicos,12,1,5,6,30-04-2020,13:45
Burundi,11,1,4,6,30-04-2020,13:45
Gambia,11,1,8,2,30-04-2020,13:45
Montserrat,11,1,2,8,30-04-2020,13:45
Greenland,11,,11,0,30-04-2020,13:45
Seychelles,11,,6,5,30-04-2020,13:45
Suriname,10,1,8,1,30-04-2020,13:45
Vatican City,10,,2,8,30-04-2020,13:45
MS Zaandam,9,2,,7,30-04-2020,13:45
Mauritania,8,1,6,1,30-04-2020,13:45
Papua New Guinea,8,,,8,30-04-2020,13:45
Bhutan,7,,5,2,30-04-2020,13:45
Yemen,6,2,1,3,30-04-2020,13:45
British Virgin Islands,6,1,3,2,30-04-2020,13:45
St. Barth,6,,6,0,30-04-2020,13:45
Western Sahara,6,,5,1,30-04-2020,13:45
Caribbean Netherlands,5,,,5,30-04-2020,13:45
Anguilla,3,,3,0,30-04-2020,13:45
Saint Pierre Miquelon,1,,,1,30-04-2020,13:45
