Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Burkina Faso,448,26,149,273,11-04-2020,03:12
Niger,438,11,41,386,11-04-2020,03:12
Bangladesh,424,27,33,364,11-04-2020,03:12
Albania,416,23,182,211,11-04-2020,03:12
Channel Islands,398,9,40,349,11-04-2020,03:12
Honduras,382,23,7,352,11-04-2020,03:12
Taiwan,382,6,91,285,11-04-2020,03:12
Réunion,382,,40,342,11-04-2020,03:12
Ghana,378,6,4,368,11-04-2020,03:12
Jordan,372,7,170,195,11-04-2020,03:12
Malta,350,2,16,332,11-04-2020,03:12
San Marino,344,34,50,260,11-04-2020,03:12
Mauritius,318,9,23,286,11-04-2020,03:12
Nigeria,305,7,58,240,11-04-2020,03:12
Kyrgyzstan,298,5,35,258,11-04-2020,03:12
Bolivia,268,19,2,247,11-04-2020,03:12
Palestine,267,2,45,220,11-04-2020,03:12
Senegal,265,2,137,126,11-04-2020,03:12
Montenegro,257,2,4,251,11-04-2020,03:12
Vietnam,257,,144,113,11-04-2020,03:12
Georgia,234,3,54,177,11-04-2020,03:12
DRC,223,20,16,187,11-04-2020,03:12
Guinea,212,,15,197,11-04-2020,03:12
Isle of Man,201,1,103,97,11-04-2020,03:12
Mayotte,191,2,50,139,11-04-2020,03:12
Sri Lanka,190,7,54,129,11-04-2020,03:12
Kenya,189,7,22,160,11-04-2020,03:12
Faeroe Islands,184,,145,39,11-04-2020,03:12
Venezuela,175,9,84,82,11-04-2020,03:12
Martinique,155,6,50,99,11-04-2020,03:12
Djibouti,150,1,36,113,11-04-2020,03:12
Guadeloupe,143,8,67,68,11-04-2020,03:12
Brunei,136,1,99,36,11-04-2020,03:12
Paraguay,129,6,18,105,11-04-2020,03:12
Gibraltar,127,,69,58,11-04-2020,03:12
Guatemala,126,3,17,106,11-04-2020,03:12
Cambodia,119,,72,47,11-04-2020,03:12
Rwanda,118,,7,111,11-04-2020,03:12
El Salvador,117,6,15,96,11-04-2020,03:12
Trinidad and Tobago,109,8,1,100,11-04-2020,03:12
Madagascar,93,,11,82,11-04-2020,03:12
Monaco,90,1,5,84,11-04-2020,03:12
Mali,87,7,22,58,11-04-2020,03:12
Aruba,86,,27,59,11-04-2020,03:12
French Guiana,83,,43,40,11-04-2020,03:12
Liechtenstein,79,1,55,23,11-04-2020,03:12
Togo,76,3,25,48,11-04-2020,03:12
Barbados,67,4,11,52,11-04-2020,03:12
Ethiopia,65,3,4,58,11-04-2020,03:12
Jamaica,63,4,13,46,11-04-2020,03:12
Congo,60,5,5,50,11-04-2020,03:12
Uganda,53,,,53,11-04-2020,03:12
French Polynesia,51,,,51,11-04-2020,03:12
Sint Maarten,50,8,3,39,11-04-2020,03:12
Bermuda,48,4,25,19,11-04-2020,03:12
Cayman Islands,45,1,6,38,11-04-2020,03:12
Macao,45,,10,35,11-04-2020,03:12
Gabon,44,1,1,42,11-04-2020,03:12
Bahamas,42,8,5,29,11-04-2020,03:12
Zambia,40,2,25,13,11-04-2020,03:12
Guyana,37,6,8,23,11-04-2020,03:12
Liberia,37,5,3,29,11-04-2020,03:12
Guinea-Bissau,36,,,36,11-04-2020,03:12
Benin,35,1,5,29,11-04-2020,03:12
Eritrea,34,,,34,11-04-2020,03:12
Tanzania,32,3,5,24,11-04-2020,03:12
Saint Martin,32,2,11,19,11-04-2020,03:12
Haiti,31,2,,29,11-04-2020,03:12
Myanmar,27,3,2,22,11-04-2020,03:12
Libya,24,1,8,15,11-04-2020,03:12
Antigua and Barbuda,21,2,,19,11-04-2020,03:12
Somalia,21,1,1,19,11-04-2020,03:12
Mozambique,20,,2,18,11-04-2020,03:12
Angola,19,2,2,15,11-04-2020,03:12
Syria,19,2,4,13,11-04-2020,03:12
Maldives,19,,13,6,11-04-2020,03:12
Equatorial Guinea,18,,3,15,11-04-2020,03:12
New Caledonia,18,,1,17,11-04-2020,03:12
Sudan,17,2,2,13,11-04-2020,03:12
Dominica,16,,5,11,11-04-2020,03:12
Fiji,16,,,16,11-04-2020,03:12
Laos,16,,,16,11-04-2020,03:12
Mongolia,16,,4,12,11-04-2020,03:12
Namibia,16,,3,13,11-04-2020,03:12
Saint Lucia,15,,1,14,11-04-2020,03:12
Curaçao,14,1,7,6,11-04-2020,03:12
Grenada,14,,,14,11-04-2020,03:12
Zimbabwe,13,3,,10,11-04-2020,03:12
Botswana,13,1,,12,11-04-2020,03:12
Saint Kitts and Nevis,12,,,12,11-04-2020,03:12
St. Vincent Grenadines,12,,1,11,11-04-2020,03:12
Eswatini,12,,7,5,11-04-2020,03:12
Chad,11,,2,9,11-04-2020,03:12
Greenland,11,,11,0,11-04-2020,03:12
Seychelles,11,,,11,11-04-2020,03:12
Belize,10,2,,8,11-04-2020,03:12
Suriname,10,1,4,5,11-04-2020,03:12
MS Zaandam,9,2,,7,11-04-2020,03:12
Malawi,9,1,,8,11-04-2020,03:12
Nepal,9,,1,8,11-04-2020,03:12
Montserrat,9,,,9,11-04-2020,03:12
Turks and Caicos,8,1,,7,11-04-2020,03:12
CAR,8,,,8,11-04-2020,03:12
Vatican City,8,,2,6,11-04-2020,03:12
Sierra Leone,8,,,8,11-04-2020,03:12
Cabo Verde,7,1,1,5,11-04-2020,03:12
Mauritania,7,1,2,4,11-04-2020,03:12
Nicaragua,7,1,,6,11-04-2020,03:12
St. Barth,6,,1,5,11-04-2020,03:12
Bhutan,5,,2,3,11-04-2020,03:12
Falkland Islands,5,,1,4,11-04-2020,03:12
Gambia,4,1,2,1,11-04-2020,03:12
Sao Tome and Principe,4,,,4,11-04-2020,03:12
South Sudan,4,,,4,11-04-2020,03:12
Western Sahara,4,,,4,11-04-2020,03:12
Anguilla,3,,,3,11-04-2020,03:12
British Virgin Islands,3,,,3,11-04-2020,03:12
Burundi,3,,,3,11-04-2020,03:12
Caribbean Netherlands,2,,,2,11-04-2020,03:12
Papua New Guinea,2,,,2,11-04-2020,03:12
Timor-Leste,2,,1,1,11-04-2020,03:12
Saint Pierre Miquelon,1,,,1,11-04-2020,03:12
Yemen,1,,,1,11-04-2020,03:12
