Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Morocco,"7,332",197,"4,377","2,758",23-05-2020,05:23
Nigeria,"7,261",221,"2,007","5,033",23-05-2020,05:23
Malaysia,"7,137",115,"5,859","1,163",23-05-2020,05:23
Australia,"7,095",101,"6,479",515,23-05-2020,05:23
Moldova,"6,847",237,"3,369","3,241",23-05-2020,05:23
Oman,"6,794",34,"1,821","4,939",23-05-2020,05:23
Finland,"6,537",306,"4,800","1,431",23-05-2020,05:23
Ghana,"6,486",31,"1,951","4,504",23-05-2020,05:23
Armenia,"5,928",74,"2,874","2,980",23-05-2020,05:23
Bolivia,"5,579",230,575,"4,774",23-05-2020,05:23
Cameroon,"4,400",159,"1,822","2,419",23-05-2020,05:23
Luxembourg,"3,981",109,"3,748",124,23-05-2020,05:23
Iraq,"3,964",147,"2,532","1,285",23-05-2020,05:23
Azerbaijan,"3,855",46,"2,399","1,410",23-05-2020,05:23
Hungary,"3,678",476,"1,587","1,615",23-05-2020,05:23
Honduras,"3,477",167,439,"2,871",23-05-2020,05:23
Sudan,"3,378",137,372,"2,869",23-05-2020,05:23
Guinea,"3,067",19,"1,575","1,473",23-05-2020,05:23
Thailand,"3,037",56,"2,910",71,23-05-2020,05:23
Uzbekistan,"3,028",13,"2,492",523,23-05-2020,05:23
Senegal,"2,909",33,"1,311","1,565",23-05-2020,05:23
Greece,"2,874",169,"1,374","1,331",23-05-2020,05:23
Guatemala,"2,743",51,222,"2,470",23-05-2020,05:23
Tajikistan,"2,551",44,"1,089","1,418",23-05-2020,05:23
Bosnia and Herzegovina,"2,372",141,"1,614",617,23-05-2020,05:23
Bulgaria,"2,372",125,769,"1,478",23-05-2020,05:23
Ivory Coast,"2,341",29,"1,146","1,166",23-05-2020,05:23
Djibouti,"2,270",10,"1,064","1,196",23-05-2020,05:23
Croatia,"2,243",99,"2,011",133,23-05-2020,05:23
DRC,"1,945",63,312,"1,570",23-05-2020,05:23
North Macedonia,"1,921",112,"1,387",422,23-05-2020,05:23
Cuba,"1,916",81,"1,631",204,23-05-2020,05:23
Estonia,"1,807",64,"1,508",235,23-05-2020,05:23
Iceland,"1,803",10,"1,791",2,23-05-2020,05:23
Gabon,"1,728",12,402,"1,314",23-05-2020,05:23
El Salvador,"1,725",33,570,"1,122",23-05-2020,05:23
Lithuania,"1,604",61,"1,111",432,23-05-2020,05:23
Somalia,"1,594",61,204,"1,329",23-05-2020,05:23
Mayotte,"1,521",19,894,608,23-05-2020,05:23
New Zealand,"1,504",21,"1,455",28,23-05-2020,05:23
Slovakia,"1,503",28,"1,256",219,23-05-2020,05:23
Slovenia,"1,468",106,"1,340",22,23-05-2020,05:23
Kyrgyzstan,"1,350",14,939,397,23-05-2020,05:23
Maldives,"1,274",4,109,"1,161",23-05-2020,05:23
Kenya,"1,161",50,380,731,23-05-2020,05:23
Guinea-Bissau,"1,114",6,42,"1,066",23-05-2020,05:23
Lebanon,"1,086",26,663,397,23-05-2020,05:23
Sri Lanka,"1,068",9,620,439,23-05-2020,05:23
Hong Kong,"1,066",4,"1,029",33,23-05-2020,05:23
Tunisia,"1,048",47,903,98,23-05-2020,05:23
Latvia,"1,030",22,712,296,23-05-2020,05:23
Albania,981,31,777,173,23-05-2020,05:23
Mali,969,62,560,347,23-05-2020,05:23
Equatorial Guinea,960,11,165,784,23-05-2020,05:23
Venezuela,944,10,262,672,23-05-2020,05:23
Niger,937,60,764,113,23-05-2020,05:23
Cyprus,927,17,561,349,23-05-2020,05:23
Zambia,920,7,336,577,23-05-2020,05:23
Costa Rica,911,10,600,301,23-05-2020,05:23
Paraguay,838,11,264,563,23-05-2020,05:23
Burkina Faso,814,52,672,90,23-05-2020,05:23
Haiti,812,25,22,765,23-05-2020,05:23
Andorra,762,51,652,59,23-05-2020,05:23
Uruguay,753,20,603,130,23-05-2020,05:23
Georgia,723,12,495,216,23-05-2020,05:23
,721,15,651,55,23-05-2020,05:23
Diamond Princess,712,13,651,48,23-05-2020,05:23
Jordan,700,9,461,230,23-05-2020,05:23
San Marino,661,41,254,366,23-05-2020,05:23
Chad,611,58,196,357,23-05-2020,05:23
Sierra Leone,606,38,230,338,23-05-2020,05:23
Malta,600,6,469,125,23-05-2020,05:23
South Sudan,563,6,6,551,23-05-2020,05:23
Channel Islands,558,45,508,5,23-05-2020,05:23
Jamaica,544,9,191,344,23-05-2020,05:23
Nepal,516,3,70,443,23-05-2020,05:23
Tanzania,509,21,183,305,23-05-2020,05:23
CAR,479,,18,461,23-05-2020,05:23
Congo,469,16,137,316,23-05-2020,05:23
Réunion,449,1,411,37,23-05-2020,05:23
Madagascar,448,2,135,311,23-05-2020,05:23
Taiwan,441,7,408,26,23-05-2020,05:23
Ethiopia,433,5,128,300,23-05-2020,05:23
Palestine,423,2,346,75,23-05-2020,05:23
Togo,363,12,121,230,23-05-2020,05:23
Cabo Verde,362,3,95,264,23-05-2020,05:23
Isle of Man,336,24,303,9,23-05-2020,05:23
Mauritius,332,10,322,0,23-05-2020,05:23
Montenegro,324,9,314,1,23-05-2020,05:23
Vietnam,324,,267,57,23-05-2020,05:23
Rwanda,321,,222,99,23-05-2020,05:23
Nicaragua,279,17,199,63,23-05-2020,05:23
French Guiana,261,1,141,119,23-05-2020,05:23
Sao Tome and Principe,251,8,4,239,23-05-2020,05:23
Liberia,249,24,136,89,23-05-2020,05:23
Eswatini,225,2,119,104,23-05-2020,05:23
Yemen,209,33,11,165,23-05-2020,05:23
Mauritania,200,6,7,187,23-05-2020,05:23
Myanmar,199,6,116,77,23-05-2020,05:23
Martinique,197,14,91,92,23-05-2020,05:23
Faeroe Islands,187,,187,0,23-05-2020,05:23
Uganda,175,,68,107,23-05-2020,05:23
Mozambique,164,,48,116,23-05-2020,05:23
Guadeloupe,156,13,115,28,23-05-2020,05:23
Gibraltar,151,,147,4,23-05-2020,05:23
Brunei,141,1,136,4,23-05-2020,05:23
Mongolia,141,,28,113,23-05-2020,05:23
Benin,135,3,61,71,23-05-2020,05:23
Cayman Islands,129,1,61,67,23-05-2020,05:23
Bermuda,128,9,81,38,23-05-2020,05:23
Guyana,127,10,57,60,23-05-2020,05:23
Cambodia,123,,122,1,23-05-2020,05:23
Trinidad and Tobago,116,8,108,0,23-05-2020,05:23
Aruba,101,3,95,3,23-05-2020,05:23
Bahamas,97,11,44,42,23-05-2020,05:23
Monaco,97,4,90,3,23-05-2020,05:23
Barbados,90,7,70,13,23-05-2020,05:23
Malawi,82,3,28,51,23-05-2020,05:23
Liechtenstein,82,1,55,26,23-05-2020,05:23
Comoros,78,1,18,59,23-05-2020,05:23
Sint Maarten,77,15,59,3,23-05-2020,05:23
Libya,72,3,38,31,23-05-2020,05:23
Angola,60,3,17,40,23-05-2020,05:23
French Polynesia,60,,60,0,23-05-2020,05:23
Syria,59,4,37,18,23-05-2020,05:23
Zimbabwe,51,4,18,29,23-05-2020,05:23
Macao,45,,45,0,23-05-2020,05:23
Burundi,42,1,20,21,23-05-2020,05:23
Saint Martin,40,3,33,4,23-05-2020,05:23
Eritrea,39,,39,0,23-05-2020,05:23
Botswana,30,1,19,10,23-05-2020,05:23
Antigua and Barbuda,25,3,19,3,23-05-2020,05:23
Gambia,25,1,13,11,23-05-2020,05:23
Timor-Leste,24,,24,0,23-05-2020,05:23
Grenada,22,,17,5,23-05-2020,05:23
Bhutan,21,,6,15,23-05-2020,05:23
Laos,19,,14,5,23-05-2020,05:23
Namibia,19,,14,5,23-05-2020,05:23
Belize,18,2,16,0,23-05-2020,05:23
Fiji,18,,15,3,23-05-2020,05:23
New Caledonia,18,,18,0,23-05-2020,05:23
Saint Lucia,18,,18,0,23-05-2020,05:23
St. Vincent Grenadines,18,,14,4,23-05-2020,05:23
Curaçao,16,1,14,1,23-05-2020,05:23
Dominica,16,,16,0,23-05-2020,05:23
Saint Kitts and Nevis,15,,15,0,23-05-2020,05:23
Falkland Islands,13,,13,0,23-05-2020,05:23
Turks and Caicos,12,1,10,1,23-05-2020,05:23
Vatican City,12,,2,10,23-05-2020,05:23
Montserrat,11,1,10,0,23-05-2020,05:23
Suriname,11,1,9,1,23-05-2020,05:23
Greenland,11,,11,0,23-05-2020,05:23
Seychelles,11,,11,0,23-05-2020,05:23
MS Zaandam,9,2,,7,23-05-2020,05:23
British Virgin Islands,8,1,6,1,23-05-2020,05:23
Papua New Guinea,8,,8,0,23-05-2020,05:23
Caribbean Netherlands,6,,6,0,23-05-2020,05:23
St. Barth,6,,6,0,23-05-2020,05:23
Western Sahara,6,,6,0,23-05-2020,05:23
Anguilla,3,,3,0,23-05-2020,05:23
Lesotho,2,,,2,23-05-2020,05:23
Saint Pierre Miquelon,1,,1,0,23-05-2020,05:23
