Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Kuwait,176,,27,149,22-03-2020,00:09
Serbia,171,1,2,168,22-03-2020,00:09
Bulgaria,163,3,3,157,22-03-2020,00:09
San Marino,160,20,4,136,22-03-2020,00:09
Armenia,160,,1,159,22-03-2020,00:09
Argentina,158,4,3,151,22-03-2020,00:09
Taiwan,153,2,28,123,22-03-2020,00:09
UAE,153,2,38,113,22-03-2020,00:09
Algeria,139,15,65,59,22-03-2020,00:09
Latvia,124,,1,123,22-03-2020,00:09
Costa Rica,117,2,2,113,22-03-2020,00:09
Dominican Republic,112,3,,109,22-03-2020,00:09
Uruguay,110,,,110,22-03-2020,00:09
Hungary,103,4,7,92,22-03-2020,00:09
Lithuania,99,1,1,97,22-03-2020,00:09
Jordan,99,,1,98,22-03-2020,00:09
Morocco,96,3,3,90,22-03-2020,00:09
Vietnam,94,,17,77,22-03-2020,00:09
Bosnia and Herzegovina,93,1,2,90,22-03-2020,00:09
Faeroe Islands,92,,3,89,22-03-2020,00:09
Andorra,88,,1,87,22-03-2020,00:09
North Macedonia,85,,1,84,22-03-2020,00:09
Cyprus,84,,3,81,22-03-2020,00:09
Brunei,83,,1,82,22-03-2020,00:09
Moldova,80,1,1,78,22-03-2020,00:09
Sri Lanka,77,,3,74,22-03-2020,00:09
Albania,76,2,2,72,22-03-2020,00:09
Belarus,76,,15,61,22-03-2020,00:09
Malta,73,,2,71,22-03-2020,00:09
Venezuela,70,,15,55,22-03-2020,00:09
Burkina Faso,64,3,5,56,22-03-2020,00:09
Tunisia,60,1,1,58,22-03-2020,00:09
Senegal,56,,5,51,22-03-2020,00:09
Kazakhstan,54,,,54,22-03-2020,00:09
Azerbaijan,53,1,11,41,22-03-2020,00:09
Cambodia,53,,2,51,22-03-2020,00:09
Palestine,53,,17,36,22-03-2020,00:09
New Zealand,52,,,52,22-03-2020,00:09
Oman,52,,13,39,22-03-2020,00:09
Guadeloupe,51,1,,50,22-03-2020,00:09
Georgia,49,,1,48,22-03-2020,00:09
Trinidad and Tobago,49,,,49,22-03-2020,00:09
Ukraine,47,3,1,43,22-03-2020,00:09
Réunion,45,,,45,22-03-2020,00:09
Uzbekistan,41,,,41,22-03-2020,00:09
Liechtenstein,37,,,37,22-03-2020,00:09
Martinique,32,1,,31,22-03-2020,00:09
Channel Islands,32,,,32,22-03-2020,00:09
Cameroon,27,,2,25,22-03-2020,00:09
Bangladesh,24,2,3,19,22-03-2020,00:09
Afghanistan,24,,1,23,22-03-2020,00:09
Honduras,24,,,24,22-03-2020,00:09
DRC,23,1,,22,22-03-2020,00:09
Nigeria,22,,1,21,22-03-2020,00:09
Cuba,21,1,,20,22-03-2020,00:09
Puerto Rico,21,,,21,22-03-2020,00:09
Ghana,19,1,,18,22-03-2020,00:09
Jamaica,19,1,2,16,22-03-2020,00:09
Bolivia,19,,,19,22-03-2020,00:09
Paraguay,18,1,,17,22-03-2020,00:09
Macao,18,,10,8,22-03-2020,00:09
Monaco,18,,1,17,22-03-2020,00:09
French Guiana,18,,,18,22-03-2020,00:09
Guatemala,17,1,,16,22-03-2020,00:09
Rwanda,17,,,17,22-03-2020,00:09
Montenegro,16,,,16,22-03-2020,00:09
Togo,16,,,16,22-03-2020,00:09
French Polynesia,15,,,15,22-03-2020,00:09
Guam,15,,,15,22-03-2020,00:09
Mauritius,14,1,,13,22-03-2020,00:09
Ivory Coast,14,,1,13,22-03-2020,00:09
Kyrgyzstan,14,,,14,22-03-2020,00:09
Maldives,13,,3,10,22-03-2020,00:09
Gibraltar,10,,2,8,22-03-2020,00:09
Mongolia,10,,,10,22-03-2020,00:09
Ethiopia,9,,,9,22-03-2020,00:09
Kenya,7,,,7,22-03-2020,00:09
Mayotte,7,,,7,22-03-2020,00:09
Seychelles,7,,,7,22-03-2020,00:09
Barbados,6,,,6,22-03-2020,00:09
Equatorial Guinea,6,,,6,22-03-2020,00:09
Tanzania,6,,,6,22-03-2020,00:09
U.S. Virgin Islands,6,,,6,22-03-2020,00:09
Gabon,5,1,,4,22-03-2020,00:09
Guyana,5,1,,4,22-03-2020,00:09
Aruba,5,,1,4,22-03-2020,00:09
Suriname,5,,,5,22-03-2020,00:09
Bahamas,4,,,4,22-03-2020,00:09
New Caledonia,4,,,4,22-03-2020,00:09
Saint Martin,4,,,4,22-03-2020,00:09
Cayman Islands,3,1,,2,22-03-2020,00:09
Curaçao,3,1,,2,22-03-2020,00:09
Cabo Verde,3,,,3,22-03-2020,00:09
CAR,3,,,3,22-03-2020,00:09
Congo,3,,,3,22-03-2020,00:09
El Salvador,3,,,3,22-03-2020,00:09
Liberia,3,,,3,22-03-2020,00:09
Madagascar,3,,,3,22-03-2020,00:09
Namibia,3,,,3,22-03-2020,00:09
St. Barth,3,,,3,22-03-2020,00:09
Zimbabwe,3,,,3,22-03-2020,00:09
Sudan,2,1,,1,22-03-2020,00:09
Angola,2,,,2,22-03-2020,00:09
Benin,2,,,2,22-03-2020,00:09
Bermuda,2,,,2,22-03-2020,00:09
Bhutan,2,,,2,22-03-2020,00:09
Fiji,2,,,2,22-03-2020,00:09
Greenland,2,,,2,22-03-2020,00:09
Guinea,2,,,2,22-03-2020,00:09
Haiti,2,,,2,22-03-2020,00:09
Isle of Man,2,,,2,22-03-2020,00:09
Mauritania,2,,,2,22-03-2020,00:09
Nicaragua,2,,,2,22-03-2020,00:09
Saint Lucia,2,,,2,22-03-2020,00:09
Zambia,2,,,2,22-03-2020,00:09
Nepal,1,,1,0,22-03-2020,00:09
Antigua and Barbuda,1,,,1,22-03-2020,00:09
Chad,1,,,1,22-03-2020,00:09
Djibouti,1,,,1,22-03-2020,00:09
Eritrea,1,,,1,22-03-2020,00:09
Gambia,1,,,1,22-03-2020,00:09
Vatican City,1,,,1,22-03-2020,00:09
Montserrat,1,,,1,22-03-2020,00:09
Niger,1,,,1,22-03-2020,00:09
Papua New Guinea,1,,,1,22-03-2020,00:09
St. Vincent Grenadines,1,,,1,22-03-2020,00:09
Sint Maarten,1,,,1,22-03-2020,00:09
Somalia,1,,,1,22-03-2020,00:09
Eswatini,1,,,1,22-03-2020,00:09
Timor-Leste,1,,,1,22-03-2020,00:09
Uganda,1,,,1,22-03-2020,00:09
