Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"3,319,423","234,271","1,048,738","2,036,414",01-05-2020,11:51
Europe,"1,382,109","135,369","509,193","737,547",01-05-2020,11:51
North America,"1,187,036","69,676","192,456","924,904",01-05-2020,11:51
USA,"1,095,304","63,871","155,737","875,696",01-05-2020,11:51
Asia,"522,729","18,650","266,182","237,897",01-05-2020,11:51
Spain,"239,639","24,543","137,984","77,112",01-05-2020,11:51
Italy,"205,463","27,967","75,945","101,551",01-05-2020,11:51
South America,"178,695","8,811","60,114","109,770",01-05-2020,11:51
UK,"171,253","26,771",N/A,"144,138",01-05-2020,11:51
France,"167,178","24,376","49,476","93,326",01-05-2020,11:51
Germany,"163,009","6,623","126,900","29,486",01-05-2020,11:51
Turkey,"120,204","3,174","48,886","68,144",01-05-2020,11:51
Russia,"114,431","1,169","13,220","100,042",01-05-2020,11:51
Iran,"94,640","6,028","75,103","13,509",01-05-2020,11:51
Brazil,"87,187","6,006","35,935","45,246",01-05-2020,11:51
China,"82,874","4,633","77,642",599,01-05-2020,11:51
Canada,"53,236","3,184","21,423","28,629",01-05-2020,11:51
Belgium,"48,519","7,594","11,576","29,349",01-05-2020,11:51
Africa,"39,786","1,638","13,078","25,070",01-05-2020,11:51
Netherlands,"39,316","4,795",N/A,"34,271",01-05-2020,11:51
Peru,"36,976","1,051","10,405","25,520",01-05-2020,11:51
India,"35,043","1,154","9,068","24,821",01-05-2020,11:51
Switzerland,"29,586","1,737","23,400","4,449",01-05-2020,11:51
Portugal,"25,045",989,"1,519","22,537",01-05-2020,11:51
Ecuador,"24,934",900,"1,558","22,476",01-05-2020,11:51
Saudi Arabia,"22,753",162,"3,163","19,428",01-05-2020,11:51
Sweden,"21,092","2,586","1,005","17,501",01-05-2020,11:51
Ireland,"20,612","1,232","13,386","5,994",01-05-2020,11:51
Mexico,"19,224","1,859","11,423","5,942",01-05-2020,11:51
Singapore,"17,101",15,"1,244","15,842",01-05-2020,11:51
Pakistan,"16,817",385,"4,315","12,117",01-05-2020,11:51
Chile,"16,023",227,"8,580","7,216",01-05-2020,11:51
Israel,"16,004",223,"8,758","7,023",01-05-2020,11:51
Austria,"15,561",589,"13,110","1,862",01-05-2020,11:51
Japan,"14,088",430,"2,460","11,198",01-05-2020,11:51
Belarus,"14,027",89,"2,386","11,552",01-05-2020,11:51
Qatar,"13,409",10,"1,372","12,027",01-05-2020,11:51
Poland,"12,877",644,"3,236","8,997",01-05-2020,11:51
UAE,"12,481",105,"2,429","9,947",01-05-2020,11:51
Romania,"12,240",726,"4,017","7,497",01-05-2020,11:51
Ukraine,"10,861",272,"1,413","9,176",01-05-2020,11:51
S. Korea,"10,774",248,"9,072","1,454",01-05-2020,11:51
Indonesia,"10,118",792,"1,522","7,804",01-05-2020,11:51
Denmark,"9,158",452,"6,546","2,160",01-05-2020,11:51
Serbia,"9,009",179,"1,343","7,487",01-05-2020,11:51
Philippines,"8,772",579,"1,084","7,109",01-05-2020,11:51
Oceania,"8,347",112,"7,070","1,165",01-05-2020,11:51
Bangladesh,"8,238",170,174,"7,894",01-05-2020,11:51
Norway,"7,738",210,32,"7,496",01-05-2020,11:51
Czechia,"7,689",237,"3,314","4,138",01-05-2020,11:51
Dominican Republic,"6,972",301,"1,301","5,370",01-05-2020,11:51
Australia,"6,766",93,"5,739",934,01-05-2020,11:51
Panama,"6,532",188,576,"5,768",01-05-2020,11:51
Colombia,"6,507",293,"1,439","4,775",01-05-2020,11:51
Malaysia,"6,002",102,"4,171","1,729",01-05-2020,11:51
South Africa,"5,647",103,"2,073","3,471",01-05-2020,11:51
Egypt,"5,537",392,"1,381","3,764",01-05-2020,11:51
Finland,"4,995",211,"3,000","1,784",01-05-2020,11:51
Argentina,"4,428",218,"1,256","2,954",01-05-2020,11:51
Morocco,"4,423",170,984,"3,269",01-05-2020,11:51
Kuwait,"4,024",26,"1,539","2,459",01-05-2020,11:51
Algeria,"4,006",450,"1,779","1,777",01-05-2020,11:51
Moldova,"3,897",116,"1,182","2,599",01-05-2020,11:51
Luxembourg,"3,784",90,"3,213",481,01-05-2020,11:51
Kazakhstan,"3,551",25,866,"2,660",01-05-2020,11:51
Bahrain,"3,040",8,"1,500","1,532",01-05-2020,11:51
Thailand,"2,960",54,"2,719",187,01-05-2020,11:51
Hungary,"2,863",323,609,"1,931",01-05-2020,11:51
Greece,"2,591",140,"1,374","1,077",01-05-2020,11:51
Oman,"2,348",11,495,"1,842",01-05-2020,11:51
Afghanistan,"2,171",64,260,"1,847",01-05-2020,11:51
Armenia,"2,148",33,977,"1,138",01-05-2020,11:51
Iraq,"2,085",93,"1,375",617,01-05-2020,11:51
Croatia,"2,076",69,"1,348",659,01-05-2020,11:51
Ghana,"2,074",17,212,"1,845",01-05-2020,11:51
Uzbekistan,"2,046",9,"1,133",904,01-05-2020,11:51
Nigeria,"1,932",58,319,"1,555",01-05-2020,11:51
Cameroon,"1,832",61,934,837,01-05-2020,11:51
Azerbaijan,"1,804",24,"1,325",455,01-05-2020,11:51
Iceland,"1,797",10,"1,670",117,01-05-2020,11:51
Bosnia and Herzegovina,"1,757",69,727,961,01-05-2020,11:51
Estonia,"1,694",52,253,"1,389",01-05-2020,11:51
Bulgaria,"1,541",66,276,"1,199",01-05-2020,11:51
Cuba,"1,501",61,681,759,01-05-2020,11:51
Guinea,"1,495",7,329,"1,159",01-05-2020,11:51
New Zealand,"1,479",19,"1,252",208,01-05-2020,11:51
North Macedonia,"1,465",77,738,650,01-05-2020,11:51
Slovenia,"1,429",91,233,"1,105",01-05-2020,11:51
Slovakia,"1,403",23,558,822,01-05-2020,11:51
Lithuania,"1,399",45,594,760,01-05-2020,11:51
Ivory Coast,"1,275",14,574,687,01-05-2020,11:51
Bolivia,"1,167",62,132,973,01-05-2020,11:51
Djibouti,"1,089",2,642,445,01-05-2020,11:51
Hong Kong,"1,040",4,859,177,01-05-2020,11:51
Tunisia,994,41,305,648,01-05-2020,11:51
Senegal,933,9,334,590,01-05-2020,11:51
Latvia,870,16,348,506,01-05-2020,11:51
Cyprus,850,15,296,539,01-05-2020,11:51
Honduras,804,75,112,617,01-05-2020,11:51
Albania,773,31,470,272,01-05-2020,11:51
Kyrgyzstan,756,8,504,244,01-05-2020,11:51
Andorra,745,42,468,235,01-05-2020,11:51
Lebanon,725,24,150,551,01-05-2020,11:51
,721,15,645,61,01-05-2020,11:51
Niger,719,32,452,235,01-05-2020,11:51
Costa Rica,719,6,338,375,01-05-2020,11:51
Diamond Princess,712,13,645,54,01-05-2020,11:51
Sri Lanka,666,7,157,502,01-05-2020,11:51
Burkina Faso,645,43,506,96,01-05-2020,11:51
Uruguay,643,17,417,209,01-05-2020,11:51
Somalia,601,28,31,542,01-05-2020,11:51
Guatemala,599,16,66,517,01-05-2020,11:51
DRC,572,31,73,468,01-05-2020,11:51
San Marino,569,41,78,450,01-05-2020,11:51
Georgia,566,6,184,376,01-05-2020,11:51
Mayotte,539,4,235,300,01-05-2020,11:51
Channel Islands,537,40,386,111,01-05-2020,11:51
Mali,490,26,135,329,01-05-2020,11:51
Tanzania,480,16,167,297,01-05-2020,11:51
Maldives,468,1,17,450,01-05-2020,11:51
Malta,465,4,351,110,01-05-2020,11:51
Jordan,453,8,362,83,01-05-2020,11:51
Sudan,442,31,39,372,01-05-2020,11:51
Taiwan,429,6,324,99,01-05-2020,11:51
El Salvador,424,10,124,290,01-05-2020,11:51
Jamaica,422,8,29,385,01-05-2020,11:51
Réunion,420,,300,120,01-05-2020,11:51
Kenya,396,17,144,235,01-05-2020,11:51
Palestine,344,2,76,266,01-05-2020,11:51
Venezuela,333,16,142,175,01-05-2020,11:51
Mauritius,332,10,310,12,01-05-2020,11:51
Montenegro,322,7,219,96,01-05-2020,11:51
Isle of Man,315,21,260,34,01-05-2020,11:51
Equatorial Guinea,315,1,9,305,01-05-2020,11:51
Gabon,276,3,67,206,01-05-2020,11:51
Vietnam,270,,219,51,01-05-2020,11:51
Paraguay,266,10,113,143,01-05-2020,11:51
Rwanda,243,,104,139,01-05-2020,11:51
Congo,220,9,19,192,01-05-2020,11:51
