Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"6,033,815","366,891","2,661,163","3,005,761",30-05-2020,07:45
North America,"2,015,743","122,347","649,793","1,243,603",30-05-2020,07:45
Europe,"1,986,907","172,531","963,148","851,228",30-05-2020,07:45
USA,"1,793,530","104,542","519,569","1,169,419",30-05-2020,07:45
Asia,"1,083,709","29,743","653,321","400,645",30-05-2020,07:45
South America,"800,398","38,185","327,866","434,347",30-05-2020,07:45
Brazil,"468,338","27,944","193,181","247,213",30-05-2020,07:45
Russia,"387,623","4,374","159,257","223,992",30-05-2020,07:45
Spain,"285,644","27,121","196,958","61,565",30-05-2020,07:45
UK,"271,222","38,161",N/A,N/A,30-05-2020,07:45
Italy,"232,248","33,229","152,844","46,175",30-05-2020,07:45
France,"186,835","28,714","67,803","90,318",30-05-2020,07:45
Germany,"183,019","8,594","164,100","10,325",30-05-2020,07:45
India,"173,763","4,980","82,627","86,156",30-05-2020,07:45
Turkey,"162,120","4,489","125,963","31,668",30-05-2020,07:45
Peru,"148,285","4,230","62,791","81,264",30-05-2020,07:45
Iran,"146,668","7,677","114,931","24,060",30-05-2020,07:45
Africa,"137,544","3,945","58,197","75,402",30-05-2020,07:45
Chile,"90,638",944,"38,598","51,096",30-05-2020,07:45
Canada,"89,418","6,979","47,518","34,921",30-05-2020,07:45
Mexico,"84,627","9,415","59,610","15,602",30-05-2020,07:45
China,"82,999","4,634","78,302",63,30-05-2020,07:45
Saudi Arabia,"81,766",458,"57,013","24,295",30-05-2020,07:45
Pakistan,"66,457","1,395","24,131","40,931",30-05-2020,07:45
Belgium,"58,061","9,430","15,682","32,949",30-05-2020,07:45
Qatar,"52,907",36,"20,604","32,267",30-05-2020,07:45
Netherlands,"46,126","5,931",N/A,N/A,30-05-2020,07:45
Bangladesh,"42,844",582,"9,015","33,247",30-05-2020,07:45
Belarus,"40,764",224,"17,390","23,150",30-05-2020,07:45
Ecuador,"38,571","3,334","19,190","16,047",30-05-2020,07:45
Sweden,"36,476","4,350","4,971","27,155",30-05-2020,07:45
Singapore,"33,860",23,"19,631","14,206",30-05-2020,07:45
UAE,"33,170",260,"17,097","15,813",30-05-2020,07:45
Portugal,"31,946","1,383","18,911","11,652",30-05-2020,07:45
Switzerland,"30,828","1,919","28,300",609,30-05-2020,07:45
South Africa,"29,240",611,"15,093","13,536",30-05-2020,07:45
Colombia,"26,688",853,"6,913","18,922",30-05-2020,07:45
Indonesia,"25,216","1,520","6,492","17,204",30-05-2020,07:45
Kuwait,"25,184",194,"9,273","15,717",30-05-2020,07:45
Ireland,"24,876","1,645","22,089","1,142",30-05-2020,07:45
Poland,"23,155","1,051","10,692","11,412",30-05-2020,07:45
Ukraine,"22,811",679,"8,934","13,198",30-05-2020,07:45
Egypt,"22,082",879,"5,511","15,692",30-05-2020,07:45
Romania,"18,982","1,248","12,829","4,905",30-05-2020,07:45
Israel,"16,987",284,"14,776","1,927",30-05-2020,07:45
Japan,"16,719",874,"14,254","1,591",30-05-2020,07:45
Austria,"16,655",668,"15,347",640,30-05-2020,07:45
Philippines,"16,634",942,"3,720","11,972",30-05-2020,07:45
Dominican Republic,"16,531",488,"9,266","6,777",30-05-2020,07:45
Argentina,"15,419",520,"4,788","10,111",30-05-2020,07:45
Afghanistan,"13,659",246,"1,259","12,154",30-05-2020,07:45
Panama,"12,531",326,"7,540","4,665",30-05-2020,07:45
Denmark,"11,593",568,"10,240",785,30-05-2020,07:45
S. Korea,"11,441",269,"10,398",774,30-05-2020,07:45
Serbia,"11,354",242,"6,524","4,588",30-05-2020,07:45
Bahrain,"10,449",15,"5,700","4,734",30-05-2020,07:45
Kazakhstan,"10,382",37,"5,057","5,288",30-05-2020,07:45
Oman,"9,820",40,"2,396","7,384",30-05-2020,07:45
Nigeria,"9,302",261,"2,697","6,344",30-05-2020,07:45
Czechia,"9,196",319,"6,500","2,377",30-05-2020,07:45
Algeria,"9,134",638,"5,422","3,074",30-05-2020,07:45
Oceania,"8,793",125,"8,187",481,30-05-2020,07:45
Bolivia,"8,731",300,749,"7,682",30-05-2020,07:45
Armenia,"8,676",120,"3,297","5,259",30-05-2020,07:45
