Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
World,"1,030,654","54,231","220,011","756,412",03-04-2020,14:58
USA,"245,442","6,098","10,411","228,933",03-04-2020,14:58
Spain,"117,710","10,935","30,513","76,262",03-04-2020,14:58
Italy,"115,242","13,915","18,278","83,049",03-04-2020,14:58
Germany,"85,063","1,111","22,440","61,512",03-04-2020,14:58
China,"81,620","3,322","76,571","1,727",03-04-2020,14:58
France,"59,105","5,387","12,428","41,290",03-04-2020,14:58
Iran,"53,183","3,294","17,935","31,954",03-04-2020,14:58
UK,"33,718","2,921",135,"30,662",03-04-2020,14:58
Switzerland,"19,303",573,"4,846","13,884",03-04-2020,14:58
Turkey,"18,135",356,415,"17,364",03-04-2020,14:58
Belgium,"16,770","1,143","2,872","12,755",03-04-2020,14:58
Netherlands,"14,697","1,339",250,"13,108",03-04-2020,14:58
Austria,"11,301",168,"2,022","9,111",03-04-2020,14:58
Canada,"11,283",173,"1,979","9,131",03-04-2020,14:58
S. Korea,"10,062",174,"6,021","3,867",03-04-2020,14:58
Portugal,"9,034",209,68,"8,757",03-04-2020,14:58
Brazil,"8,066",327,127,"7,612",03-04-2020,14:58
Israel,"7,030",37,338,"6,655",03-04-2020,14:58
Sweden,"5,568",308,103,"5,157",03-04-2020,14:58
Australia,"5,350",28,585,"4,737",03-04-2020,14:58
Norway,"5,255",54,32,"5,169",03-04-2020,14:58
Russia,"4,149",34,281,"3,834",03-04-2020,14:58
Czechia,"3,869",46,71,"3,752",03-04-2020,14:58
Ireland,"3,849",98,5,"3,746",03-04-2020,14:58
Denmark,"3,672",139,"1,193","2,340",03-04-2020,14:58
Chile,"3,404",18,335,"3,051",03-04-2020,14:58
Malaysia,"3,333",53,827,"2,453",03-04-2020,14:58
Romania,"3,183",118,283,"2,782",03-04-2020,14:58
Ecuador,"3,163",120,65,"2,978",03-04-2020,14:58
Poland,"3,149",59,56,"3,034",03-04-2020,14:58
Philippines,"3,018",136,52,"2,830",03-04-2020,14:58
Japan,"2,617",63,514,"2,040",03-04-2020,14:58
India,"2,567",72,192,"2,303",03-04-2020,14:58
Luxembourg,"2,487",30,80,"2,377",03-04-2020,14:58
Pakistan,"2,458",35,126,"2,297",03-04-2020,14:58
Indonesia,"1,986",181,134,"1,671",03-04-2020,14:58
Thailand,"1,978",19,581,"1,378",03-04-2020,14:58
Saudi Arabia,"1,885",21,328,"1,536",03-04-2020,14:58
Finland,"1,615",19,300,"1,296",03-04-2020,14:58
Greece,"1,544",53,61,"1,430",03-04-2020,14:58
Mexico,"1,510",50,633,827,03-04-2020,14:58
Panama,"1,475",37,9,"1,429",03-04-2020,14:58
South Africa,"1,462",5,95,"1,362",03-04-2020,14:58
Peru,"1,414",55,537,822,03-04-2020,14:58
Dominican Republic,"1,380",60,16,"1,304",03-04-2020,14:58
Iceland,"1,319",4,284,"1,031",03-04-2020,14:58
Argentina,"1,265",37,256,972,03-04-2020,14:58
Serbia,"1,171",31,42,"1,098",03-04-2020,14:58
Colombia,"1,161",19,55,"1,087",03-04-2020,14:58
Singapore,"1,114",5,266,843,03-04-2020,14:58
UAE,"1,024",8,96,920,03-04-2020,14:58
Croatia,"1,011",7,88,916,03-04-2020,14:58
Algeria,986,86,61,839,03-04-2020,14:58
